################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4140580604475839E+00 a       221     0     9     1    21
  1.4309859790277990E+00 a       222     0     9     1    22
  1.7007975235625164E+01 a       223     0     9     1    23
 -3.5983872548138769E+00 a       224     0     9     1    24
 -1.3555747747596576E+00 a       225     0     9     1    25
  1.5535438721527202E+00 a       226     0    10     1     1
  1.8871606793309035E+00 a       227     0    10     1     2
 -6.5430454578955004E+00 a       228     0    10     1     3
  4.4608406279906587E+00 a       229     0    10     1     4
  2.4008254076006170E+00 a       230     0    10     1     5
 -1.0468606240941122E+01 a       231     0    10     1     6
 -3.9034870640389201E+00 a       232     0    10     1     7
 -3.3286880159619279E+00 a       233     0    10     1     8
  1.6369926409249136E+00 a       234     0    10     1     9
 -1.2649236445988679E+00 a       235     0    10     1    10
 -5.5063417037026818E+00 a       236     0    10     1    11
 -6.6424135584567914E+00 a       237     0    10     1    12
 -6.7863135997123250E+00 a       238     0    10     1    13
 -6.6098930518749590E+00 a       239     0    10     1    14
 -6.6840586221302811E-01 a       240     0    10     1    15
  7.5934163265141530E-01 a       241     0    10     1    16
  2.4155706070006131E+00 a       242     0    10     1    17
  2.9525204189303076E+00 a       243     0    10     1    18
 -1.2225820873869777E+01 a       244     0    10     1    19
  2.7693143175991084E+00 a       245     0    10     1    20
 -1.6680832553235145E+00 a       246     0    10     1    21
  1.1154135694850531E+00 a       247     0    10     1    22
  2.1653953194209881E+00 a       248     0    10     1    23
  9.1736020690941196E+00 a       249     0    10     1    24
  1.0882217621330302E+01 a       250     0    10     1    25
  1.1006848942456160E+00 a       251     0    11     1     1
 -4.3638406154082521E+00 a       252     0    11     1     2
 -1.3094703451837944E+01 a       253     0    11     1     3
  2.3833879692733522E+00 a       254     0    11     1     4
  3.7430607586451665E+00 a       255     0    11     1     5
 -2.7686927753704742E+00 a       256     0    11     1     6
 -4.9910848919763506E-01 a       257     0    11     1     7
 -5.0297199755213562E+00 a       258     0    11     1     8
 -1.6067083081626439E+01 a       259     0    11     1     9
 -4.1393048321565278E+00 a       260     0    11     1    10
 -3.7557738842472914E+00 a       261     0    11     1    11
  1.0065466551148980E+00 a       262     0    11     1    12
  1.4915104260722010E+00 a       263     0    11     1    13
  1.2004194691079077E+01 a       264     0    11     1    14
  3.0072626911076487E-03 a       265     0    11     1    15
 -4.8358453984585159E+00 a       266     0    11     1    16
 -2.1633907025497519E+00 a       267     0    11     1    17
 -1.7979034204195881E+00 a       268     0    11     1    18
 -5.9788998623080252E+00 a       269     0    11     1    19
 -1.2911773935984865E+01 a       270     0    11     1    20
  6.9201312391472358E+00 a       271     0    11     1    21
  8.8665466492730005E-01 a       272     0    11     1    22
  5.9740366661922195E+00 a       273     0    11     1    23
 -9.0895426415182321E+00 a       274     0    11     1    24
 -1.3004660516672601E+01 a       275     0    11     1    25
 -5.7192535238860642E-02 a       276     0    12     1     1
 -2.8313417875204574E+00 a       277     0    12     1     2
 -2.8955942739744200E+00 a       278     0    12     1     3
  3.6724270144844673E+00 a       279     0    12     1     4
  2.6767467385475733E+01 a       280     0    12     1     5
 -4.4457114365240846E+00 a       281     0    12     1     6
 -6.2999853098339997E+00 a       282     0    12     1     7
