################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.7653012440164582E-01 a       197     0     7     1    17
 -2.8085376700842435E+00 a       198     0     7     1    18
  2.0278077122949789E+01 a       199     0     7     1    19
 -6.6976054956098459E+00 a       200     0     7     1    20
 -1.0233671396856754E+00 a       201     0     7     1    21
 -5.6823195481636350E+00 a       202     0     7     1    22
  3.3281140330170927E-01 a       203     0     7     1    23
  3.8925713547823624E+00 a       204     0     7     1    24
 -9.7585882994033668E-01 a       205     0     7     1    25
  2.6598156785563916E+00 a       206     0     7     1    26
 -1.0864032439151687E+01 a       207     0     7     1    27
 -1.2212311858007501E+01 a       208     0     7     1    28
  3.6641150198755010E+00 a       209     0     7     1    29
 -6.5297673914992025E+00 a       210     0     7     1    30
  7.2065877741791073E+00 a       211     0     8     1     1
 -1.4934468810542021E+00 a       212     0     8     1     2
 -1.1175905157698898E+00 a       213     0     8     1     3
 -6.0065196302021944E+00 a       214     0     8     1     4
  2.3029180490095142E+00 a       215     0     8     1     5
  7.8709629023473537E+00 a       216     0     8     1     6
 -8.3396870418766529E+00 a       217     0     8     1     7
  3.4319790411440918E+00 a       218     0     8     1     8
 -3.6281451021775069E+00 a       219     0     8     1     9
 -8.8876497180545826E+00 a       220     0     8     1    10
  1.3477583425742103E+00 a       221     0     8     1    11
  7.8337033082206027E+00 a       222     0     8     1    12
  1.3534588924822760E-01 a       223     0     8     1    13
  1.3959326022966803E+00 a       224     0     8     1    14
  7.8516531400221107E-02 a       225     0     8     1    15
 -2.6813521037869137E+00 a       226     0     8     1    16
 -5.4890399212610008E+00 a       227     0     8     1    17
 -1.2367627027213026E+00 a       228     0     8     1    18
  1.1792011710392021E+00 a       229     0     8     1    19
  7.3889251026795195E+00 a       230     0     8     1    20
  1.4523546697818423E+01 a       231     0     8     1    21
  5.4268567748008589E+00 a       232     0     8     1    22
 -9.1677080382550249E-02 a       233     0     8     1    23
 -6.6173313558278513E-01 a       234     0     8     1    24
  2.6495031260502810E-01 a       235     0     8     1    25
 -7.2320391701040769E+00 a       236     0     8     1    26
  3.3353742793897396E+00 a       237     0     8     1    27
 -3.9808124638288662E+00 a       238     0     8     1    28
  1.1933602503592351E+01 a       239     0     8     1    29
 -2.7280035457924162E-01 a       240     0     8     1    30
 -1.4974192077932955E+00 a       241     0     9     1     1
 -3.1399413913766230E+00 a       242     0     9     1     2
 -4.7804686842986728E+00 a       243     0     9     1     3
 -2.4669931000577887E+00 a       244     0     9     1     4
  1.8126118814773802E+00 a       245     0     9     1     5
  8.9420503632153991E+00 a       246     0     9     1     6
 -4.1254671317101836E+00 a       247     0     9     1     7
  4.5189392439920280E+00 a       248     0     9     1     8
  2.9322130997519738E+00 a       249     0     9     1     9
 -6.9351385154902072E+00 a       250     0     9     1    10
  2.2001836423725576E-01 a       251     0     9     1    11
  5.2572281809236920E-01 a       252     0     9     1    12
  1.4300774814682726E+00 a       253     0     9     1    13
  1.6626196699620506E+00 a       254     0     9     1    14
  2.9881082988407068E+00 a       255     0     9     1    15
  1.1383880203445831E+00 a       256     0     9     1    16
 -2.1677741659287570E+00 a       257     0     9     1    17
 -2.0245180077142684E+00 a       258     0     9     1    18
  1.5139561713816632E+00 a       259     0     9     1    19
  6.3442472511664443E+00 a       260     0     9     1    20
  1.0776520139267225E+00 a       261     0     9     1    21
  1.1673586744086619E+00 a       262     0     9     1    22
  1.8466915973942573E+00 a       263     0     9     1    23
 -6.9615582230009316E+00 a       264     0     9     1    24
  4.1179782100364548E+00 a       265     0     9     1    25
  8.7369485682727550E+00 a       266     0     9     1    26
  1.5333886354589032E+00 a       267     0     9     1    27
  8.6149069925912658E-01 a       268     0     9     1    28
  6.5787757980455785E-01 a       269     0     9     1    29
