      0.7574852823 a       242     0    10     1    17
      1.1406236649 a       243     0    10     1    18
      0.3568823439 a       244     0    10     1    19
      0.5310045939 a       245     0    10     1    20
     -0.1245835089 a       246     0    10     1    21
      0.0778978198 a       247     0    10     1    22
      0.0888812453 a       248     0    10     1    23
      0.6277891103 a       249     0    10     1    24
      0.5512404108 a       250     0    10     1    25
     -0.2112967105 a       251     0    11     1     1
      0.8804209668 a       252     0    11     1     2
      1.5958467236 a       253     0    11     1     3
      1.1837466179 a       254     0    11     1     4
      0.2575889159 a       255     0    11     1     5
     -1.0832679530 a       256     0    11     1     6
     -0.5713780109 a       257     0    11     1     7
     -1.0669461130 a       258     0    11     1     8
     -0.4666609990 a       259     0    11     1     9
     -0.5807775047 a       260     0    11     1    10
     -0.2641811906 a       261     0    11     1    11
      0.9042602584 a       262     0    11     1    12
     -0.4084399202 a       263     0    11     1    13
      0.5569241035 a       264     0    11     1    14
     -0.0328204553 a       265     0    11     1    15
     -0.0345579918 a       266     0    11     1    16
     -0.6426325519 a       267     0    11     1    17
      0.4401482992 a       268     0    11     1    18
      0.0629750827 a       269     0    11     1    19
      0.0776654893 a       270     0    11     1    20
      0.0827832493 a       271     0    11     1    21
     -0.5088762285 a       272     0    11     1    22
     -0.2006673372 a       273     0    11     1    23
     -0.4732921171 a       274     0    11     1    24
      0.1956694436 a       275     0    11     1    25
      0.1585103129 a       276     0    12     1     1
     -0.3689269536 a       277     0    12     1     2
     -0.4007955042 a       278     0    12     1     3
     -0.3293512464 a       279     0    12     1     4
     -0.2881147509 a       280     0    12     1     5
     -0.8797832470 a       281     0    12     1     6
      0.7505539065 a       282     0    12     1     7
     -0.4614928582 a       283     0    12     1     8
     -0.1132049090 a       284     0    12     1     9
      0.4452638193 a       285     0    12     1    10
      0.9450253281 a       286     0    12     1    11
      0.3768458206 a       287     0    12     1    12
      0.5556838761 a       288     0    12     1    13
      0.1987617267 a       289     0    12     1    14
     -0.8724933035 a       290     0    12     1    15
      0.0851008735 a       291     0    12     1    16
     -0.9945072631 a       292     0    12     1    17
      0.2534101694 a       293     0    12     1    18
      0.6916567645 a       294     0    12     1    19
      0.2470623262 a       295     0    12     1    20
     -1.0684013800 a       296     0    12     1    21
     -0.1081765380 a       297     0    12     1    22
     -0.3663208039 a       298     0    12     1    23
      0.2472885671 a       299     0    12     1    24
      0.6765401431 a       300     0    12     1    25
     -0.3895583213 a       301     0    13     1     1
     -0.6499842468 a       302     0    13     1     2
     -0.4524734534 a       303     0    13     1     3
     -0.8352289358 a       304     0    13     1     4
      0.2256747903 a       305     0    13     1     5
      0.4263337399 a       306     0    13     1     6
     -0.3549733290 a       307     0    13     1     7
      0.0709264476 a       308     0    13     1     8
      0.6447829087 a       309     0    13     1     9
      0.1153490428 a       310     0    13     1    10
     -0.0494177781 a       311     0    13     1    11
     -0.7930509831 a       312     0    13     1    12
      0.3874429625 a       313     0    13     1    13
     -0.0821952436 a       314     0    13     1    14
     -0.1948026473 a       315     0    13     1    15
      1.7009364935 a       316     0    13     1    16
      0.3391209775 a       317     0    13     1    17
      0.3545558875 a       318     0    13     1    18
      0.2872351575 a       319     0    13     1    19
      0.7057095140 a       320     0    13     1    20
     -0.9684438411 a       321     0    13     1    21
      0.7620044637 a       322     0    13     1    22
     -0.0741059729 a       323     0    13     1    23
