################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9635503242366941E+00 a       210     0     9     1    10
 -2.2347288011745467E-01 a       211     0     9     1    11
 -4.8408903490006067E-01 a       212     0     9     1    12
 -8.3761461621075419E+00 a       213     0     9     1    13
  5.6294175041816032E+00 a       214     0     9     1    14
  9.3754163629327767E+00 a       215     0     9     1    15
 -3.2938415697741247E-01 a       216     0     9     1    16
 -7.7233869551274859E-01 a       217     0     9     1    17
  7.5841955927007012E+00 a       218     0     9     1    18
 -2.6265112616412938E+00 a       219     0     9     1    19
 -8.1911097927467189E+00 a       220     0     9     1    20
 -3.4268032815798897E+00 a       221     0     9     1    21
 -6.5465989612460476E+00 a       222     0     9     1    22
 -8.7313314493325156E-01 a       223     0     9     1    23
  2.0215508006387224E+00 a       224     0     9     1    24
 -4.4750208510907967E+00 a       225     0     9     1    25
  7.2833705577311596E+00 a       226     0    10     1     1
  5.7342023724510902E+00 a       227     0    10     1     2
  2.3354687106255927E+00 a       228     0    10     1     3
  1.9150913359578091E+01 a       229     0    10     1     4
  9.2208375627665671E+00 a       230     0    10     1     5
 -1.8978178936654921E-01 a       231     0    10     1     6
  2.7199633436206665E+00 a       232     0    10     1     7
 -4.3241608801831042E+00 a       233     0    10     1     8
 -4.5155434785662232E+00 a       234     0    10     1     9
 -5.9579016814571899E+00 a       235     0    10     1    10
  5.2382979457534473E-01 a       236     0    10     1    11
  9.0584982567341115E+00 a       237     0    10     1    12
 -8.7975650309832361E+00 a       238     0    10     1    13
 -5.2799096554692477E+00 a       239     0    10     1    14
 -4.5536118845344636E-01 a       240     0    10     1    15
  4.2192131082929807E+00 a       241     0    10     1    16
  3.8648671236204075E+00 a       242     0    10     1    17
  4.6206227865883118E+00 a       243     0    10     1    18
 -1.7696513766120003E+00 a       244     0    10     1    19
 -1.3113433750481175E+01 a       245     0    10     1    20
  5.3832433840462084E+00 a       246     0    10     1    21
 -3.3011573532308223E+00 a       247     0    10     1    22
 -2.0102202837760643E+00 a       248     0    10     1    23
 -2.2303094370425374E+00 a       249     0    10     1    24
 -4.1014910486998275E+00 a       250     0    10     1    25
 -1.2501467507012018E+00 a       251     0    11     1     1
 -2.6897137568567214E-01 a       252     0    11     1     2
  5.1849904681441739E-01 a       253     0    11     1     3
 -9.6815437484882736E+00 a       254     0    11     1     4
 -1.8862893292044434E+00 a       255     0    11     1     5
 -1.1973271004527033E+00 a       256     0    11     1     6
  1.7625211605008009E-01 a       257     0    11     1     7
  6.5784545796548499E-01 a       258     0    11     1     8
 -3.6465299718471417E-01 a       259     0    11     1     9
  2.2093540164229222E-01 a       260     0    11     1    10
 -6.4445462575175771E-01 a       261     0    11     1    11
 -2.0713004195258624E+00 a       262     0    11     1    12
  6.3375628534534856E-01 a       263     0    11     1    13
 -2.4546257218335654E+00 a       264     0    11     1    14
 -5.1859866670675636E+00 a       265     0    11     1    15
  4.4239914469292128E+00 a       266     0    11     1    16
 -3.8961439072648735E-01 a       267     0    11     1    17
 -6.1109483648870571E+00 a       268     0    11     1    18
  1.9751290704225005E-01 a       269     0    11     1    19
  1.3098403165303096E+00 a       270     0    11     1    20
  3.6395741130457697E+00 a       271     0    11     1    21
  3.4437327933239588E+00 a       272     0    11     1    22
  6.0999982969041762E+00 a       273     0    11     1    23
 -3.7225945563510004E-01 a       274     0    11     1    24
  3.6120921410110367E+00 a       275     0    11     1    25
 -4.6213629378264072E+00 a       276     0    12     1     1
 -1.3675976895310602E+00 a       277     0    12     1     2
  1.8403959549425970E+00 a       278     0    12     1     3
 -5.5105871899647330E+00 a       279     0    12     1     4
 -2.3609534305719833E+00 a       280     0    12     1     5
  2.8312325651307124E-01 a       281     0    12     1     6
  2.5997228170480566E+00 a       282     0    12     1     7
  5.1229989318130364E+00 a       283     0    12     1     8
 -2.0009533416593013E+00 a       284     0    12     1     9
  5.1774555543948146E+00 a       285     0    12     1    10
 -4.5354536894149691E+00 a       286     0    12     1    11
 -4.4718518881185663E+00 a       287     0    12     1    12
 -1.6498787496434819E+00 a       288     0    12     1    13
  5.4199232660951049E+00 a       289     0    12     1    14
  1.3325585733564558E+00 a       290     0    12     1    15
  3.2142876789757562E+00 a       291     0    12     1    16
  3.1937572853099283E-02 a       292     0    12     1    17
 -2.0227262153760726E+00 a       293     0    12     1    18
 -1.6209959069391469E+00 a       294     0    12     1    19
  9.7045646084536337E+00 a       295     0    12     1    20
 -5.9722007881657406E+00 a       296     0    12     1    21
  6.7154394058240676E+00 a       297     0    12     1    22
  1.2093871657498627E+00 a       298     0    12     1    23
 -3.2251102713107391E+00 a       299     0    12     1    24
  3.8970898650613095E+00 a       300     0    12     1    25
 -1.1290068422565887E-01 a       301     0    13     1     1
  1.4112499786303074E+00 a       302     0    13     1     2
  4.9379180410037145E-02 a       303     0    13     1     3
  6.0844372601289605E+00 a       304     0    13     1     4
  7.3381914776386115E-01 a       305     0    13     1     5
  2.1405292808856036E+00 a       306     0    13     1     6
  1.5556352582833135E+00 a       307     0    13     1     7
 -2.1059662925243536E+00 a       308     0    13     1     8
 -7.1776254522216609E-01 a       309     0    13     1     9
 -6.7149810346728997E-02 a       310     0    13     1    10
 -1.4777468494240742E+00 a       311     0    13     1    11
  1.1861134515315470E+00 a       312     0    13     1    12
  1.1402936118037110E+00 a       313     0    13     1    13
 -1.5567952024713776E-02 a       314     0    13     1    14
  3.6384781248068867E+00 a       315     0    13     1    15
 -2.6419073986221315E+00 a       316     0    13     1    16
