begin
lattice         17.007526000         0.000000000         0.000000000
lattice          0.000000000        14.728517000         0.000000000
lattice          0.000000000         0.000000000        13.885701000
atom           3.949623661         4.654896188         1.383057087 H          0.109840460         0.000000000        -0.001556042        -0.000482118        -0.002432313
atom           0.053401792        -4.264667588         9.088429769 H          0.109335870         0.000000000         0.026908312        -0.007092796        -0.016206070
atom          -1.458064126        -2.031764419        10.175194689 H          0.110754210         0.000000000        -0.000506966         0.007729907        -0.000792821
atom          -3.867991239        -4.640993467         7.823233058 H          0.109869890         0.000000000        -0.014123591        -0.005123410        -0.016929794
atom           2.069300064         6.276612551         5.806440945 H          0.108151500         0.000000000         0.004554184         0.008422473         0.006343862
atom           4.371206610         7.876317376         6.930832217 H          0.107156380         0.000000000        -0.006030851        -0.001844518        -0.001409781
atom           1.696162154        10.262815655         4.557034792 H          0.111475130         0.000000000         0.001758034         0.004032309        -0.002984304
atom          10.693953063         6.481782088        12.300561060 H          0.112286260         0.000000000         0.000018423         0.017235573        -0.010858048
atom           8.458135936         4.856023599        13.403148663 H          0.112894990         0.000000000        -0.006692167         0.003774067        -0.003471390
atom          11.070564291         2.472724627        10.992703765 H          0.112233480         0.000000000         0.002308774        -0.003637555        -0.005235777
atom           6.516742035        10.727550517         0.549927529 H          0.112260070         0.000000000        -0.000687625        -0.000512258         0.001827738
atom           4.927939045         8.481500519        -0.504447472 H          0.112099210         0.000000000         0.000090508        -0.014037479        -0.001243623
atom           2.484072437        11.077223689         1.832755392 H          0.106582110         0.000000000         0.011948169        -0.004355789        -0.011045833
atom           6.258777309         2.115711756         6.980906200 H          0.112490680         0.000000000         0.021656958         0.000472805        -0.012039132
atom           7.844908225         4.313585058         5.917093902 H          0.102891030         0.000000000         0.004103934         0.027955691        -0.003549510
atom          10.314896528         1.681053787         8.273828983 H          0.109456940         0.000000000        -0.007405983         0.003189727        -0.010557522
atom           4.291388326        -0.129514321        -2.671030676 H          0.111331010         0.000000000         0.003091351         0.003729266        -0.001744699
atom           2.041033529         1.471413157        -3.724952143 H          0.112865220         0.000000000         0.017299014         0.002145942        -0.001547115
atom           4.652314821         3.921608460        -1.382854886 H          0.106930550         0.000000000        -0.003249006        -0.010355721        -0.009620165
atom          -4.311472343         0.116955196         3.740943012 H          0.109377380         0.000000000        -0.002525307         0.015277112         0.009861718
atom          -2.060917236        -1.530332951         2.686981861 H          0.116980780         0.000000000        -0.016441660         0.003377093         0.002587769
atom          -4.713610002        -3.905749872         5.011206080 H          0.106963850         0.000000000        -0.002099973        -0.007438875         0.011830295
energy        -918.89676991
charge           0.00000000
end
begin
lattice          7.457956000         0.000000000         0.000000000
lattice          0.000000000         7.457956000         0.000000000
lattice          0.000000000         0.000000000        10.844865000
atom           0.009208639         0.033480291         2.615047517 O         -0.167722410         0.000000000        -0.003391269        -0.018362512        -0.002328664
atom           0.043407026         3.721826534         5.335823363 O         -0.175553880         0.000000000        -0.027700206         0.005775020         0.003603427
atom           3.702617461         0.034321220         5.538931208 O         -0.173871890         0.000000000        -0.000770735        -0.014229521        -0.023229282
atom           3.744677112         3.738304953         2.811577223 O         -0.156413220         0.000000000         0.009216957        -0.000432961        -0.005756602
atom           3.759477453         3.699801768         8.033877134 O         -0.163875100         0.000000000        -0.003062050         0.021977183         0.007490585
atom           3.725443472         7.427762356        10.747653432 O         -0.164785820         0.000000000        -0.010967538         0.001036437         0.002558921
atom           7.457440516         3.723349654        10.913527988 O         -0.167196330         0.000000000         0.002072607         0.001457338         0.010333767
atom           7.413576176         7.437110834         8.239522882 O         -0.171213250         0.000000000         0.025949554         0.000979482        -0.002982459
atom           0.007772447         1.510031615         3.786190632 H          0.081180320         0.000000000         0.000176944         0.013977787         0.006522480
atom           3.691022097         2.221513785         9.214780688 H          0.083447510         0.000000000         0.002982311        -0.010146154         0.000112072
atom          -1.589532425         3.724738604         6.504252830 H          0.085316070         0.000000000         0.012577781        -0.001122801        -0.006423566
atom           5.244747977        -0.011803234        11.888247222 H          0.083767400         0.000000000         0.007678141         0.000614278         0.002440948
atom           3.683495314         1.585700059         4.311430769 H          0.082787580         0.000000000         0.001816070        -0.008070337         0.009945874
atom           0.008877937         2.208848835        -1.099921198 H          0.084146250         0.000000000        -0.002259885        -0.006788107        -0.002667008
atom           5.299024712         3.749915435         1.596732284 H          0.087629050         0.000000000        -0.002443216        -0.001679268         0.004600975
atom          -1.508221257         0.006054685        -3.794902273 H          0.079951220         0.000000000        -0.013634054         0.000206632        -0.003523676
atom           3.681186068         5.274658574         9.232820021 H          0.085808180         0.000000000         0.004809296        -0.005052233        -0.007982796
atom           7.409634206         5.959471028        14.651997347 H          0.084700450         0.000000000         0.004327578        -0.002320816        -0.003492432
atom           2.206072826         7.472418491        11.955411894 H          0.084495360         0.000000000        -0.001343206        -0.002311233        -0.003144302
atom           8.978608292         3.774754005        17.363600459 H          0.080308010         0.000000000         0.007391890        -0.002822648         0.002163575
atom           7.474671046         5.274858885         9.782753219 H          0.082998480         0.000000000        -0.002426604         0.004976535        -0.003727568
atom           3.746154878         5.874064821         4.339542346 H          0.084510370         0.000000000        -0.002811898         0.015346143         0.011140107
atom           8.998663963         7.408173447         7.042190042 H          0.083630670         0.000000000        -0.004059920         0.003435130         0.006305217
atom           2.200120187         3.682763990         1.681187958 H          0.085944240         0.000000000        -0.004128559         0.003556667        -0.001959573
energy        -612.36801117
charge           0.00000000
end
begin
lattice          7.717830000         0.000000000         0.000000000
lattice          0.000000000         7.717830000         0.000000000
lattice          0.000000000         0.000000000        10.914970000
atom          -0.032911483         1.892672962         1.407787942 O         -0.161423590         0.000000000        -0.001203516         0.014339731        -0.006037992
atom           0.037671705         5.837345538         4.141000081 O         -0.180096800         0.000000000        -0.008090572        -0.016259118        -0.004473903
atom           3.830466933         1.909157050         4.060972038 O         -0.175034720         0.000000000         0.002253811         0.012704704         0.006677593
atom           3.810044654         5.827348883         1.403142994 O         -0.171340340         0.000000000         0.011940916        -0.009151359        -0.013577230
atom           3.847897773         5.822567874         6.810518976 O         -0.169747520         0.000000000         0.009643221        -0.004055695         0.010707669
atom           3.810061662         9.674581473         9.536255355 O         -0.168085240         0.000000000         0.006645923         0.001146620         0.011130689
