################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1907279657345422E-02 a       181     0    13     1     1
  6.9270708083708943E-02 a       182     0    13     1     2
  1.6636988049661522E-01 a       183     0    13     1     3
  8.2154669002869850E-03 a       184     0    13     1     4
 -1.7346280635000939E-02 a       185     0    13     1     5
  1.0143025200898267E-01 a       186     0    13     1     6
  1.1484448592070595E+00 a       187     0    13     1     7
  6.4106603193001526E-03 a       188     0    13     1     8
 -1.6923290406874425E-01 a       189     0    13     1     9
 -7.3488675396828934E-02 a       190     0    13     1    10
 -1.5627492467884668E-01 a       191     0    13     1    11
  5.1701141866447142E-02 a       192     0    13     1    12
  1.0671824979852121E-01 a       193     0    13     1    13
  5.6909633915501723E-01 a       194     0    13     1    14
  9.9310602270929554E-02 a       195     0    13     1    15
  1.0646078157351327E-01 a       196     0    14     1     1
  3.5310569851186219E-02 a       197     0    14     1     2
  1.8907901686012513E-01 a       198     0    14     1     3
  3.8181073161053436E-01 a       199     0    14     1     4
  2.0050768098602967E-01 a       200     0    14     1     5
  6.3964846691167743E-01 a       201     0    14     1     6
 -7.8126305406407615E-01 a       202     0    14     1     7
 -2.3448031467581784E-01 a       203     0    14     1     8
 -3.6308354784551972E-01 a       204     0    14     1     9
  9.2998913293855234E-02 a       205     0    14     1    10
  1.1493774783557381E-01 a       206     0    14     1    11
 -6.3897105117936021E-03 a       207     0    14     1    12
 -4.6459278398422510E-02 a       208     0    14     1    13
 -4.6712466184513984E-01 a       209     0    14     1    14
  8.0305884513788311E-02 a       210     0    14     1    15
 -2.6543611088382452E-01 a       211     0    15     1     1
  2.4196623750622032E-01 a       212     0    15     1     2
 -4.0280881265262092E-01 a       213     0    15     1     3
  4.7772213716775430E-01 a       214     0    15     1     4
  1.3664628261694825E-01 a       215     0    15     1     5
  2.6002687124313689E-01 a       216     0    15     1     6
  5.7985687348419690E-01 a       217     0    15     1     7
 -4.0591598420871045E-01 a       218     0    15     1     8
  1.3368041171485503E+00 a       219     0    15     1     9
  2.3782666186113945E-02 a       220     0    15     1    10
 -4.5237818730543367E-01 a       221     0    15     1    11
 -4.7150868792293160E-02 a       222     0    15     1    12
 -8.4254235571336489E-02 a       223     0    15     1    13
  3.9567585272141839E-02 a       224     0    15     1    14
