################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2366964747436245E-01 a       303     0    13     1     3
 -6.0023830875421671E-03 a       304     0    13     1     4
 -8.4401162972449109E-02 a       305     0    13     1     5
  4.1222761185139772E-01 a       306     0    13     1     6
  1.5554882779956017E-01 a       307     0    13     1     7
 -1.4075260617273130E-01 a       308     0    13     1     8
  7.7603552221758021E-01 a       309     0    13     1     9
  2.7825189760807917E-01 a       310     0    13     1    10
 -1.0038974330822824E-01 a       311     0    13     1    11
 -5.9379696877679466E-01 a       312     0    13     1    12
 -7.1073430885144256E-02 a       313     0    13     1    13
 -4.1001133597158057E-01 a       314     0    13     1    14
 -1.2850585234927558E-01 a       315     0    13     1    15
 -7.2981741800701427E-01 a       316     0    13     1    16
  3.7289201249090348E-01 a       317     0    13     1    17
  6.6732209123747069E-02 a       318     0    13     1    18
 -1.8231763000325965E-01 a       319     0    13     1    19
  5.3704673264597258E-01 a       320     0    13     1    20
 -6.9489830662566740E-02 a       321     0    13     1    21
 -7.6589595816554135E-01 a       322     0    13     1    22
 -1.8366393565305769E-01 a       323     0    13     1    23
  5.0060120779493122E-01 a       324     0    13     1    24
  5.3583190498382494E-01 a       325     0    13     1    25
 -1.6600792339242229E-01 a       326     0    14     1     1
  4.1284125878447397E-01 a       327     0    14     1     2
 -4.8439273560285151E-01 a       328     0    14     1     3
 -3.0290079420462662E-01 a       329     0    14     1     4
 -1.0447939669992201E-01 a       330     0    14     1     5
  4.2349856765328892E-01 a       331     0    14     1     6
 -1.2100767806061037E-01 a       332     0    14     1     7
  4.8829901448576518E-01 a       333     0    14     1     8
  2.1390608857938920E-01 a       334     0    14     1     9
  3.1989381776171677E-01 a       335     0    14     1    10
 -2.0801937708614654E-01 a       336     0    14     1    11
  2.8643806804129474E-01 a       337     0    14     1    12
  2.5334205633192880E-01 a       338     0    14     1    13
  8.0547620307945295E-02 a       339     0    14     1    14
  1.3945305472557601E-01 a       340     0    14     1    15
  1.6790045340508855E-04 a       341     0    14     1    16
 -5.8328214057464767E-01 a       342     0    14     1    17
  4.0675673795165668E-01 a       343     0    14     1    18
  4.5272451075051395E-01 a       344     0    14     1    19
  1.3067424645154326E+00 a       345     0    14     1    20
  3.7155161427276134E-01 a       346     0    14     1    21
 -4.8436265175240317E-01 a       347     0    14     1    22
 -5.2675334572776872E-02 a       348     0    14     1    23
 -7.4679379255401723E-01 a       349     0    14     1    24
 -2.8709622935290885E-01 a       350     0    14     1    25
  1.3704381659443474E-01 a       351     0    15     1     1
