LAMMPS data file via write_data, version 11 Aug 2017, timestep = 4000000

8640 atoms
2 atom types

-3.2819324253026849e-01 4.5250693242527888e+01 xlo xhi
-3.4106819274526146e-01 4.7025868192729938e+01 ylo yhi
-3.2156223769001357e-01 4.4336422237685404e+01 zlo zhi
0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 xy xz yz

Masses

1 1.00794
2 15.9994

Atoms # atomic

8505 1 1.6209543828869172e+01 3.4785322152027205e+00 1.7224833626285935e+01 3 0 -3
7968 1 1.4209707599482574e+01 2.2264369491076081e+00 1.6498715981410324e+01 3 2 0
645 1 1.5630039237682622e+01 -1.5476950335598655e-01 2.4341328111506176e+01 -2 4 -1
7675 2 1.3355466452604897e+01 2.9602364807584465e+00 2.3547102268647240e+01 1 -1 1
6893 1 1.6447524645058511e+01 1.0386281600261056e+00 2.6613861492610603e+01 0 3 1
1799 1 1.1995463615757590e+01 3.2170659775906798e+00 2.5271875490363971e+01 1 0 1
6892 2 1.5793204567568441e+01 8.8763448557673041e-01 2.5827156021845713e+01 0 3 1
7676 1 1.3545976045325331e+01 2.0313387822587212e+00 2.3424726919375395e+01 1 -1 1
2632 2 1.3065225642364092e+01 3.6508168333209801e-02 2.2120385569088135e+01 1 -1 1
6894 1 1.4875549534402440e+01 1.0175151172474928e+00 2.6076497515727532e+01 0 3 1
2006 1 1.2789100135530921e+01 2.0552513113153630e+00 2.7244465283722665e+01 -1 -2 3
7677 1 1.4089821047631965e+01 3.4529158191897338e+00 2.3067255835579974e+01 1 -1 1
4498 2 1.1765602512804699e+01 9.1855793687265208e-02 2.5155587402866473e+01 -1 0 -1
1798 2 1.1968048349370036e+01 3.5425346842353034e+00 2.6151794190699675e+01 1 0 1
2766 1 1.6429544090681397e+01 2.3447958504628148e+00 2.8254155844619650e+01 -1 1 1
6956 1 1.2753557988438409e+01 2.7846040791845255e+00 2.9808825004052224e+01 1 -1 -1
7487 1 1.4827531679843272e+01 1.4143923187396037e+00 3.2934012866171201e+01 2 0 2
2330 1 1.2340388417238200e+01 6.4703628537517399e-01 3.1415208613794491e+01 -1 1 -2
2228 1 1.5639886956312536e+01 3.5212461210758770e+00 3.0175225624632681e+01 1 1 0
7488 1 1.3711933843168159e+01 2.3347253646720931e+00 3.2701960801804333e+01 2 0 2
1013 1 1.1404789900862761e+01 2.9270885459362916e+00 3.1544416424530674e+01 1 2 -3
2329 2 1.3184540850628153e+01 2.5189541119577796e-01 3.1242152988101946e+01 -1 1 -2
2007 1 1.3285251404207571e+01 7.0263561751627046e-01 2.7953724149304215e+01 -1 -2 3
2331 1 1.3343031647821871e+01 -2.0372276003666759e-01 3.2131610180504993e+01 -1 1 -2
2005 2 1.3313569057604568e+01 1.6783434546973872e+00 2.8016501432430932e+01 -1 -2 3
2765 1 1.4851878180791177e+01 2.6414795525573491e+00 2.8159371630213109e+01 -1 1 1
6955 2 1.2790995347584451e+01 3.5347227494904048e+00 3.0434159333606427e+01 1 -1 -1
2764 2 1.5714747560170998e+01 3.0876184196447647e+00 2.8300451906417685e+01 -1 1 1
2229 1 1.5878272244380259e+01 3.2028121163856262e+00 3.1671070780792430e+01 1 1 0
3409 2 1.6145113823564774e+01 -2.8194028753935407e-01 3.2444987519950374e+01 0 2 -1
7932 1 1.5414474992771879e+01 3.2955677889794286e+00 3.4573403194890730e+01 -1 -1 -2
4193 1 1.3564567626949511e+01 2.8445177561021433e+00 3.7476410210392771e+01 1 0 1
833 1 1.2107568125213616e+01 -2.7692986369448447e-01 3.3967003016020385e+01 1 3 1
7525 2 1.5144724718684543e+01 2.4117889089909554e+00 3.7916735192550945e+01 -1 1 3
7526 1 1.5806303719268769e+01 2.6556415766053627e+00 3.7282764599801709e+01 -1 1 3
3656 1 1.6005009449160980e+01 1.7296077979051594e-01 3.5732896110560674e+01 -2 -1 -3
5040 1 1.4227168213550410e+01 5.9656403794668467e-01 3.8548455691481223e+01 -1 0 1
4192 2 1.2646781546823972e+01 3.2691762095516870e+00 3.7329298908678965e+01 1 0 1
3657 1 1.5091500577090736e+01 1.5010143647998826e+00 3.5599457360696746e+01 -2 -1 -3
3655 2 1.5119595306305200e+01 5.3505343700207175e-01 3.5642784572703007e+01 -2 -1 -3
834 1 1.3654284480335326e+01 -1.1308679311180922e-01 3.4485790775122396e+01 1 3 1
8295 1 1.1823945047591172e+01 -2.5082029753165014e-01 3.8399913899423794e+01 1 1 2
7527 1 1.5393060988633533e+01 2.9578615867924758e+00 3.8688236906604857e+01 -1 1 3
7486 2 1.4503762799865104e+01 2.3054190037227231e+00 3.3229566061201936e+01 2 0 2
5033 1 1.5467636057509889e+01 8.5113918033323710e-01 4.4169294040596597e+01 -1 2 1
5038 2 1.3628978819117599e+01 -9.4629713458013021e-02 3.8890009044907984e+01 -1 0 1
3029 1 1.2850504008104126e+01 1.9975347956243517e-01 4.0471970867322455e+01 1 -1 0
3028 2 1.2366970440258555e+01 1.0005287672942725e-01 4.1327883594337692e+01 1 -1 0
3030 1 1.2109244738501667e+01 1.0398885655749182e+00 4.1610249596165218e+01 1 -1 0
3369 1 1.1424152854957574e+01 3.1795074672680288e+00 4.1005603737699687e+01 -1 0 1
4679 1 1.6677635696186336e+01 3.2245243897652984e+00 4.1069780454952422e+01 2 2 -3
3368 1 1.1103519424319654e+01 2.9779026828858326e+00 4.2626862236340344e+01 -1 0 1
1494 1 1.3081022462095955e+01 7.1474851729025124e+00 4.0300381889910097e+00 2 1 3
3990 1 1.5438242764011221e+01 3.8180469657497831e+00 4.6462463080970124e+00 -1 1 2
7570 2 1.4486805759208568e+01 3.7769689556013741e+00 1.6105410800751161e+00 -2 -1 1
6408 1 1.1576690434201433e+01 4.3487419002747298e+00 4.9982277112771545e+00 3 -1 0
4510 2 1.4923480695113525e+01 6.4431942240247304e+00 -3.1163062523833845e-01 -1 1 1
4511 1 1.4774213107014553e+01 5.7420541371976164e+00 3.4534371617728532e-01 -1 1 1
4078 2 1.2089449426412891e+01 3.8210244711130867e+00 2.9236060303526141e+00 1 -2 0
1492 2 1.3723282479877666e+01 6.4019304366907646e+00 4.2020641479535401e+00 2 1 3
1493 1 1.3503168812510255e+01 5.6767230595691407e+00 3.5982278493247932e+00 2 1 3
3240 1 1.6433408287348502e+01 7.5041369878828617e+00 1.2121617106235425e+00 -3 0 -2
3988 2 1.6022607634839680e+01 3.8614206732744254e+00 3.8230640023014359e+00 -1 1 2
7571 1 1.5141771747086215e+01 3.7279824355312936e+00 2.3312659765842638e+00 -2 -1 1
4080 1 1.1182076280211730e+01 3.6792002293540165e+00 2.6234706363434475e+00 1 -2 0
4079 1 1.2682135905046877e+01 3.6577928659727639e+00 2.1564054755831665e+00 1 -2 0
5375 1 1.3957651556667090e+01 5.8865718577438315e+00 6.4589680782828554e+00 -2 -1 -1
5374 2 1.4568634351822137e+01 6.1245105900546726e+00 7.1931690771531551e+00 -2 -1 -1
6406 2 1.1786691931690608e+01 4.4879635121685499e+00 5.9492112090462168e+00 3 -1 0
6557 1 1.3983425899222167e+01 4.8507020358641260e+00 8.8140089055990458e+00 -4 0 0
6556 2 1.3879428459315044e+01 4.3448232449040596e+00 9.6660514318229840e+00 -4 0 0
5561 1 1.3586323414557677e+01 3.8540842373432316e+00 5.8817262552595677e+00 6 2 0
5376 1 1.4155570715319998e+01 6.8724986280637710e+00 7.6783670640642141e+00 -2 -1 -1
6407 1 1.1605184198979495e+01 5.4504327337115424e+00 6.0123961037522315e+00 3 -1 0
2129 1 1.2378978996783808e+01 5.6247376958976449e+00 1.0184398100138953e+01 0 1 0
3081 1 1.6445451242218436e+01 5.9642984617551749e+00 7.0538678605574630e+00 0 3 -2
6558 1 1.4729253924804302e+01 4.5973264471058215e+00 1.0043027963239282e+01 -4 0 0
2128 2 1.1847705222852698e+01 6.3545537073421103e+00 1.0578159719726203e+01 0 1 0
8590 2 1.6417843363285659e+01 4.4975089844163954e+00 1.0738205814265138e+01 2 2 2
5235 1 1.2755754797949278e+01 7.5381392782971224e+00 9.5428717341635352e+00 0 1 -1
6419 1 1.5794209857942132e+01 3.9912847754219545e+00 1.2657372910730684e+01 0 -1 2
6418 2 1.5213315841773808e+01 4.1128316030777059e+00 1.3438237096067885e+01 0 -1 2
2867 1 1.6270305722986571e+01 4.8027767297232105e+00 1.4703890782028390e+01 0 2 2
6420 1 1.4404000354717718e+01 4.4296602976650332e+00 1.3072737241332892e+01 0 -1 2
2130 1 1.1659982954974350e+01 6.2148847452601723e+00 1.1566951303210221e+01 0 1 0
5507 1 1.1855519507605646e+01 4.3175830368187587e+00 1.3148669454636348e+01 -3 1 0
5506 2 1.2512952028345511e+01 4.9351179001722256e+00 1.3440955478279532e+01 -3 1 0
5508 1 1.2318440211380757e+01 5.1110126590190470e+00 1.4325961457515509e+01 -3 1 0
5306 1 1.5189301593135461e+01 6.8139848799984009e+00 1.4846274071039186e+01 1 2 0
8591 1 1.6726012616718581e+01 5.3847902042649105e+00 1.0843315145472005e+01 2 2 2
2868 1 1.6655615704724926e+01 6.0242396216521827e+00 1.5464681249412711e+01 0 2 2
5625 1 1.3570196896834084e+01 6.3537859952366498e+00 1.8579017796683718e+01 -2 -2 -2
3593 1 1.4137233242094807e+01 3.8043988263089377e+00 1.8663302232370377e+01 1 -2 -1
3592 2 1.3416446221180832e+01 4.3682319362357793e+00 1.8984877214197844e+01 1 -2 -1
5623 2 1.3342583948924057e+01 7.2203988956103915e+00 1.8928635147014237e+01 -2 -2 -2
1627 2 1.4304292248379765e+01 4.7374466305381393e+00 2.1641801412036884e+01 1 2 1
8087 1 1.2420697048219791e+01 4.7585668947316941e+00 1.7053971616366589e+01 2 -1 -1
1629 1 1.5066928800383947e+01 5.2976101928651351e+00 2.1468185616544684e+01 1 2 1
3594 1 1.2602934120617595e+01 3.7998759682312464e+00 1.9019145508222003e+01 1 -2 -1
1628 1 1.4014852957388353e+01 4.2979729391327401e+00 2.0795358185467091e+01 1 2 1
8513 1 1.2100537562845393e+01 7.2421892963024330e+00 2.1588348648602320e+01 2 1 0
8512 2 1.1396079645504573e+01 7.3660842282204824e+00 2.0967727604071644e+01 2 1 0
8088 1 1.1958846340392453e+01 6.3116759676391956e+00 1.7018902296877105e+01 2 -1 -1
8086 2 1.2189055514462282e+01 5.4883722717801833e+00 1.6469131564467183e+01 2 -1 -1
3177 1 1.3919324622721486e+01 6.2148953830338840e+00 2.5269780738828874e+01 -2 0 0
3175 2 1.3614853403205652e+01 5.9064520520200352e+00 2.6177180661924837e+01 -2 0 0
8419 2 1.2760197775564313e+01 6.4211212295504474e+00 2.3186350943322715e+01 3 0 -1
1661 1 1.6051184999523091e+01 6.6364503831179569e+00 2.3091209437342428e+01 -3 2 -1
1660 2 1.5474826517632790e+01 7.3239984686116797e+00 2.2706810642303761e+01 -3 2 -1
8420 1 1.1922243670067081e+01 6.1723434659425589e+00 2.3657398972182794e+01 3 0 -1
1662 1 1.4594417834923659e+01 7.1176091944153201e+00 2.3000266051362093e+01 -3 2 -1
1800 1 1.2418593725822308e+01 4.3958510056372360e+00 2.6161929063088323e+01 1 0 1
3176 1 1.3314139152254779e+01 6.7597888656155076e+00 2.6603817807752613e+01 -2 0 0
8421 1 1.3122822178092068e+01 5.5535367701619061e+00 2.2833946526647267e+01 3 0 -1
1215 1 1.4180716988460960e+01 5.8138177287280559e+00 3.3078795061483333e+01 -2 1 -1
2227 2 1.5471940610099146e+01 3.8824118058962265e+00 3.1070681518214737e+01 1 1 0
3033 1 1.1843698801775229e+01 5.2888480362081927e+00 2.9705479284911235e+01 -3 1 0
6162 1 1.1987952899231786e+01 7.3277914730385572e+00 2.8435615120048205e+01 0 -2 0
5194 2 1.6021497710467273e+01 6.1726131567090095e+00 2.8188642480246351e+01 1 0 -3
1214 1 1.4621500202230898e+01 5.4810112570427414e+00 3.1699748192723018e+01 -2 1 -1
1213 2 1.4092133538599242e+01 6.1407986749795924e+00 3.2191207022343292e+01 -2 1 -1
5195 1 1.5679979694749523e+01 5.4866305530850150e+00 2.7589777629953073e+01 1 0 -3
6957 1 1.3718764733514808e+01 3.6204880207697343e+00 3.0782836255098886e+01 1 -1 -1
7960 2 1.5067324790419095e+01 6.6660844611016197e+00 3.5199997189900387e+01 1 -1 1
7962 1 1.5709473573670977e+01 6.9604447161204295e+00 3.4547285529259540e+01 1 -1 1
851 1 1.3506483011320507e+01 7.4142135179085082e+00 3.6163480603229800e+01 -4 1 -1
7961 1 1.5345829012777719e+01 5.7364342174881608e+00 3.5408956880058454e+01 1 -1 1
1429 2 1.1625415255951015e+01 4.4740122604196824e+00 3.4780200460448484e+01 1 -1 1
1430 1 1.1520784472757537e+01 3.9219315380972173e+00 3.3978097241500350e+01 1 -1 1
4194 1 1.2806380557649382e+01 3.7721256612293681e+00 3.6491789166685180e+01 1 0 1
7930 2 1.5837758365698267e+01 3.6372294637910838e+00 3.5359743972224493e+01 -1 -1 -2
1431 1 1.1079933130718061e+01 5.2539401589551824e+00 3.4861054185685006e+01 1 -1 1
2870 1 1.4588313246529330e+01 6.3078012041617422e+00 4.1002975141815625e+01 1 0 -1
2871 1 1.3641047842141344e+01 5.1425933611025387e+00 4.1226938156925158e+01 1 0 -1
3425 1 1.2076679473811238e+01 4.5740632757738346e+00 4.4083985344864857e+01 2 1 1
7129 2 1.2075611607842577e+01 4.4747287442198687e+00 3.9842186747793207e+01 1 2 0
7130 1 1.2261762919864472e+01 4.2039697407521910e+00 3.8911028243186863e+01 1 2 0
4512 1 1.4724658433268297e+01 6.0393656400778379e+00 4.3465347179135819e+01 -1 1 0
4680 1 1.5416541165867644e+01 4.1258659070786559e+00 4.0780158782564541e+01 2 2 -3
2869 2 1.4350229384120532e+01 5.6346692417498661e+00 4.1644252692978014e+01 1 0 -1
545 1 1.1270292108514829e+01 6.9366476045779777e+00 4.2251695625406640e+01 2 1 2
7131 1 1.1426018535988177e+01 5.1637143044087646e+00 3.9912790636514615e+01 1 2 0
544 2 1.1436558541023974e+01 6.7461836117527261e+00 4.3186277328944783e+01 2 1 2
2344 2 1.1358346121621381e+01 7.1807322583461177e+00 4.0206844317594147e+01 0 2 2
4678 2 1.6218159558559908e+01 3.6802187223785667e+00 4.0345325793701278e+01 2 2 -3
3424 2 1.1602508456596599e+01 3.7377953016871190e+00 4.4326628412003316e+01 2 1 1
7900 2 1.1583280304113083e+01 9.3960846768549828e+00 2.6550289748031042e+00 3 -3 5
4463 1 1.4578919405265330e+01 1.1310386608758556e+01 1.8252341834193309e+00 3 -3 1
4462 2 1.4553336627394621e+01 1.0571453976039500e+01 2.4441698343340952e+00 3 -3 1
7798 2 1.3634472933119065e+01 8.8685170349099955e+00 6.3098697316910934e-01 -1 -2 4
4464 1 1.3867294329937186e+01 1.0746509070924052e+01 3.1415242405450035e+00 3 -3 1
1343 1 1.1692151742197350e+01 1.1231982929527476e+01 1.2540623897748522e+00 0 1 0
7800 1 1.4331145194992757e+01 9.2644206977500776e+00 1.2355053051496918e+00 -1 -2 4
240 1 1.6715266031506854e+01 9.7457616017873967e+00 4.3865515404752093e+00 1 2 0
7782 1 1.2057016215341584e+01 1.0315414185779408e+01 4.2003583303812775e+00 -2 -1 -1
7780 2 1.2679472041594011e+01 1.0856142282168390e+01 4.6696132684482166e+00 -2 -1 -1
3238 2 1.6379907041517512e+01 8.3998202885237827e+00 1.6034440257726881e+00 -3 0 -2
7901 1 1.2255803324073561e+01 9.2493612075002591e+00 2.0006387405629069e+00 3 -3 5
7799 1 1.4038527864356540e+01 8.0038928561720439e+00 3.9002767738975896e-01 -1 -2 4
7902 1 1.1203951773239378e+01 8.4919256587038436e+00 2.8251909657802248e+00 3 -3 5
5344 2 1.5966045670222190e+01 1.1488708613897865e+01 9.9867293498290959e+00 3 -2 1
5234 1 1.2949138325315714e+01 8.9929466062575596e+00 8.9962445829517392e+00 0 1 -1
2995 2 1.5512425421372107e+01 9.7173154022795210e+00 5.7301894620393945e+00 2 0 4
2997 1 1.5866692184290905e+01 8.9161661342965957e+00 6.1721590353526485e+00 2 0 4
5233 2 1.2476775548665417e+01 8.0947389134261751e+00 8.7825523979880202e+00 0 1 -1
1814 1 1.2925244964703049e+01 1.1055861237040782e+01 1.0652699917706954e+01 -2 3 0
1815 1 1.4133294659714464e+01 1.0703404980460075e+01 9.9764953407790955e+00 -2 3 0
1813 2 1.3285605331860179e+01 1.0253252097789971e+01 1.0226202552480153e+01 -2 3 0
6669 1 1.1598338289736395e+01 7.5751511664837077e+00 7.5758252402727218e+00 1 1 2
2996 1 1.4603712113721016e+01 9.6076290289044479e+00 5.5228409220133283e+00 2 0 4
8517 1 1.6650929453641780e+01 1.0743752703344059e+01 1.4084468696955755e+01 1 1 1
8307 1 1.4088686157413086e+01 8.9039206283386765e+00 1.2419688360944955e+01 1 -2 1
8306 1 1.4915922027103806e+01 9.8978026413089015e+00 1.3183498231656925e+01 1 -2 1
8305 2 1.4985733301970861e+01 8.9840828339359788e+00 1.2752813988298954e+01 1 -2 1
3441 1 1.6361992784951244e+01 8.3700956801059156e+00 1.1647879466077827e+01 -2 1 2
1177 2 1.3621965471406959e+01 1.1328005544575701e+01 1.5928620504474196e+01 -1 2 -1
5307 1 1.5372407865409093e+01 8.1263968663109445e+00 1.4266399535687178e+01 1 2 0
8515 2 1.5741349502192886e+01 1.1123796664438897e+01 1.3974423928830369e+01 1 1 1
5305 2 1.5527678875165414e+01 7.6836032266847347e+00 1.5110022331112816e+01 1 2 0
1178 1 1.3943981759176712e+01 1.0436624211048480e+01 1.5971169357637987e+01 -1 2 -1
2980 2 1.5291240064076000e+01 8.9022596178076689e+00 1.7821002475891095e+01 1 2 1
2982 1 1.5857177569271606e+01 8.8381108950906064e+00 1.8610929840266763e+01 1 2 1
8118 1 1.1436139849466345e+01 1.0911145298895713e+01 1.9850812670336989e+01 0 1 0
2981 1 1.5848940737487140e+01 8.7111193987567894e+00 1.7057480743002582e+01 1 2 1
8116 2 1.1508231077467336e+01 1.0841179862358008e+01 1.8865324343827478e+01 0 1 0
2090 1 1.1624238816990715e+01 7.7982416493219251e+00 1.8388721756110396e+01 2 -1 1
5624 1 1.3969732393815491e+01 7.8422232097142430e+00 1.8444086431790659e+01 -2 -2 -2
7693 2 1.5077723708388458e+01 1.0936602458565895e+01 2.1262494394141537e+01 0 1 0
7694 1 1.4436322038993472e+01 1.1308495110365900e+01 2.0618429180248278e+01 0 1 0
7695 1 1.5694130984343555e+01 1.0359212028048347e+01 2.0743776631493500e+01 0 1 0
4316 1 1.1325711048180427e+01 9.2663466659290936e+00 2.1297658766946086e+01 3 0 1
1676 1 1.6671244996739333e+01 7.8931908135557443e+00 2.0883602653740137e+01 0 1 -1
4315 2 1.1356060889484665e+01 1.0228049350506952e+01 2.1584875385485262e+01 3 0 1
2091 1 1.1257405756002202e+01 9.3228156340499773e+00 1.8108622249352347e+01 2 -1 1
2646 1 1.4637110020607775e+01 1.1259141130958067e+01 1.8174684019206456e+01 -1 -1 1
8514 1 1.1820216219997160e+01 7.5819456556377904e+00 2.0145852225857855e+01 2 1 0
6058 2 1.4393390334633116e+01 9.0475610344794699e+00 2.5185345415580493e+01 -1 2 -2
6059 1 1.5223108181205516e+01 9.2193833662713978e+00 2.4680455115434409e+01 -1 2 -2
923 1 1.3484705414645177e+01 1.0506578238671095e+01 2.4367887284168738e+01 1 2 0
922 2 1.3093180801947945e+01 1.0996519922108687e+01 2.3606686410778508e+01 1 2 0
5592 1 1.6704319851096024e+01 8.9040957639755227e+00 2.2939395464197990e+01 -1 1 5
6060 1 1.4583073373207478e+01 9.2615079249686882e+00 2.6146814051409368e+01 -1 2 -2
4317 1 1.2069181861062818e+01 1.0176080841264410e+01 2.2243140079014221e+01 3 0 1
924 1 1.3866588060902350e+01 1.1180774606460046e+01 2.3038648416808588e+01 1 2 0
4554 1 1.5778327316681690e+01 8.0301317918248483e+00 2.7942414475936729e+01 0 0 0
4553 1 1.4430259781079481e+01 8.5139720367658676e+00 2.8520214089868752e+01 0 0 0
4552 2 1.5314223187931784e+01 8.9003139350406109e+00 2.8208518516865336e+01 0 0 0
6048 1 1.6184800499358673e+01 9.6536353641097179e+00 2.9659958520334037e+01 1 -1 2
6046 2 1.6636417378408179e+01 1.0004000533856994e+01 3.0456125931147081e+01 1 -1 2
7000 2 1.1526222003747968e+01 8.9608043397934534e+00 3.0482464089914100e+01 3 1 0
4254 1 1.1224402884535635e+01 8.7050457717547243e+00 3.2394598282348554e+01 1 -1 0
7457 1 1.4829128491903758e+01 7.8516739877730739e+00 3.2786101531739050e+01 -1 1 -2
5226 1 1.1964442736641580e+01 1.0794232627225565e+01 3.0512638600360976e+01 -2 -1 0
7458 1 1.5921595404913532e+01 9.0173000372868461e+00 3.2471940179698748e+01 -1 1 -2
7002 1 1.2397377269680707e+01 8.6762902626745184e+00 3.0126657899785890e+01 3 1 0
7456 2 1.5250602071867057e+01 8.6961237953601387e+00 3.3076182879592821e+01 -1 1 -2
6160 2 1.2522773637428800e+01 7.9049450971989632e+00 2.7907640683149193e+01 0 -2 0
6161 1 1.1838882688016326e+01 8.6276244672132218e+00 2.7715633725649898e+01 0 -2 0
850 2 1.2673043976575796e+01 7.8840146261425907e+00 3.6419054138249010e+01 -4 1 -1
6126 1 1.4454960284243413e+01 1.0153289653114351e+01 3.4012281484046269e+01 0 0 1
7801 2 1.6412955647161176e+01 9.3514804368625271e+00 3.8004295301538704e+01 0 0 3
6124 2 1.3792862994737126e+01 1.0581757869943136e+01 3.4607078091926752e+01 0 0 1
4256 1 1.1818040535744256e+01 9.5806183119094630e+00 3.7700089322320295e+01 3 -1 -2
4253 1 1.1951620975123586e+01 9.5169338256897884e+00 3.3574113486528830e+01 1 -1 0
4255 2 1.1207893312351903e+01 9.9026954773947082e+00 3.8419094491906890e+01 3 -1 -2
6125 1 1.3178840435571663e+01 1.1246497763026650e+01 3.4129550874722341e+01 0 0 1
4209 1 1.6332451385119569e+01 8.8681737353046266e+00 3.4611781094061897e+01 0 1 0
852 1 1.2932131597816179e+01 8.7227068613694474e+00 3.5993234989683586e+01 -4 1 -1
4252 2 1.1495867749813195e+01 8.6633788393670716e+00 3.3333052316923556e+01 1 -1 0
7803 1 1.5787427387324858e+01 1.0092721444630079e+01 3.7905198448707083e+01 0 0 3
483 1 1.4655530750126641e+01 1.1223290159938957e+01 3.6535444968564434e+01 -1 3 0
481 2 1.4264366349203042e+01 1.1334475078442560e+01 3.7381017161992844e+01 -1 3 0
4124 1 1.3907302302561645e+01 9.2128611445002981e+00 4.3090783002630147e+01 1 1 3
546 1 1.1327064373836761e+01 7.5711459316458578e+00 4.3646045027725265e+01 2 1 2
4226 1 1.4270114146027442e+01 8.8367838401006349e+00 4.0909481072144786e+01 0 0 -2
4227 1 1.4755099631853451e+01 8.4503945589378606e+00 3.9387503267494182e+01 0 0 -2
4125 1 1.2676883552229960e+01 9.7745127820739359e+00 4.2447837887966713e+01 1 1 3
6474 1 1.6243802662628067e+01 8.7692575116105829e+00 4.1506652480165343e+01 2 -1 -1
4225 2 1.4387043158923051e+01 8.0835916348668260e+00 4.0233161069463222e+01 0 0 -2
4123 2 1.3659923072942213e+01 9.7320329348248524e+00 4.2308801166444567e+01 1 1 3
2346 1 1.2326860507992926e+01 7.5652380694430201e+00 4.0182814945280228e+01 0 2 2
4513 2 1.1127040521475864e+01 1.0183302216280556e+01 4.2679110140417649e+01 1 -3 -2
1562 1 1.2444714347322963e+01 1.4465101356930882e+01 1.5926726511541320e+00 -1 -1 3
7781 1 1.2132429781171712e+01 1.1647723212485177e+01 4.8859261467415429e+00 -2 -1 -1
1200 1 1.6084133530186879e+01 1.4032877333583793e+01 -3.0479815396108717e-01 -3 0 3
1561 2 1.2926004993271444e+01 1.3647716763874552e+01 1.8171980071921956e+00 -1 -1 3
8522 1 1.6440590515053479e+01 1.1744904866300288e+01 2.4947731318191195e+00 -1 0 -1
1342 2 1.1366115331857946e+01 1.1633981479253615e+01 4.6061628864366611e-01 0 1 0
88 2 1.2704627220646623e+01 1.4038467815749655e+01 4.7885181108633104e+00 0 -1 1
1563 1 1.2818445383682732e+01 1.3640133886721260e+01 2.7705515236809251e+00 -1 -1 3
1344 1 1.1523183656860780e+01 1.2559633945400691e+01 5.9997887552893636e-01 0 1 0
4747 2 1.3509670060450004e+01 1.4108367138733653e+01 7.6106970203640056e+00 0 3 0
5346 1 1.5748291790613901e+01 1.2085169572965670e+01 9.2146001238274327e+00 3 -2 1
3069 1 1.6408798995785048e+01 1.3039855291451824e+01 6.1452399000846194e+00 3 0 -1
5345 1 1.6261451328600184e+01 1.2070781477355043e+01 1.0729057863803119e+01 3 -2 1
4748 1 1.4371964951158343e+01 1.3601083941237754e+01 7.4751119631395051e+00 0 3 0
3067 2 1.5775052991273618e+01 1.2774371913042538e+01 6.9128573686959633e+00 3 0 -1
4749 1 1.2854985108106517e+01 1.3522586117979468e+01 8.0853487750341646e+00 0 3 0
3068 1 1.5357049533005993e+01 1.1986551664509141e+01 6.5507727335635551e+00 3 0 -1
89 1 1.3060508400236651e+01 1.3516487088943244e+01 5.5130737617518433e+00 0 -1 1
90 1 1.2649807899844800e+01 1.4911279669959336e+01 5.2982814649933250e+00 0 -1 1
5516 1 1.5867389889642535e+01 1.3963761077416002e+01 1.2272529818318651e+01 -2 0 2
2015 1 1.1987170515584063e+01 1.1821478360899867e+01 1.5026379896545095e+01 -1 0 -3
2136 1 1.2516933799937872e+01 1.2286664863709007e+01 1.2616454223783817e+01 2 3 2
2134 2 1.2436747134312755e+01 1.2511261744078029e+01 1.1681856761011986e+01 2 3 2
2135 1 1.1509797396933829e+01 1.2627184890254352e+01 1.1507856998057376e+01 2 3 2
8516 1 1.5735959698549447e+01 1.2052471123008653e+01 1.4282242317802346e+01 1 1 1
6298 2 1.4178318170452588e+01 1.5215753450168750e+01 1.2102303770743990e+01 -1 1 -1
6299 1 1.3723637194584322e+01 1.4415183652301289e+01 1.2186624382722613e+01 -1 1 -1
4728 1 1.6305730701160602e+01 1.4508739012571658e+01 1.4753331350475509e+01 -2 3 2
4727 1 1.4845171481943177e+01 1.4222769044728603e+01 1.5169281126805517e+01 -2 3 2
5515 2 1.6507107530525357e+01 1.3399718849648226e+01 1.1857429234478738e+01 -2 0 2
4726 2 1.5617455573873119e+01 1.3805400597843438e+01 1.4744151585509643e+01 -2 3 2
2014 2 1.1246228035890045e+01 1.2131370679343656e+01 1.4430749392894562e+01 -1 0 -3
1179 1 1.4276508765763380e+01 1.1698428831024769e+01 1.5317857716410719e+01 -1 2 -1
6645 1 1.6127398740946713e+01 1.4349240704059635e+01 1.7116445566391128e+01 -2 3 1
6771 1 1.1911859291754929e+01 1.5230259702437284e+01 1.9264628554355436e+01 -1 -1 -1
6643 2 1.5533766196415103e+01 1.4618368374877825e+01 1.7853600540692213e+01 -2 3 1
6644 1 1.5438121028153311e+01 1.3836752102595625e+01 1.8444968608031726e+01 -2 3 1
2644 2 1.4176409094103647e+01 1.1849625829965991e+01 1.8777598086856102e+01 -1 -1 1
2645 1 1.3268714751778464e+01 1.1853927534978286e+01 1.8416569549973261e+01 -1 -1 1
724 2 1.1267232291629655e+01 1.3791631413550267e+01 2.0216549757066602e+01 -1 2 1
726 1 1.1580265210960619e+01 1.3519292041603999e+01 2.1082432436767522e+01 -1 2 1
1819 2 1.2139837640811903e+01 1.3289053800624371e+01 2.2757034021724422e+01 -1 -1 -2
894 1 1.6353304249484239e+01 1.2385680833389390e+01 2.2228160063805916e+01 1 -1 -2
694 2 1.4886698566451988e+01 1.2514847584213015e+01 2.5873797053644640e+01 0 1 1
3909 1 1.4921134060989575e+01 1.3521116930121071e+01 2.7415864238851540e+01 2 1 0
