      0.7184789093 a       250     0    10     1    25
      0.3434199957 a       251     0    11     1     1
     -0.2395259846 a       252     0    11     1     2
      0.0122805850 a       253     0    11     1     3
      1.3186599568 a       254     0    11     1     4
     -0.1040489912 a       255     0    11     1     5
     -0.3397282890 a       256     0    11     1     6
     -0.1437476408 a       257     0    11     1     7
      0.3076604664 a       258     0    11     1     8
     -0.3630176613 a       259     0    11     1     9
     -0.9850367518 a       260     0    11     1    10
      0.8175997304 a       261     0    11     1    11
     -0.7685215352 a       262     0    11     1    12
     -0.0883193121 a       263     0    11     1    13
      0.4042874661 a       264     0    11     1    14
      0.5822942744 a       265     0    11     1    15
     -0.3946351323 a       266     0    11     1    16
     -0.3969825290 a       267     0    11     1    17
     -0.9543571361 a       268     0    11     1    18
     -0.8361614534 a       269     0    11     1    19
     -0.5125938355 a       270     0    11     1    20
     -1.2609668792 a       271     0    11     1    21
      0.6748893224 a       272     0    11     1    22
      0.2735038072 a       273     0    11     1    23
      0.1496854649 a       274     0    11     1    24
     -1.1663880318 a       275     0    11     1    25
     -1.0183693183 a       276     0    12     1     1
      0.7910899539 a       277     0    12     1     2
      0.1204230706 a       278     0    12     1     3
     -0.2799491727 a       279     0    12     1     4
      0.5347031265 a       280     0    12     1     5
     -1.2219394609 a       281     0    12     1     6
      0.7382187499 a       282     0    12     1     7
     -0.1186487206 a       283     0    12     1     8
      0.0878676139 a       284     0    12     1     9
      0.2611414289 a       285     0    12     1    10
     -0.7391017847 a       286     0    12     1    11
     -1.0945231830 a       287     0    12     1    12
      0.4421897439 a       288     0    12     1    13
      0.6403979144 a       289     0    12     1    14
     -0.4214314446 a       290     0    12     1    15
      0.7110450632 a       291     0    12     1    16
      1.0956547400 a       292     0    12     1    17
      0.5725478061 a       293     0    12     1    18
      0.0148784150 a       294     0    12     1    19
     -0.2452964946 a       295     0    12     1    20
     -0.6115222109 a       296     0    12     1    21
      0.2176332804 a       297     0    12     1    22
      0.8593644629 a       298     0    12     1    23
     -0.8599174302 a       299     0    12     1    24
      0.7843111149 a       300     0    12     1    25
     -0.0558619030 a       301     0    13     1     1
      0.3708687391 a       302     0    13     1     2
     -1.0530399013 a       303     0    13     1     3
     -0.4719401714 a       304     0    13     1     4
      1.5182435099 a       305     0    13     1     5
     -0.2300179971 a       306     0    13     1     6
     -0.0212104936 a       307     0    13     1     7
      0.8597389234 a       308     0    13     1     8
      0.1172373910 a       309     0    13     1     9
      0.0827184691 a       310     0    13     1    10
     -0.2799597579 a       311     0    13     1    11
      0.3650148303 a       312     0    13     1    12
      0.2805032100 a       313     0    13     1    13
     -0.5512781127 a       314     0    13     1    14
      0.0865571295 a       315     0    13     1    15
     -0.3004073472 a       316     0    13     1    16
     -0.1510529319 a       317     0    13     1    17
     -0.0800584971 a       318     0    13     1    18
      0.6197315109 a       319     0    13     1    19
      0.1699564209 a       320     0    13     1    20
     -0.0682780076 a       321     0    13     1    21
     -1.4985432892 a       322     0    13     1    22
     -0.3334526433 a       323     0    13     1    23
     -0.3395867832 a       324     0    13     1    24
      0.1948483307 a       325     0    13     1    25
     -0.0156478323 a       326     0    14     1     1
      0.8071990547 a       327     0    14     1     2
      0.2521801571 a       328     0    14     1     3
      0.3466522030 a       329     0    14     1     4
     -1.0391333989 a       330     0    14     1     5
     -0.5463453666 a       331     0    14     1     6
     -0.6210598390 a       332     0    14     1     7
     -0.2142223536 a       333     0    14     1     8
     -0.0615128069 a       334     0    14     1     9
      0.1898132977 a       335     0    14     1    10
     -0.4803809641 a       336     0    14     1    11
      0.0968801382 a       337     0    14     1    12
     -0.0918136581 a       338     0    14     1    13
     -0.6537544039 a       339     0    14     1    14
     -0.1587650755 a       340     0    14     1    15
      0.1579296943 a       341     0    14     1    16
     -0.7495167982 a       342     0    14     1    17
      0.8522577162 a       343     0    14     1    18
     -1.0591070113 a       344     0    14     1    19
      0.4955036543 a       345     0    14     1    20
      0.9603334827 a       346     0    14     1    21
     -0.8067927417 a       347     0    14     1    22
     -0.3996840582 a       348     0    14     1    23
      0.8692639614 a       349     0    14     1    24
     -2.0612238315 a       350     0    14     1    25
      1.3125440740 a       351     0    15     1     1
      0.0290503256 a       352     0    15     1     2
     -0.4165364841 a       353     0    15     1     3
     -0.2382105711 a       354     0    15     1     4
     -0.6759518423 a       355     0    15     1     5
      0.3921473624 a       356     0    15     1     6
     -0.6100373236 a       357     0    15     1     7
     -0.6876535048 a       358     0    15     1     8
     -0.0749852747 a       359     0    15     1     9
      0.5650789939 a       360     0    15     1    10
     -0.3139563150 a       361     0    15     1    11
      0.2842366169 a       362     0    15     1    12
     -0.6673303576 a       363     0    15     1    13
      0.6770269484 a       364     0    15     1    14
     -0.2402416834 a       365     0    15     1    15
      0.4725056410 a       366     0    15     1    16
      0.0187118745 a       367     0    15     1    17
      0.8932115474 a       368     0    15     1    18
     -1.4778454097 a       369     0    15     1    19
      0.2133320198 a       370     0    15     1    20
      0.0321034781 a       371     0    15     1    21
     -0.0885603482 a       372     0    15     1    22
     -0.5028863748 a       373     0    15     1    23
      0.2561064131 a       374     0    15     1    24
     -0.1638855977 a       375     0    15     1    25
      0.3658711156 a       376     0    16     1     1
      0.3697571665 a       377     0    16     1     2
     -0.3767725286 a       378     0    16     1     3
     -0.1405015259 a       379     0    16     1     4
      0.2673804038 a       380     0    16     1     5
      0.0863061870 a       381     0    16     1     6
      0.4492850821 a       382     0    16     1     7
      0.2196890874 a       383     0    16     1     8
     -0.0802273000 a       384     0    16     1     9
     -0.6912853737 a       385     0    16     1    10
     -0.1666647364 a       386     0    16     1    11
      0.0760022831 a       387     0    16     1    12
      0.2026450312 a       388     0    16     1    13
      0.0059274339 a       389     0    16     1    14
     -0.0312849238 a       390     0    16     1    15
     -0.3574187295 a       391     0    16     1    16
     -0.1256344648 a       392     0    16     1    17
      0.0804266964 a       393     0    16     1    18
     -0.2678204031 a       394     0    16     1    19
     -0.3519104338 a       395     0    16     1    20
      0.0978631193 a       396     0    16     1    21
      0.1746645278 a       397     0    16     1    22
     -0.2727068552 a       398     0    16     1    23
      0.1662961815 a       399     0    16     1    24
      0.0737751318 a       400     0    16     1    25
      0.3363925851 a       401     0    17     1     1
     -0.0658646886 a       402     0    17     1     2
     -0.6739749776 a       403     0    17     1     3
     -0.0631033723 a       404     0    17     1     4
     -0.7332751974 a       405     0    17     1     5
     -0.5945616411 a       406     0    17     1     6
     -1.0627187480 a       407     0    17     1     7
      0.0837780030 a       408     0    17     1     8
     -0.7698668533 a       409     0    17     1     9
     -0.1080445387 a       410     0    17     1    10
      0.6359136716 a       411     0    17     1    11
      0.1600351764 a       412     0    17     1    12
     -0.1647567342 a       413     0    17     1    13
      1.1194472701 a       414     0    17     1    14
     -0.3278058607 a       415     0    17     1    15
     -0.0718687048 a       416     0    17     1    16
     -0.8117861632 a       417     0    17     1    17
      0.3379864030 a       418     0    17     1    18
      0.7314313366 a       419     0    17     1    19
     -0.0749951731 a       420     0    17     1    20
      0.8921791908 a       421     0    17     1    21
      0.2592170195 a       422     0    17     1    22
      0.7499795751 a       423     0    17     1    23
      0.7588244500 a       424     0    17     1    24
     -0.4483079694 a       425     0    17     1    25
     -0.2547743004 a       426     0    18     1     1
     -0.9976898140 a       427     0    18     1     2
     -0.0456485326 a       428     0    18     1     3
     -0.1067888542 a       429     0    18     1     4
     -0.0624535332 a       430     0    18     1     5
     -0.0314533607 a       431     0    18     1     6
     -1.6497752446 a       432     0    18     1     7
      0.1727625292 a       433     0    18     1     8
     -1.5724159008 a       434     0    18     1     9
     -0.2634494796 a       435     0    18     1    10
      0.1841133465 a       436     0    18     1    11
     -0.5698772915 a       437     0    18     1    12
     -0.0297699959 a       438     0    18     1    13
      0.4833307750 a       439     0    18     1    14
      0.1777987494 a       440     0    18     1    15
     -0.7709745138 a       441     0    18     1    16
     -0.4401804245 a       442     0    18     1    17
     -0.2411408429 a       443     0    18     1    18
     -0.9792438714 a       444     0    18     1    19
      0.1310670806 a       445     0    18     1    20
     -0.4642180212 a       446     0    18     1    21
      0.2740858254 a       447     0    18     1    22
     -0.6282995288 a       448     0    18     1    23
     -0.4810090947 a       449     0    18     1    24
     -0.4002348291 a       450     0    18     1    25
      0.4405561707 a       451     0    19     1     1
     -0.4511998799 a       452     0    19     1     2
      0.1896451727 a       453     0    19     1     3
      0.3007009450 a       454     0    19     1     4
     -0.3214633316 a       455     0    19     1     5
      0.1311940146 a       456     0    19     1     6
     -0.4121746570 a       457     0    19     1     7
      0.6295697719 a       458     0    19     1     8
      0.4547391374 a       459     0    19     1     9
      1.1016844814 a       460     0    19     1    10
      0.0923342285 a       461     0    19     1    11
      0.2945826014 a       462     0    19     1    12
      1.1739118661 a       463     0    19     1    13
     -1.3336597404 a       464     0    19     1    14
     -0.5577994666 a       465     0    19     1    15
     -0.0694292351 a       466     0    19     1    16
      1.3678684582 a       467     0    19     1    17
      1.5575264066 a       468     0    19     1    18
     -0.3541560950 a       469     0    19     1    19
      0.1371247076 a       470     0    19     1    20
     -1.3046453525 a       471     0    19     1    21
      0.3157981224 a       472     0    19     1    22
     -0.3389952528 a       473     0    19     1    23
      0.2180786882 a       474     0    19     1    24
      0.0349662939 a       475     0    19     1    25
     -1.0636753832 a       476     0    20     1     1
      1.7105721567 a       477     0    20     1     2
      0.4320989965 a       478     0    20     1     3
      0.1636460438 a       479     0    20     1     4
     -0.5855672762 a       480     0    20     1     5
      0.3678621288 a       481     0    20     1     6
      0.4362952629 a       482     0    20     1     7
      0.8054051667 a       483     0    20     1     8
     -0.3076239173 a       484     0    20     1     9
     -0.4587196730 a       485     0    20     1    10
     -0.0483203903 a       486     0    20     1    11
      0.1976112646 a       487     0    20     1    12
     -1.2445480836 a       488     0    20     1    13
      0.1763197814 a       489     0    20     1    14
     -0.1115914446 a       490     0    20     1    15
     -1.2893434963 a       491     0    20     1    16
     -0.8674151113 a       492     0    20     1    17
     -0.0035638366 a       493     0    20     1    18
     -0.2151663554 a       494     0    20     1    19
      0.6636341529 a       495     0    20     1    20
     -0.1811583312 a       496     0    20     1    21
      0.8939082346 a       497     0    20     1    22
      0.3631990675 a       498     0    20     1    23
      0.0259752036 a       499     0    20     1    24
     -0.0938713090 a       500     0    20     1    25
     -0.2275323857 a       501     0    21     1     1
      0.1621563683 a       502     0    21     1     2
      0.4763993307 a       503     0    21     1     3
      1.4750252252 a       504     0    21     1     4
      0.7926413118 a       505     0    21     1     5
     -1.3500369537 a       506     0    21     1     6
     -1.3998418774 a       507     0    21     1     7
     -0.5139406607 a       508     0    21     1     8
     -1.1414025278 a       509     0    21     1     9
      0.6674363504 a       510     0    21     1    10
      0.8204063006 a       511     0    21     1    11
      0.1204498552 a       512     0    21     1    12
      0.4846565620 a       513     0    21     1    13
      0.4128625747 a       514     0    21     1    14
      0.8501436220 a       515     0    21     1    15
     -0.2603071005 a       516     0    21     1    16
     -1.4015175814 a       517     0    21     1    17
      1.4387372448 a       518     0    21     1    18
      0.6323213746 a       519     0    21     1    19
     -0.3686038081 a       520     0    21     1    20
     -0.3602491929 a       521     0    21     1    21
      0.7154860377 a       522     0    21     1    22
     -0.4880054131 a       523     0    21     1    23
     -1.1702278084 a       524     0    21     1    24
      1.3262720818 a       525     0    21     1    25
     -0.6911333321 a       526     0    22     1     1
     -0.3825393958 a       527     0    22     1     2
     -0.3054221244 a       528     0    22     1     3
     -0.0980639668 a       529     0    22     1     4
     -0.9343927549 a       530     0    22     1     5
      0.4182331394 a       531     0    22     1     6
      0.5374184128 a       532     0    22     1     7
      0.9272128203 a       533     0    22     1     8
      1.5586454083 a       534     0    22     1     9
     -0.2045867265 a       535     0    22     1    10
     -0.1219174362 a       536     0    22     1    11
      1.4631721967 a       537     0    22     1    12
     -0.6446872593 a       538     0    22     1    13
      1.8719154673 a       539     0    22     1    14
     -0.1522307769 a       540     0    22     1    15
      1.0716091678 a       541     0    22     1    16
      0.1689297315 a       542     0    22     1    17
      0.4147481410 a       543     0    22     1    18
     -0.1826143698 a       544     0    22     1    19
     -0.1690439872 a       545     0    22     1    20
     -0.2822490204 a       546     0    22     1    21
     -1.0020784166 a       547     0    22     1    22
      0.7602554276 a       548     0    22     1    23
      0.7194128814 a       549     0    22     1    24
      0.3155784852 a       550     0    22     1    25
      0.3910134380 a       551     0    23     1     1
      1.1157243987 a       552     0    23     1     2
     -0.3702554771 a       553     0    23     1     3
     -1.4571117812 a       554     0    23     1     4
     -0.1740542954 a       555     0    23     1     5
      0.3373195293 a       556     0    23     1     6
      1.4472828550 a       557     0    23     1     7
      0.4182989938 a       558     0    23     1     8
      0.1926458588 a       559     0    23     1     9
      0.3176450955 a       560     0    23     1    10
      0.1656192132 a       561     0    23     1    11
     -0.1782982556 a       562     0    23     1    12
     -0.0931855141 a       563     0    23     1    13
      1.0702420184 a       564     0    23     1    14
      0.5272427629 a       565     0    23     1    15
     -0.8095883744 a       566     0    23     1    16
     -0.7445102854 a       567     0    23     1    17
     -0.4555804889 a       568     0    23     1    18
      0.1133227279 a       569     0    23     1    19
      0.5610590735 a       570     0    23     1    20
     -0.7582329324 a       571     0    23     1    21
      0.0066701916 a       572     0    23     1    22
      1.0027887412 a       573     0    23     1    23
      0.1429508483 a       574     0    23     1    24
     -1.0020052450 a       575     0    23     1    25
      0.0686910405 a       576     0    24     1     1
      0.3295600009 a       577     0    24     1     2
      0.1917156245 a       578     0    24     1     3
      1.1079664640 a       579     0    24     1     4
      1.0677925312 a       580     0    24     1     5
     -0.1619275936 a       581     0    24     1     6
      0.5933948403 a       582     0    24     1     7
      0.5610975084 a       583     0    24     1     8
     -0.0691609528 a       584     0    24     1     9
     -0.7520757988 a       585     0    24     1    10
     -0.9367006634 a       586     0    24     1    11
     -0.2635808521 a       587     0    24     1    12
     -0.9612071287 a       588     0    24     1    13
     -0.3092329537 a       589     0    24     1    14
     -0.5799410922 a       590     0    24     1    15
      0.4776124846 a       591     0    24     1    16
      1.2676145617 a       592     0    24     1    17
      0.7731065430 a       593     0    24     1    18
     -0.2632991468 a       594     0    24     1    19
     -0.1262901744 a       595     0    24     1    20
      1.4367081865 a       596     0    24     1    21
     -0.8612836366 a       597     0    24     1    22
      0.4050516541 a       598     0    24     1    23
      0.5131872611 a       599     0    24     1    24
      1.0880967401 a       600     0    24     1    25
      0.1716074035 a       601     0    25     1     1
     -0.6812780751 a       602     0    25     1     2
     -0.4615939616 a       603     0    25     1     3
     -0.2874017279 a       604     0    25     1     4
     -0.4425501475 a       605     0    25     1     5
      0.9626608260 a       606     0    25     1     6
      0.4284862776 a       607     0    25     1     7
      0.1157812511 a       608     0    25     1     8
      0.7578458625 a       609     0    25     1     9
     -0.8926174169 a       610     0    25     1    10
      0.2328578749 a       611     0    25     1    11
     -0.6348001795 a       612     0    25     1    12
     -0.0980755974 a       613     0    25     1    13
     -1.4881830293 a       614     0    25     1    14
     -0.6335573133 a       615     0    25     1    15
      0.0161019406 a       616     0    25     1    16
      0.3124447600 a       617     0    25     1    17
      0.3342203765 a       618     0    25     1    18
      1.1761304565 a       619     0    25     1    19
      0.2798197632 a       620     0    25     1    20
      0.8468423805 a       621     0    25     1    21
     -0.5901943949 a       622     0    25     1    22
     -0.0364612169 a       623     0    25     1    23
     -0.9849975271 a       624     0    25     1    24
     -1.1246270286 a       625     0    25     1    25
      1.6990165489 a       626     0    26     1     1
     -1.7315624577 a       627     0    26     1     2
      0.2690890909 a       628     0    26     1     3
     -1.3017571956 a       629     0    26     1     4
      1.3004165826 a       630     0    26     1     5
     -0.2469848376 a       631     0    26     1     6
     -0.2811449483 a       632     0    26     1     7
      0.1962762902 a       633     0    26     1     8
      0.7318917174 a       634     0    26     1     9
     -0.1030480249 a       635     0    26     1    10
     -1.1374525468 a       636     0    26     1    11
     -0.1804842456 a       637     0    26     1    12
      0.6918780888 a       638     0    26     1    13
     -0.4894035112 a       639     0    26     1    14
      1.9314047915 a       640     0    26     1    15
      0.7198048857 a       641     0    26     1    16
     -0.6934909471 a       642     0    26     1    17
     -0.5132459312 a       643     0    26     1    18
      0.5610477031 a       644     0    26     1    19
      0.3902206852 a       645     0    26     1    20
      0.1873171779 a       646     0    26     1    21
     -0.0736009408 a       647     0    26     1    22
      0.2572336506 a       648     0    26     1    23
     -0.0316589966 a       649     0    26     1    24
      1.0233950545 a       650     0    26     1    25
     -1.2705416527 a       651     0    27     1     1
     -0.1715879960 a       652     0    27     1     2
      0.5497964874 a       653     0    27     1     3
      0.5664672482 a       654     0    27     1     4
     -0.0214350602 a       655     0    27     1     5
     -0.5135098252 a       656     0    27     1     6
      0.2429661250 a       657     0    27     1     7
      0.0457800961 a       658     0    27     1     8
     -0.4758276045 a       659     0    27     1     9
      0.3803986142 a       660     0    27     1    10
      0.6095407633 a       661     0    27     1    11
      1.1524151077 a       662     0    27     1    12
     -0.1956997416 a       663     0    27     1    13
      0.4222027480 a       664     0    27     1    14
     -0.9036694875 a       665     0    27     1    15
      0.3037094030 a       666     0    27     1    16
      0.2540867563 a       667     0    27     1    17
     -0.7020611797 a       668     0    27     1    18
      0.0301810132 a       669     0    27     1    19
     -0.3204704189 a       670     0    27     1    20
     -0.1532904484 a       671     0    27     1    21
     -0.0062615450 a       672     0    27     1    22
     -0.4707222828 a       673     0    27     1    23
     -0.8300916024 a       674     0    27     1    24
     -1.5609049454 a       675     0    27     1    25
      1.0404909769 b       676     1     1
     -0.1255516631 b       677     1     2
     -0.6824214499 b       678     1     3
     -0.2177574498 b       679     1     4
     -0.1557304755 b       680     1     5
     -0.4643612454 b       681     1     6
      0.3309103023 b       682     1     7
      1.2708790256 b       683     1     8
     -0.1305373274 b       684     1     9
