      0.4497028504 a       354     0    15     1     4
      0.4232120769 a       355     0    15     1     5
      0.3199478766 a       356     0    15     1     6
     -0.0204728649 a       357     0    15     1     7
     -0.0890367429 a       358     0    15     1     8
      0.2806986812 a       359     0    15     1     9
      0.4600382499 a       360     0    15     1    10
      0.7547161928 a       361     0    15     1    11
      0.9776800289 a       362     0    15     1    12
     -1.3809799243 a       363     0    15     1    13
     -0.0274999163 a       364     0    15     1    14
      0.2596837695 a       365     0    15     1    15
     -0.7229702700 a       366     0    15     1    16
     -0.4565071912 a       367     0    15     1    17
     -0.0413345785 a       368     0    15     1    18
     -1.1986398287 a       369     0    15     1    19
      0.9941126716 a       370     0    15     1    20
     -0.4618445518 a       371     0    15     1    21
     -0.6686286041 a       372     0    15     1    22
     -1.7881600281 a       373     0    15     1    23
     -0.9019094401 a       374     0    15     1    24
      0.2238545562 a       375     0    15     1    25
      0.3968674706 a       376     0    16     1     1
     -0.1960076129 a       377     0    16     1     2
     -0.4299947298 a       378     0    16     1     3
      0.2333435107 a       379     0    16     1     4
      0.2152612769 a       380     0    16     1     5
     -0.0290570313 a       381     0    16     1     6
      0.4926587752 a       382     0    16     1     7
      0.0696806294 a       383     0    16     1     8
     -0.2485210998 a       384     0    16     1     9
     -0.2838199894 a       385     0    16     1    10
     -0.2405390831 a       386     0    16     1    11
      0.3525882362 a       387     0    16     1    12
     -0.0742620635 a       388     0    16     1    13
     -0.4427489569 a       389     0    16     1    14
      0.1460493854 a       390     0    16     1    15
     -0.4869412103 a       391     0    16     1    16
      0.5027634534 a       392     0    16     1    17
     -0.8832285340 a       393     0    16     1    18
      0.2446903049 a       394     0    16     1    19
     -0.5996221288 a       395     0    16     1    20
      0.4676897233 a       396     0    16     1    21
      0.5375120719 a       397     0    16     1    22
     -0.7167151315 a       398     0    16     1    23
      0.8786769153 a       399     0    16     1    24
     -1.0401253055 a       400     0    16     1    25
      0.6315914878 a       401     0    17     1     1
     -0.3976332297 a       402     0    17     1     2
      0.6328307791 a       403     0    17     1     3
     -0.3323236392 a       404     0    17     1     4
      0.0658457688 a       405     0    17     1     5
      0.1991558435 a       406     0    17     1     6
     -0.5101506698 a       407     0    17     1     7
      1.3237292579 a       408     0    17     1     8
      0.2399308526 a       409     0    17     1     9
     -0.3463800099 a       410     0    17     1    10
      0.2133805441 a       411     0    17     1    11
      1.5071209918 a       412     0    17     1    12
      0.4900472948 a       413     0    17     1    13
      0.1625163678 a       414     0    17     1    14
      0.1453448982 a       415     0    17     1    15
     -0.7755564559 a       416     0    17     1    16
     -0.8366412481 a       417     0    17     1    17
      1.0543696826 a       418     0    17     1    18
      0.2920363042 a       419     0    17     1    19
      0.2781414582 a       420     0    17     1    20
     -0.4543622719 a       421     0    17     1    21
     -0.6145329733 a       422     0    17     1    22
      0.1255424116 a       423     0    17     1    23
      0.0310109269 a       424     0    17     1    24
     -0.2846477163 a       425     0    17     1    25
     -0.3854747312 a       426     0    18     1     1
      0.0870068451 a       427     0    18     1     2
     -0.0889898301 a       428     0    18     1     3
      0.4077672840 a       429     0    18     1     4
     -0.3664220674 a       430     0    18     1     5
      0.4127768348 a       431     0    18     1     6
     -0.3404065009 a       432     0    18     1     7
     -1.1291922531 a       433     0    18     1     8
      0.1683468563 a       434     0    18     1     9
     -0.9557504401 a       435     0    18     1    10
     -0.1767559079 a       436     0    18     1    11
      1.5890243792 a       437     0    18     1    12
      0.8648406250 a       438     0    18     1    13
      1.7508671648 a       439     0    18     1    14
     -0.8251311622 a       440     0    18     1    15
      0.5504332776 a       441     0    18     1    16
     -0.7465026490 a       442     0    18     1    17
      0.6190283497 a       443     0    18     1    18
     -0.8656572597 a       444     0    18     1    19
     -0.7723397607 a       445     0    18     1    20
     -0.2371862119 a       446     0    18     1    21
     -0.3585172395 a       447     0    18     1    22
      0.3651436191 a       448     0    18     1    23
      0.3176420246 a       449     0    18     1    24
      0.7944370943 a       450     0    18     1    25
      0.3075898619 a       451     0    19     1     1
     -0.3680464540 a       452     0    19     1     2
     -2.1637031266 a       453     0    19     1     3
      0.6718410528 a       454     0    19     1     4
     -1.1207647438 a       455     0    19     1     5
     -0.3839707734 a       456     0    19     1     6
      0.3645718561 a       457     0    19     1     7
     -0.6380222967 a       458     0    19     1     8
      0.0555653383 a       459     0    19     1     9
      0.2701858933 a       460     0    19     1    10
      1.1111035149 a       461     0    19     1    11
     -0.2692777811 a       462     0    19     1    12
      0.2287556858 a       463     0    19     1    13
      0.1534082094 a       464     0    19     1    14
     -0.6760658841 a       465     0    19     1    15
     -0.4097433341 a       466     0    19     1    16
      0.5260120575 a       467     0    19     1    17
      1.8858489904 a       468     0    19     1    18
      0.5355766378 a       469     0    19     1    19
      0.1610949553 a       470     0    19     1    20
     -0.5491477281 a       471     0    19     1    21
      1.3690158185 a       472     0    19     1    22
      0.1860204703 a       473     0    19     1    23
     -0.2800027271 a       474     0    19     1    24
      0.5993855312 a       475     0    19     1    25
     -1.0240927493 a       476     0    20     1     1
      1.3172402474 a       477     0    20     1     2
      0.0414875012 a       478     0    20     1     3
     -0.5029398422 a       479     0    20     1     4
     -0.6759432442 a       480     0    20     1     5
     -0.5561989303 a       481     0    20     1     6
     -0.7721338501 a       482     0    20     1     7
      0.7552870309 a       483     0    20     1     8
     -0.6625108997 a       484     0    20     1     9
     -0.5709761530 a       485     0    20     1    10
      0.4606211645 a       486     0    20     1    11
     -1.6252274740 a       487     0    20     1    12
     -0.7329884165 a       488     0    20     1    13
     -0.5405059499 a       489     0    20     1    14
      1.1764881324 a       490     0    20     1    15
     -1.5154735949 a       491     0    20     1    16
      0.2884335309 a       492     0    20     1    17
     -0.3574566032 a       493     0    20     1    18
      0.4995792005 a       494     0    20     1    19
     -0.4629279838 a       495     0    20     1    20
     -0.5183158635 a       496     0    20     1    21
      0.8942118032 a       497     0    20     1    22
     -1.6746414133 a       498     0    20     1    23
      0.2004808178 a       499     0    20     1    24
      0.5230697331 a       500     0    20     1    25
      0.5158802542 a       501     0    21     1     1
      0.9473184967 a       502     0    21     1     2
      0.1351680221 a       503     0    21     1     3
      0.9225937969 a       504     0    21     1     4
      0.8246581647 a       505     0    21     1     5
      0.5654030831 a       506     0    21     1     6
     -1.4221104561 a       507     0    21     1     7
     -0.8452399497 a       508     0    21     1     8
     -0.0400058657 a       509     0    21     1     9
     -0.6492811242 a       510     0    21     1    10
      0.7293860605 a       511     0    21     1    11
      0.6886017793 a       512     0    21     1    12
     -0.0289279562 a       513     0    21     1    13
     -0.6517433614 a       514     0    21     1    14
      1.0281504327 a       515     0    21     1    15
      0.7233169020 a       516     0    21     1    16
     -1.5386100966 a       517     0    21     1    17
      0.7112477769 a       518     0    21     1    18
     -0.6245158587 a       519     0    21     1    19
     -0.2376408675 a       520     0    21     1    20
      0.3711443310 a       521     0    21     1    21
      1.1612717305 a       522     0    21     1    22
      1.6469169419 a       523     0    21     1    23
      0.4051468783 a       524     0    21     1    24
      0.0608076967 a       525     0    21     1    25
     -0.2678227644 a       526     0    22     1     1
     -2.1111856184 a       527     0    22     1     2
     -0.9703172829 a       528     0    22     1     3
     -0.7226162333 a       529     0    22     1     4
      1.3475816785 a       530     0    22     1     5
      0.1213511215 a       531     0    22     1     6
     -0.3168537104 a       532     0    22     1     7
      1.5585598639 a       533     0    22     1     8
      0.3359855392 a       534     0    22     1     9
      0.1941833397 a       535     0    22     1    10
     -0.2820860783 a       536     0    22     1    11
     -0.2848697944 a       537     0    22     1    12
     -1.8637616559 a       538     0    22     1    13
      1.3677884496 a       539     0    22     1    14
      1.3331586203 a       540     0    22     1    15
      0.4031739686 a       541     0    22     1    16
      0.2919674519 a       542     0    22     1    17
     -0.7465996388 a       543     0    22     1    18
      0.1843850627 a       544     0    22     1    19
      0.6357439714 a       545     0    22     1    20
      0.6385227499 a       546     0    22     1    21
     -1.4957321546 a       547     0    22     1    22
      0.1512747974 a       548     0    22     1    23
      0.0013926769 a       549     0    22     1    24
     -0.0386452355 a       550     0    22     1    25
     -0.6611735595 a       551     0    23     1     1
     -0.2102102929 a       552     0    23     1     2
      0.0485916205 a       553     0    23     1     3
     -1.6993456901 a       554     0    23     1     4
     -0.1378107942 a       555     0    23     1     5
     -0.3250815839 a       556     0    23     1     6
      0.5502212186 a       557     0    23     1     7
      0.1170567559 a       558     0    23     1     8
     -0.9816276229 a       559     0    23     1     9
      2.1438083284 a       560     0    23     1    10
     -0.1001314946 a       561     0    23     1    11
      0.2927057520 a       562     0    23     1    12
      0.5781655031 a       563     0    23     1    13
      0.0346194150 a       564     0    23     1    14
      0.8795198970 a       565     0    23     1    15
     -1.1998833187 a       566     0    23     1    16
      0.0696646564 a       567     0    23     1    17
     -0.5501564545 a       568     0    23     1    18
      0.2433295200 a       569     0    23     1    19
     -0.0768060880 a       570     0    23     1    20
     -0.9955929352 a       571     0    23     1    21
      0.0654827334 a       572     0    23     1    22
     -0.7004977613 a       573     0    23     1    23
     -1.1566291865 a       574     0    23     1    24
     -0.5784207968 a       575     0    23     1    25
      0.2983890573 a       576     0    24     1     1
      0.8112257435 a       577     0    24     1     2
      0.7814626504 a       578     0    24     1     3
      0.3569488768 a       579     0    24     1     4
      1.3838465233 a       580     0    24     1     5
      1.4311874509 a       581     0    24     1     6
      0.6162513544 a       582     0    24     1     7
      1.6663253894 a       583     0    24     1     8
     -0.0288043784 a       584     0    24     1     9
     -0.1121028549 a       585     0    24     1    10
     -0.9439590775 a       586     0    24     1    11
     -0.3156034133 a       587     0    24     1    12
     -0.4819610213 a       588     0    24     1    13
     -0.9629044801 a       589     0    24     1    14
     -0.6104615147 a       590     0    24     1    15
     -0.6530218123 a       591     0    24     1    16
      0.0523102106 a       592     0    24     1    17
      1.2869114286 a       593     0    24     1    18
      0.0119079954 a       594     0    24     1    19
     -0.6868448126 a       595     0    24     1    20
      0.6844120324 a       596     0    24     1    21
     -0.9338498809 a       597     0    24     1    22
      0.1837266290 a       598     0    24     1    23
     -0.8380261853 a       599     0    24     1    24
     -0.1265625700 a       600     0    24     1    25
      0.1075936341 a       601     0    25     1     1
      1.1400330006 a       602     0    25     1     2
     -0.8826595722 a       603     0    25     1     3
     -1.1216675943 a       604     0    25     1     4
     -0.5492795043 a       605     0    25     1     5
      0.1867723918 a       606     0    25     1     6
     -0.6411087331 a       607     0    25     1     7
      1.1109930747 a       608     0    25     1     8
      0.1902211177 a       609     0    25     1     9
     -0.3712313335 a       610     0    25     1    10
      0.3172750234 a       611     0    25     1    11
     -0.1672631950 a       612     0    25     1    12
      0.0713977565 a       613     0    25     1    13
     -1.4872375350 a       614     0    25     1    14
     -0.7513933800 a       615     0    25     1    15
     -0.7405741425 a       616     0    25     1    16
     -0.4789091972 a       617     0    25     1    17
      0.1406570696 a       618     0    25     1    18
     -0.9460277446 a       619     0    25     1    19
      0.2329921683 a       620     0    25     1    20
     -0.1556912143 a       621     0    25     1    21
      0.1452105856 a       622     0    25     1    22
      0.4036928478 a       623     0    25     1    23
     -0.1595829951 a       624     0    25     1    24
     -0.4448243105 a       625     0    25     1    25
      0.2744485215 a       626     0    26     1     1
     -0.8513896798 a       627     0    26     1     2
      0.1640210684 a       628     0    26     1     3
      0.1345189667 a       629     0    26     1     4
      0.6285565186 a       630     0    26     1     5
      0.0456189212 a       631     0    26     1     6
      0.4014092888 a       632     0    26     1     7
     -0.1629949863 a       633     0    26     1     8
      0.3995526084 a       634     0    26     1     9
      0.0403671042 a       635     0    26     1    10
     -1.5428738555 a       636     0    26     1    11
      0.3538432273 a       637     0    26     1    12
     -0.0887796318 a       638     0    26     1    13
      0.7421204021 a       639     0    26     1    14
      0.7929835437 a       640     0    26     1    15
      0.6039578388 a       641     0    26     1    16
     -2.1189003495 a       642     0    26     1    17
      1.3833801286 a       643     0    26     1    18
     -0.1313121784 a       644     0    26     1    19
      0.8262953032 a       645     0    26     1    20
      0.5688343679 a       646     0    26     1    21
      0.4441198348 a       647     0    26     1    22
      0.6767575537 a       648     0    26     1    23
      0.1949165360 a       649     0    26     1    24
      0.4979115734 a       650     0    26     1    25
     -1.2007509640 a       651     0    27     1     1
      0.6233464218 a       652     0    27     1     2
      0.3810433939 a       653     0    27     1     3
     -0.2035161575 a       654     0    27     1     4
     -1.1090849590 a       655     0    27     1     5
     -0.6817484337 a       656     0    27     1     6
     -0.4984417012 a       657     0    27     1     7
      0.0322500527 a       658     0    27     1     8
     -0.5916607052 a       659     0    27     1     9
      0.0075970431 a       660     0    27     1    10
      0.6756265957 a       661     0    27     1    11
     -0.6041894481 a       662     0    27     1    12
      0.1902878489 a       663     0    27     1    13
      1.4002119997 a       664     0    27     1    14
     -0.5367535264 a       665     0    27     1    15
      0.2328371929 a       666     0    27     1    16
     -0.2745069356 a       667     0    27     1    17
      0.9037871451 a       668     0    27     1    18
     -0.0555340447 a       669     0    27     1    19
     -1.0341498512 a       670     0    27     1    20
     -0.2037954275 a       671     0    27     1    21
     -0.6215849910 a       672     0    27     1    22
      0.8812562455 a       673     0    27     1    23
     -0.4253346690 a       674     0    27     1    24
      0.0570245437 a       675     0    27     1    25
      0.9232580121 b       676     1     1
     -0.1074359849 b       677     1     2
     -0.7961581456 b       678     1     3
     -0.1519893613 b       679     1     4
     -0.1619735820 b       680     1     5
     -0.4628424390 b       681     1     6
      0.2546097553 b       682     1     7
      1.0616246768 b       683     1     8
     -0.2129256880 b       684     1     9
     -0.0166730964 b       685     1    10
