################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9563628680292582E+00 a        79     0     4     1     4
  3.6848790262021076E+01 a        80     0     4     1     5
  7.6919082595484456E+00 a        81     0     4     1     6
 -1.7213420305783661E+01 a        82     0     4     1     7
  4.2987702810718872E+01 a        83     0     4     1     8
 -8.2888259622567180E+00 a        84     0     4     1     9
  1.8990931394194892E+01 a        85     0     4     1    10
 -2.2902732210152168E+00 a        86     0     4     1    11
  9.5871413557744809E+00 a        87     0     4     1    12
 -8.6092757523121632E-01 a        88     0     4     1    13
  2.8060102200460171E+00 a        89     0     4     1    14
  1.4974066053965078E+01 a        90     0     4     1    15
 -8.6614209784368352E+00 a        91     0     4     1    16
 -2.7851440812692275E+01 a        92     0     4     1    17
 -1.8760170593327050E+01 a        93     0     4     1    18
  1.3212647701024387E+01 a        94     0     4     1    19
  1.3554687374560508E+01 a        95     0     4     1    20
  9.5281320382045287E+00 a        96     0     4     1    21
  9.3491335886009423E+00 a        97     0     4     1    22
  8.2502492740350508E+00 a        98     0     4     1    23
  1.0730396285182817E+01 a        99     0     4     1    24
  2.1856918955958914E+01 a       100     0     4     1    25
 -2.1561291590681019E+01 a       101     0     5     1     1
  4.5439075330699437E+00 a       102     0     5     1     2
 -8.0815271419879320E+00 a       103     0     5     1     3
 -3.8829134918504025E+00 a       104     0     5     1     4
 -7.8023366494040678E+00 a       105     0     5     1     5
 -5.1386381029214387E+00 a       106     0     5     1     6
  2.5611846083845666E+01 a       107     0     5     1     7
 -3.8632249837820760E+00 a       108     0     5     1     8
  7.1781136317417458E+00 a       109     0     5     1     9
 -9.6644199598804530E+00 a       110     0     5     1    10
  1.4933915224977058E+01 a       111     0     5     1    11
  5.2518673693624462E+00 a       112     0     5     1    12
 -4.6428058697685071E-01 a       113     0     5     1    13
 -1.3077637367380744E+01 a       114     0     5     1    14
 -8.2203647778431428E+00 a       115     0     5     1    15
 -2.8309406354529947E+00 a       116     0     5     1    16
  3.3117479994435550E+00 a       117     0     5     1    17
  1.2715946486077931E+01 a       118     0     5     1    18
 -6.0812352769501510E-01 a       119     0     5     1    19
 -4.7010323087099755E+00 a       120     0     5     1    20
 -1.7402119836514103E+01 a       121     0     5     1    21
 -1.1762145668942283E+00 a       122     0     5     1    22
 -8.6193986471476105E+00 a       123     0     5     1    23
 -1.8748259050195804E+00 a       124     0     5     1    24
  1.3136492266504924E+01 a       125     0     5     1    25
 -1.1071359059897420E+01 a       126     0     6     1     1
  8.1495254675658799E+00 a       127     0     6     1     2
  6.6996933453186314E+00 a       128     0     6     1     3
 -1.1028501493162317E+01 a       129     0     6     1     4
 -2.9457073174395493E+01 a       130     0     6     1     5
 -5.5527457773597311E+00 a       131     0     6     1     6
  3.2595358575216493E-01 a       132     0     6     1     7
 -3.5048260115347254E+01 a       133     0     6     1     8
 -5.7631414880216578E+00 a       134     0     6     1     9
 -1.1413713111645752E+01 a       135     0     6     1    10
 -3.0970136382488609E+00 a       136     0     6     1    11
 -1.0303089158820621E+01 a       137     0     6     1    12
  4.6609014254314634E+00 a       138     0     6     1    13
 -1.2592150036901515E+01 a       139     0     6     1    14
 -1.7883371452383777E+01 a       140     0     6     1    15
 -2.4196501020647641E+00 a       141     0     6     1    16
  2.2957109731122110E+01 a       142     0     6     1    17
 -3.6129347149206907E+00 a       143     0     6     1    18
 -2.3493622918987548E+01 a       144     0     6     1    19
 -5.8371080912218583E+00 a       145     0     6     1    20
 -2.1052686763372077E+00 a       146     0     6     1    21
  4.7949157222493272E-01 a       147     0     6     1    22
 -8.7778704094914488E+00 a       148     0     6     1    23
 -3.4052501441738059E-01 a       149     0     6     1    24
 -3.4407145865806157E+01 a       150     0     6     1    25
  1.3566595350553841E+01 a       151     0     7     1     1
  1.1789545713925252E-01 a       152     0     7     1     2
  3.5676337817870518E+00 a       153     0     7     1     3
  7.8831397937836849E+00 a       154     0     7     1     4
  9.7334319172982990E+00 a       155     0     7     1     5
  5.6518149697043834E+00 a       156     0     7     1     6
 -2.4012972571007563E+01 a       157     0     7     1     7
 -4.8436253294084661E+00 a       158     0     7     1     8
 -1.5317948298417428E+00 a       159     0     7     1     9
  1.9932600483121738E+00 a       160     0     7     1    10
 -7.9276181822634619E+00 a       161     0     7     1    11
 -9.5176015178074742E+00 a       162     0     7     1    12
 -4.6041227283199300E+00 a       163     0     7     1    13
  2.6960593081331748E+01 a       164     0     7     1    14
  1.0930086493783621E+01 a       165     0     7     1    15
 -4.1643091713955442E+00 a       166     0     7     1    16
  1.0041069697319540E+00 a       167     0     7     1    17
  5.5431466150030522E+00 a       168     0     7     1    18
  4.7403848570738418E+00 a       169     0     7     1    19
  3.9959359593959589E+00 a       170     0     7     1    20
  1.3481914126984226E+01 a       171     0     7     1    21
 -2.2354668871385863E+00 a       172     0     7     1    22
  1.1036152317344168E+01 a       173     0     7     1    23
 -1.2236991634399041E+01 a       174     0     7     1    24
 -4.2255113741984793E+00 a       175     0     7     1    25
  9.7628083458402788E+00 a       176     0     8     1     1
  3.2573860563673183E+00 a       177     0     8     1     2
  9.3377733758003263E+00 a       178     0     8     1     3
 -7.5065645929115075E+00 a       179     0     8     1     4
  5.5655075468276936E+00 a       180     0     8     1     5
  1.6802862556167568E+01 a       181     0     8     1     6
 -8.6990716861269561E+00 a       182     0     8     1     7
  4.4108416685468965E+00 a       183     0     8     1     8
  1.2457432506191699E+01 a       184     0     8     1     9
  1.8293226807785594E+00 a       185     0     8     1    10
 -9.9711770929508265E+00 a       186     0     8     1    11
  1.0991756397310674E+01 a       187     0     8     1    12
 -5.9780399082937823E+00 a       188     0     8     1    13
  1.2540091864989922E+01 a       189     0     8     1    14
  3.1710680016994740E+01 a       190     0     8     1    15
  2.2222344615366893E+01 a       191     0     8     1    16
 -1.6371640105507325E+01 a       192     0     8     1    17
  8.5667626236350554E+00 a       193     0     8     1    18
 -5.2016529309729096E+00 a       194     0     8     1    19
 -2.4782962570367090E+01 a       195     0     8     1    20
  3.9540471191927491E+00 a       196     0     8     1    21
  1.4285618549794352E+00 a       197     0     8     1    22
  7.2312230973892655E+00 a       198     0     8     1    23
 -2.4153389043014792E+00 a       199     0     8     1    24
  2.1142318534368339E+01 a       200     0     8     1    25
 -4.2558297005970731E+00 a       201     0     9     1     1
  3.9994258838252661E-01 a       202     0     9     1     2
 -2.4143238261279492E+00 a       203     0     9     1     3
  2.2734072048270169E+00 a       204     0     9     1     4
  4.9905921639785356E-01 a       205     0     9     1     5
 -7.5515794623966466E+00 a       206     0     9     1     6
  8.4305491835726603E+00 a       207     0     9     1     7
  6.4602900250972670E+00 a       208     0     9     1     8
  1.5288664669841014E+00 a       209     0     9     1     9
  5.4437280094258709E+00 a       210     0     9     1    10
  3.6897158614303294E+00 a       211     0     9     1    11
  1.2115529462877690E+00 a       212     0     9     1    12
 -1.8955539457338710E+00 a       213     0     9     1    13
 -1.5965823491843468E+01 a       214     0     9     1    14
 -8.6295511980274977E+00 a       215     0     9     1    15
  4.3768201527807743E-01 a       216     0     9     1    16
  5.4944136776693275E+00 a       217     0     9     1    17
 -1.0116208943845104E+01 a       218     0     9     1    18
  1.7680731483022001E+00 a       219     0     9     1    19
 -2.0295936470433014E+00 a       220     0     9     1    20
 -1.0921141653391905E+01 a       221     0     9     1    21
 -3.1784004194368043E+00 a       222     0     9     1    22
 -7.0405099344757858E+00 a       223     0     9     1    23
  8.2567755110967873E+00 a       224     0     9     1    24
  6.7305257990204153E+00 a       225     0     9     1    25
 -4.6707120591875091E+00 a       226     0    10     1     1
 -1.8475758971126144E+00 a       227     0    10     1     2
 -1.0217933958544529E+01 a       228     0    10     1     3
  9.0641821332639267E+00 a       229     0    10     1     4
  1.6779125471540983E+00 a       230     0    10     1     5
 -2.3888840480332938E+00 a       231     0    10     1     6
  4.3519949581707902E+00 a       232     0    10     1     7
  9.2313843177774952E+00 a       233     0    10     1     8
 -4.1462405464098689E-01 a       234     0    10     1     9
 -1.7882371209661170E+00 a       235     0    10     1    10
  1.5096228979053703E+00 a       236     0    10     1    11
 -3.5705950680722194E+00 a       237     0    10     1    12
 -7.1221617473011567E-01 a       238     0    10     1    13
  3.6562713458779852E+00 a       239     0    10     1    14
 -1.1701647853261406E+01 a       240     0    10     1    15
 -3.1597868866410184E+00 a       241     0    10     1    16
  7.8163302253969871E+00 a       242     0    10     1    17
  4.3532610319499829E+00 a       243     0    10     1    18
  1.0526545960860178E+01 a       244     0    10     1    19
  6.1970052715641595E+00 a       245     0    10     1    20
 -1.8222207054162920E+00 a       246     0    10     1    21
  2.8499486992550178E+00 a       247     0    10     1    22
  1.2139124647370751E+00 a       248     0    10     1    23
  2.2802343166205055E+00 a       249     0    10     1    24
  5.6054981325122899E+00 a       250     0    10     1    25
  3.1926500425628723E+00 a       251     0    11     1     1
  4.7016698512034685E+00 a       252     0    11     1     2
  2.2325888229818136E+00 a       253     0    11     1     3
  2.1779549575141997E+00 a       254     0    11     1     4
  1.4148923694388644E+00 a       255     0    11     1     5
  1.3854162205880876E+00 a       256     0    11     1     6
 -3.3833411753914051E+00 a       257     0    11     1     7
  2.1930310473310424E-01 a       258     0    11     1     8
 -6.0650301873418722E-01 a       259     0    11     1     9
 -2.3444961124460288E+00 a       260     0    11     1    10
  2.1860168122495831E+00 a       261     0    11     1    11
  2.8905479454288664E-02 a       262     0    11     1    12
  1.8100937401279873E-01 a       263     0    11     1    13
  5.8803163987555154E+00 a       264     0    11     1    14
  7.6577790571693818E+00 a       265     0    11     1    15
 -3.6291766918679702E+00 a       266     0    11     1    16
 -4.8358771429342600E+00 a       267     0    11     1    17
  6.1801531912268333E+00 a       268     0    11     1    18
 -2.7541902201962190E+00 a       269     0    11     1    19
  4.1901684069218259E+00 a       270     0    11     1    20
  4.2784585707451823E+00 a       271     0    11     1    21
 -9.4329546205110937E-01 a       272     0    11     1    22
  4.6580308691177104E+00 a       273     0    11     1    23
 -4.2941444775696400E+00 a       274     0    11     1    24
 -5.8339920322591743E-01 a       275     0    11     1    25
  5.4889054549850247E+00 a       276     0    12     1     1
  1.2738394751352164E+00 a       277     0    12     1     2
  1.1424772948539599E-01 a       278     0    12     1     3
 -6.6757806668324253E+00 a       279     0    12     1     4
  2.2579615329660241E+00 a       280     0    12     1     5
 -2.4947787184384400E+00 a       281     0    12     1     6
  5.3118352897799967E+00 a       282     0    12     1     7
 -4.6120894078801493E+00 a       283     0    12     1     8
 -3.6695361467902989E+00 a       284     0    12     1     9
  1.7156108830042764E+00 a       285     0    12     1    10
  4.3043037276251068E+00 a       286     0    12     1    11
  2.6509081311789395E+00 a       287     0    12     1    12
 -1.1862969335882020E-01 a       288     0    12     1    13
  2.1986393083747164E+00 a       289     0    12     1    14
  4.1274212954454823E+00 a       290     0    12     1    15
 -5.0164833789062788E+00 a       291     0    12     1    16
 -3.6976258579401682E+00 a       292     0    12     1    17
 -6.6465073652478965E+00 a       293     0    12     1    18
 -7.3612771501355416E+00 a       294     0    12     1    19
  4.7030123021277124E+00 a       295     0    12     1    20
  4.4746240444937317E+00 a       296     0    12     1    21
 -2.8338729975197356E+00 a       297     0    12     1    22
 -9.8111894480735007E-01 a       298     0    12     1    23
  2.6752866040527472E+00 a       299     0    12     1    24
 -4.7094226491415077E+00 a       300     0    12     1    25
 -2.9016160239475721E+00 a       301     0    13     1     1
 -3.6128715876162765E-01 a       302     0    13     1     2
  9.2109370823094658E-02 a       303     0    13     1     3
 -3.6357803415277368E+00 a       304     0    13     1     4
  1.2614429887362262E+00 a       305     0    13     1     5
 -3.9880523652294919E-01 a       306     0    13     1     6
  7.1857090086537634E-01 a       307     0    13     1     7
  8.2179214837888370E-01 a       308     0    13     1     8
 -1.2993430057848205E+00 a       309     0    13     1     9
  5.5843261885773421E-01 a       310     0    13     1    10
  5.9460228436991702E-01 a       311     0    13     1    11
 -6.0594941624749776E-01 a       312     0    13     1    12
 -1.3124276635324045E-01 a       313     0    13     1    13
 -2.2487226884314060E+00 a       314     0    13     1    14
 -1.8889601515749777E+00 a       315     0    13     1    15
  3.4720338898749610E+00 a       316     0    13     1    16
  2.4988683759189376E+00 a       317     0    13     1    17
 -2.7462009398480105E+00 a       318     0    13     1    18
  2.0920567376818253E+00 a       319     0    13     1    19
  7.4947003812982127E-01 a       320     0    13     1    20
 -2.9518955708692647E+00 a       321     0    13     1    21
  4.3843433511740582E-01 a       322     0    13     1    22
 -2.9965641484116037E+00 a       323     0    13     1    23
  2.3900694066199355E+00 a       324     0    13     1    24
  1.6611924390156455E-01 a       325     0    13     1    25
 -3.4663128182632961E+00 a       326     0    14     1     1
 -2.1948088243990624E+00 a       327     0    14     1     2
 -6.8706260823446463E-01 a       328     0    14     1     3
 -1.6556898374746156E+00 a       329     0    14     1     4
 -3.2267755554459937E-01 a       330     0    14     1     5
  3.2693665753818313E-01 a       331     0    14     1     6
 -4.1363904888030527E+00 a       332     0    14     1     7
  1.3070002394618916E+00 a       333     0    14     1     8
  1.2409003283609610E+00 a       334     0    14     1     9
 -5.8105436965671269E-02 a       335     0    14     1    10
 -2.4203212816476882E+00 a       336     0    14     1    11
 -3.7957478831239411E+00 a       337     0    14     1    12
  1.4200641958046663E+00 a       338     0    14     1    13
  7.0316515993183337E-01 a       339     0    14     1    14
 -4.7361706430598565E+00 a       340     0    14     1    15
  1.2688051293816318E+00 a       341     0    14     1    16
  1.9057205990297641E+00 a       342     0    14     1    17
  5.7664233203995463E-01 a       343     0    14     1    18
  1.3106946291970447E+00 a       344     0    14     1    19
  1.2553704115380446E-01 a       345     0    14     1    20
  5.5735418793299896E-01 a       346     0    14     1    21
  2.3647245987888814E+00 a       347     0    14     1    22
 -1.4911953100493647E+00 a       348     0    14     1    23
  5.5428828533695207E-01 a       349     0    14     1    24
  6.7028485106479774E-01 a       350     0    14     1    25
  3.3530145293787039E-01 a       351     0    15     1     1
 -1.2915941016180370E+00 a       352     0    15     1     2
 -2.1990881449165074E+00 a       353     0    15     1     3
  1.2387400241735633E+00 a       354     0    15     1     4
 -1.7840700432930010E+00 a       355     0    15     1     5
 -7.4057534855470486E-01 a       356     0    15     1     6
  7.9364007254264946E-01 a       357     0    15     1     7
  3.3741282026235603E-01 a       358     0    15     1     8
  8.9770262991351180E-01 a       359     0    15     1     9
 -1.5088571241183191E+00 a       360     0    15     1    10
  7.0800707145263952E-01 a       361     0    15     1    11
  1.2876756770272257E+00 a       362     0    15     1    12
  1.4068757165217793E-01 a       363     0    15     1    13
  6.8661374311226286E-01 a       364     0    15     1    14
 -2.8576801036384752E-01 a       365     0    15     1    15
 -6.6287777833714501E-01 a       366     0    15     1    16
 -8.2494713097667194E-01 a       367     0    15     1    17
  1.1058756794781446E+00 a       368     0    15     1    18
 -1.3628747550346056E+00 a       369     0    15     1    19
  5.9591549080624107E-01 a       370     0    15     1    20
  6.5104906104787308E-01 a       371     0    15     1    21
  1.1832107052371832E+00 a       372     0    15     1    22
  1.2131935377248253E+00 a       373     0    15     1    23
 -4.5121756608186436E-01 a       374     0    15     1    24
 -1.2286109977006174E+00 a       375     0    15     1    25
 -7.6875372119397078E-01 a       376     0    16     1     1
 -2.5010618543254060E-01 a       377     0    16     1     2
 -1.5289040509283149E+00 a       378     0    16     1     3
 -2.3979592845157289E+00 a       379     0    16     1     4
  7.8076414320389809E-02 a       380     0    16     1     5
 -8.7106649425195060E-01 a       381     0    16     1     6
  1.7187930445638813E+00 a       382     0    16     1     7
  1.0377330432054316E-01 a       383     0    16     1     8
  2.9959128084110748E-01 a       384     0    16     1     9
 -1.1252021122784539E+00 a       385     0    16     1    10
 -2.1142898695082318E-01 a       386     0    16     1    11
 -1.6361757992172472E+00 a       387     0    16     1    12
  5.4657587785621256E-02 a       388     0    16     1    13
  2.2758218605177605E-01 a       389     0    16     1    14
 -1.2457877567468894E+00 a       390     0    16     1    15
 -7.7671258164805212E-01 a       391     0    16     1    16
 -2.0493779461355262E+00 a       392     0    16     1    17
 -2.0002325739581672E+00 a       393     0    16     1    18
 -2.7526949749733803E-01 a       394     0    16     1    19
  1.1079195904110983E+00 a       395     0    16     1    20
  1.7452740369754594E+00 a       396     0    16     1    21
 -2.9282775606349263E-02 a       397     0    16     1    22
 -1.2054231503947501E+00 a       398     0    16     1    23
  1.0052547086689108E+00 a       399     0    16     1    24
 -1.5561752037545828E+00 a       400     0    16     1    25
 -1.3336820698754681E+00 a       401     0    17     1     1
 -7.4225625153462342E+00 a       402     0    17     1     2
 -1.2253314065224336E+01 a       403     0    17     1     3
  5.6391101954994411E+00 a       404     0    17     1     4
  1.0242745299705868E+01 a       405     0    17     1     5
 -7.9393022348818958E+00 a       406     0    17     1     6
  6.7979605152536204E-01 a       407     0    17     1     7
 -3.5573506673102790E+00 a       408     0    17     1     8
 -5.4314776346335965E+00 a       409     0    17     1     9
  1.9957447157164749E+00 a       410     0    17     1    10
  5.2222908905781500E+00 a       411     0    17     1    11
 -4.0787069161130516E+00 a       412     0    17     1    12
 -1.9907465001381925E+00 a       413     0    17     1    13
 -3.2547657190816737E+00 a       414     0    17     1    14
 -6.5925612336582597E+00 a       415     0    17     1    15
  1.7832654534852905E+00 a       416     0    17     1    16
  4.3128985864048008E+00 a       417     0    17     1    17
  4.8814902999233070E+00 a       418     0    17     1    18
  4.3038671419633462E-01 a       419     0    17     1    19
  1.3665117601683370E+00 a       420     0    17     1    20
 -5.2214695987128090E+00 a       421     0    17     1    21
 -1.0528563628277222E+01 a       422     0    17     1    22
 -2.4597397669860359E+00 a       423     0    17     1    23
 -2.3192483307677287E+00 a       424     0    17     1    24
 -1.3647861062013926E+00 a       425     0    17     1    25
  2.5594396176502117E+00 a       426     0    18     1     1
  4.8951925606983595E+00 a       427     0    18     1     2
  4.1376527021395102E+00 a       428     0    18     1     3
  1.4343486019849359E+00 a       429     0    18     1     4
 -7.4772653653096173E+00 a       430     0    18     1     5
  1.3882979363645503E-01 a       431     0    18     1     6
 -4.5630989000265005E+00 a       432     0    18     1     7
 -1.7584281753147408E+00 a       433     0    18     1     8
 -6.1361646697951837E+00 a       434     0    18     1     9
  1.4424790449808114E+00 a       435     0    18     1    10
 -3.0728957801119519E+00 a       436     0    18     1    11
  7.4791518208886574E+00 a       437     0    18     1    12
  6.1735496867662727E+00 a       438     0    18     1    13
 -6.7699769409349706E+00 a       439     0    18     1    14
  3.4514497911644293E+00 a       440     0    18     1    15
 -2.6772422304638606E+00 a       441     0    18     1    16
 -3.4399265085410469E+00 a       442     0    18     1    17
 -4.2815660706870382E+00 a       443     0    18     1    18
  1.8708197138847851E+00 a       444     0    18     1    19
 -2.2720354562667313E+00 a       445     0    18     1    20
 -2.1862319780916581E+00 a       446     0    18     1    21
  1.3008529613363571E+00 a       447     0    18     1    22
  3.5227178118125266E+00 a       448     0    18     1    23
  3.3716836485209383E+00 a       449     0    18     1    24
  2.9430547077772955E+00 a       450     0    18     1    25
  1.8241395890544375E+01 a       451     0    19     1     1
  2.1255933413081923E+01 a       452     0    19     1     2
 -6.0657904857254499E+00 a       453     0    19     1     3
 -3.2711265832285903E+01 a       454     0    19     1     4
 -2.2091798046062721E+00 a       455     0    19     1     5
 -1.3662205622380543E+00 a       456     0    19     1     6
 -9.1984049729635653E-01 a       457     0    19     1     7
 -1.3678390542812484E+00 a       458     0    19     1     8
  1.9988122340292620E+01 a       459     0    19     1     9
  1.6821582376122276E+01 a       460     0    19     1    10
  5.1229255674195056E+00 a       461     0    19     1    11
  1.8996941403217069E+00 a       462     0    19     1    12
  1.0540157381604415E+01 a       463     0    19     1    13
  1.6888647214854384E+01 a       464     0    19     1    14
  1.7251970383124718E+01 a       465     0    19     1    15
  3.6944353618403740E+00 a       466     0    19     1    16
 -3.3100851140334278E+01 a       467     0    19     1    17
 -2.9663305607045514E+00 a       468     0    19     1    18
  9.3110488882596254E+00 a       469     0    19     1    19
  8.3934714456059147E+00 a       470     0    19     1    20
 -1.3971589027985738E+01 a       471     0    19     1    21
 -1.3550956369023751E+01 a       472     0    19     1    22
  5.7358709836108117E+00 a       473     0    19     1    23
 -2.0895310319353464E+00 a       474     0    19     1    24
  1.4456131232515341E+00 a       475     0    19     1    25
 -5.3197069247490347E+00 a       476     0    20     1     1
 -1.3660338442626763E+01 a       477     0    20     1     2
 -8.8639557140473855E+00 a       478     0    20     1     3
  1.6978743247413515E+01 a       479     0    20     1     4
 -3.2100211370016525E+00 a       480     0    20     1     5
  4.4865529898607326E-01 a       481     0    20     1     6
  1.4025104689603335E+01 a       482     0    20     1     7
 -9.5855481656087562E+00 a       483     0    20     1     8
 -1.3833168146241656E+01 a       484     0    20     1     9
 -1.1618015051034378E+01 a       485     0    20     1    10
 -1.4084767666557716E+00 a       486     0    20     1    11
 -1.1894614483333278E+01 a       487     0    20     1    12
 -6.0842969635445900E+00 a       488     0    20     1    13
 -1.0318230045373083E+01 a       489     0    20     1    14
 -1.7463791648438214E+01 a       490     0    20     1    15
 -6.5950446671329370E+00 a       491     0    20     1    16
  9.1853331410795640E+00 a       492     0    20     1    17
  2.1364208515445036E+01 a       493     0    20     1    18
 -1.0676783678149244E+00 a       494     0    20     1    19
 -1.0353165120005189E+01 a       495     0    20     1    20
  6.5180654629701822E+00 a       496     0    20     1    21
  9.0829930598911091E+00 a       497     0    20     1    22
 -7.7643762443522730E+00 a       498     0    20     1    23
 -1.1767529042357906E-01 a       499     0    20     1    24
  6.3878996127995666E+00 a       500     0    20     1    25
  2.1154425579198848E+00 a       501     0    21     1     1
  1.5376493060965091E+00 a       502     0    21     1     2
  3.8383290594571822E+00 a       503     0    21     1     3
 -9.0908450456339884E-01 a       504     0    21     1     4
 -5.1766982720867496E+00 a       505     0    21     1     5
  6.5746237968342924E-01 a       506     0    21     1     6
  4.1992554384089233E+00 a       507     0    21     1     7
  3.9712391479399276E+00 a       508     0    21     1     8
  1.5364571616613645E+00 a       509     0    21     1     9
  1.2736522167637601E+00 a       510     0    21     1    10
 -2.2958345629931816E+00 a       511     0    21     1    11
  3.6473521096430865E-02 a       512     0    21     1    12
 -3.3036555081330027E-01 a       513     0    21     1    13
 -2.4751207953988468E+00 a       514     0    21     1    14
 -1.0860541496056690E+00 a       515     0    21     1    15
  2.4662642179502838E+00 a       516     0    21     1    16
 -2.9890712932428478E+00 a       517     0    21     1    17
  5.4113892507797101E-01 a       518     0    21     1    18
  2.8877411341354793E+00 a       519     0    21     1    19
 -2.4429848937388745E+00 a       520     0    21     1    20
 -5.1105774919574976E-01 a       521     0    21     1    21
  4.6553424731242572E+00 a       522     0    21     1    22
 -1.9133248942597203E+00 a       523     0    21     1    23
  1.9152220485465923E+00 a       524     0    21     1    24
 -5.1308786859811606E-01 a       525     0    21     1    25
 -1.4899750367134516E+01 a       526     0    22     1     1
  2.5817713053760296E+00 a       527     0    22     1     2
  5.9220933531449589E+00 a       528     0    22     1     3
  1.3214970114211161E+01 a       529     0    22     1     4
  1.7636614079363959E+00 a       530     0    22     1     5
