################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.7852377723760195E+00 a       123     0     5     1    23
  1.7180103123508008E+01 a       124     0     5     1    24
 -1.3700430724892353E+01 a       125     0     5     1    25
  4.3164659776750947E+00 a       126     0     6     1     1
 -1.9396802003154889E+01 a       127     0     6     1     2
  2.0436383612706454E+01 a       128     0     6     1     3
  4.9834340944581488E+00 a       129     0     6     1     4
  1.5300957137758534E+01 a       130     0     6     1     5
 -1.0494214426399600E+01 a       131     0     6     1     6
 -1.6574966401934628E+00 a       132     0     6     1     7
 -8.8240983349367124E+00 a       133     0     6     1     8
  2.5455225932835390E+01 a       134     0     6     1     9
 -9.5880656938337500E-02 a       135     0     6     1    10
 -1.9781854762118204E+01 a       136     0     6     1    11
 -8.4120483976359655E+00 a       137     0     6     1    12
  1.2887477329223413E+01 a       138     0     6     1    13
  3.3140551021654137E+00 a       139     0     6     1    14
  1.9400094371403000E+01 a       140     0     6     1    15
  1.5547699411802887E+01 a       141     0     6     1    16
 -1.4123468939394890E+01 a       142     0     6     1    17
  1.0791835209707560E+01 a       143     0     6     1    18
 -1.7630857847310764E+01 a       144     0     6     1    19
 -1.3827193048792136E+01 a       145     0     6     1    20
 -1.7965257787852973E+01 a       146     0     6     1    21
  1.7343081734079671E+01 a       147     0     6     1    22
  3.3239918460892760E+01 a       148     0     6     1    23
 -1.1889837896945874E+01 a       149     0     6     1    24
  9.8345978545123831E+00 a       150     0     6     1    25
  2.1793647719124397E+01 a       151     0     7     1     1
  2.5628916814228663E+01 a       152     0     7     1     2
 -1.0394470454114446E+01 a       153     0     7     1     3
 -8.1922688924636482E+00 a       154     0     7     1     4
 -2.0889446435875929E+01 a       155     0     7     1     5
  1.4422669604926513E+01 a       156     0     7     1     6
 -1.3953703139836400E+00 a       157     0     7     1     7
  1.2540523690514489E+01 a       158     0     7     1     8
 -5.9238601886702034E+00 a       159     0     7     1     9
  1.5636954496653581E+00 a       160     0     7     1    10
  3.2224199461418358E+01 a       161     0     7     1    11
 -1.6935208477794188E+01 a       162     0     7     1    12
 -1.1235362267801358E+01 a       163     0     7     1    13
 -5.5701748953716672E+00 a       164     0     7     1    14
 -3.7738498498306335E+01 a       165     0     7     1    15
  7.9271727499686770E+00 a       166     0     7     1    16
 -1.7038253210315936E+01 a       167     0     7     1    17
 -3.6189815984345231E-01 a       168     0     7     1    18
  1.5701282083499133E+00 a       169     0     7     1    19
  1.6403043277293357E+01 a       170     0     7     1    20
  7.3822033597169510E+00 a       171     0     7     1    21
  4.5542039832215258E+00 a       172     0     7     1    22
 -3.7013241050430792E+00 a       173     0     7     1    23
 -1.9131295520562990E+01 a       174     0     7     1    24
  1.2343941217255285E+01 a       175     0     7     1    25
 -5.6797586138302938E+00 a       176     0     8     1     1
  1.2575888301420820E+01 a       177     0     8     1     2
 -2.5528768445433979E+01 a       178     0     8     1     3
  5.6970907662277213E-02 a       179     0     8     1     4
 -9.1933657995221321E+00 a       180     0     8     1     5
  4.3983647507115142E+00 a       181     0     8     1     6
 -3.5767289427118287E+00 a       182     0     8     1     7
  1.6520125693595194E+01 a       183     0     8     1     8
 -1.9425889967697067E+01 a       184     0     8     1     9
  3.5973013082150800E+00 a       185     0     8     1    10
  1.6792847899022746E+01 a       186     0     8     1    11
  1.1035988623855276E+01 a       187     0     8     1    12
 -2.5957139684776624E+00 a       188     0     8     1    13
 -4.6297462885365182E+00 a       189     0     8     1    14
 -8.2851974725451232E+00 a       190     0     8     1    15
 -1.0166376411439492E+01 a       191     0     8     1    16
  1.8104562819373331E+01 a       192     0     8     1    17
 -9.0630920675735871E-01 a       193     0     8     1    18
  1.0094029025744728E+01 a       194     0     8     1    19
  3.0999313467125811E+00 a       195     0     8     1    20
  9.1321505147871562E+00 a       196     0     8     1    21
 -8.5259428720985930E+00 a       197     0     8     1    22
 -1.6188370216095347E+01 a       198     0     8     1    23
  1.2674940343096244E+01 a       199     0     8     1    24
  4.3144354696785836E+00 a       200     0     8     1    25
  2.3829656951959044E+00 a       201     0     9     1     1
  1.5825855569813716E+00 a       202     0     9     1     2
  1.1798872171216427E+01 a       203     0     9     1     3
  2.1976072738219279E+00 a       204     0     9     1     4
  5.0419548870156854E+00 a       205     0     9     1     5
  8.4301169260131548E-01 a       206     0     9     1     6
  6.2286623229139844E+00 a       207     0     9     1     7
 -1.5434281674668449E+01 a       208     0     9     1     8
  7.9511550213085487E+00 a       209     0     9     1     9
  3.8330248806017591E+00 a       210     0     9     1    10
 -1.1941036238325129E+01 a       211     0     9     1    11
 -5.3471949624318569E+00 a       212     0     9     1    12
 -2.7355415808752075E+00 a       213     0     9     1    13
  2.7628715000838007E+00 a       214     0     9     1    14
 -1.7991861538553537E+00 a       215     0     9     1    15
  5.2249207934707886E+00 a       216     0     9     1    16
 -5.0575771090038284E+00 a       217     0     9     1    17
  1.4445754804369648E+00 a       218     0     9     1    18
  8.7154716601220947E+00 a       219     0     9     1    19
 -4.6614163335588801E+00 a       220     0     9     1    20
 -5.5804048011354768E+00 a       221     0     9     1    21
  1.0015428873806096E+00 a       222     0     9     1    22
  4.5742069060018897E+00 a       223     0     9     1    23
 -3.0990335570007086E+00 a       224     0     9     1    24
  1.5840504486971096E+00 a       225     0     9     1    25
 -5.8414724017578736E+00 a       226     0    10     1     1
 -1.1373973946963774E+01 a       227     0    10     1     2
  1.3674282907693835E+01 a       228     0    10     1     3
  3.3004763448307743E+00 a       229     0    10     1     4
  1.2301518719081427E+01 a       230     0    10     1     5
 -8.9045823313907437E+00 a       231     0    10     1     6
 -2.2632083213372383E+00 a       232     0    10     1     7
 -1.3514121631738044E+01 a       233     0    10     1     8
 -1.0606585678119247E+00 a       234     0    10     1     9
  2.1555752000782675E+00 a       235     0    10     1    10
 -1.5820424794398535E+01 a       236     0    10     1    11
  5.8211138753502834E+00 a       237     0    10     1    12
  1.1659562396246297E+01 a       238     0    10     1    13
 -1.9658583208111566E+00 a       239     0    10     1    14
  2.2810865089154515E+01 a       240     0    10     1    15
 -1.1330134333392662E+01 a       241     0    10     1    16
  5.8942015309687497E+00 a       242     0    10     1    17
  1.8566023225500290E+00 a       243     0    10     1    18
  1.3487132033277012E+00 a       244     0    10     1    19
 -1.0350632817441523E+01 a       245     0    10     1    20
 -7.7407196381700540E+00 a       246     0    10     1    21
 -3.2383152001633366E+00 a       247     0    10     1    22
  6.1388747041123848E-01 a       248     0    10     1    23
  7.2886078720158389E+00 a       249     0    10     1    24
 -1.0347982978602019E+01 a       250     0    10     1    25
 -5.9696990969213619E+00 a       251     0    11     1     1
  3.3415295138458317E-01 a       252     0    11     1     2
 -2.6294473135428440E+00 a       253     0    11     1     3
  9.4453759456740061E-02 a       254     0    11     1     4
 -2.8398957936091418E-01 a       255     0    11     1     5
 -5.0338386130433248E+00 a       256     0    11     1     6
 -6.7041007112307014E+00 a       257     0    11     1     7
  2.6763210574497696E+00 a       258     0    11     1     8
 -2.7095403810930061E+00 a       259     0    11     1     9
 -3.4748531103079952E+00 a       260     0    11     1    10
  4.9320682791403341E+00 a       261     0    11     1    11
  6.9299216799042460E+00 a       262     0    11     1    12
  5.3953751886122378E-02 a       263     0    11     1    13
 -3.2384892940824863E+00 a       264     0    11     1    14
  2.8370674878767194E-01 a       265     0    11     1    15
 -2.6231577068493483E+00 a       266     0    11     1    16
  5.0190745276487787E+00 a       267     0    11     1    17
 -7.9760544188395421E-01 a       268     0    11     1    18
  6.6735640617147596E-01 a       269     0    11     1    19
  6.6842105340600204E+00 a       270     0    11     1    20
  1.2932497495702752E-01 a       271     0    11     1    21
  1.0106518771287725E+00 a       272     0    11     1    22
 -6.5460417189342912E-01 a       273     0    11     1    23
 -1.4190775377086513E+00 a       274     0    11     1    24
  3.1409419994328589E+00 a       275     0    11     1    25
  1.5684462797288166E+00 a       276     0    12     1     1
 -6.7343727462704690E+00 a       277     0    12     1     2
 -3.5810871645424451E+00 a       278     0    12     1     3
 -4.0664086630396019E+00 a       279     0    12     1     4
 -3.0305244393962143E+00 a       280     0    12     1     5
  2.7120826925746235E+00 a       281     0    12     1     6
 -1.4326607242017344E+00 a       282     0    12     1     7
  4.7510234967172034E+00 a       283     0    12     1     8
 -6.9916110546023674E-02 a       284     0    12     1     9
  1.4117590701469320E+00 a       285     0    12     1    10
  1.9442692818208676E+00 a       286     0    12     1    11
 -9.4097983527977946E-01 a       287     0    12     1    12
 -6.9929406332143902E+00 a       288     0    12     1    13
  3.1990192726268618E+00 a       289     0    12     1    14
 -4.5404507877021247E+00 a       290     0    12     1    15
  5.4123576267220974E+00 a       291     0    12     1    16
 -2.8837691807135815E+00 a       292     0    12     1    17
 -3.1226308403504297E+00 a       293     0    12     1    18
 -7.3985654228293853E+00 a       294     0    12     1    19
  1.1240232468288121E+00 a       295     0    12     1    20
  2.6118422828448695E+00 a       296     0    12     1    21
 -2.2500792228727660E+00 a       297     0    12     1    22
  8.9943328108749165E-01 a       298     0    12     1    23
 -1.0534972089063164E+00 a       299     0    12     1    24
  1.2666968439639610E+00 a       300     0    12     1    25
  1.8032590304279699E+00 a       301     0    13     1     1
 -9.5523879446706872E-01 a       302     0    13     1     2
 -1.6067763791344150E+00 a       303     0    13     1     3
 -6.1478481001256902E-01 a       304     0    13     1     4
 -2.2395661312103532E+00 a       305     0    13     1     5
  1.4024193555284665E+00 a       306     0    13     1     6
  3.7180358934057862E+00 a       307     0    13     1     7
  2.1677675647851937E+00 a       308     0    13     1     8
  2.1845440117396460E+00 a       309     0    13     1     9
  1.3123300425359754E+00 a       310     0    13     1    10
 -1.6683653789883262E+00 a       311     0    13     1    11
  3.8913132192768329E-01 a       312     0    13     1    12
  4.2894663166916596E+00 a       313     0    13     1    13
  4.5927562673576654E+00 a       314     0    13     1    14
 -7.8536813256636717E-01 a       315     0    13     1    15
  1.4219094430706842E+00 a       316     0    13     1    16
 -1.5239426789260901E+00 a       317     0    13     1    17
  4.5446161602214269E-01 a       318     0    13     1    18
 -3.1647275073192711E+00 a       319     0    13     1    19
 -2.8166041522432499E+00 a       320     0    13     1    20
  2.3898606091898209E+00 a       321     0    13     1    21
  8.2961989409703807E-01 a       322     0    13     1    22
  4.4341009159458272E-01 a       323     0    13     1    23
 -2.5479404551425766E-01 a       324     0    13     1    24
 -2.7425681142391256E+00 a       325     0    13     1    25
  3.1006631501182180E-01 a       326     0    14     1     1
 -2.7094214885410959E+00 a       327     0    14     1     2
 -8.8821098444755275E-01 a       328     0    14     1     3
  6.5042536338091439E-01 a       329     0    14     1     4
  6.7085487612637928E+00 a       330     0    14     1     5
 -1.1364658591965262E+00 a       331     0    14     1     6
 -1.0860472975253175E+00 a       332     0    14     1     7
 -3.5598442516669648E-01 a       333     0    14     1     8
 -6.3309890133262980E-01 a       334     0    14     1     9
  6.2065957130290361E-01 a       335     0    14     1    10
 -3.1592811222533657E+00 a       336     0    14     1    11
  2.0029020561690861E-01 a       337     0    14     1    12
  4.4597262581541308E+00 a       338     0    14     1    13
 -2.5884892690409128E-01 a       339     0    14     1    14
  2.3905698062418606E+00 a       340     0    14     1    15
 -9.0284604709268237E+00 a       341     0    14     1    16
  5.4860794014842484E-01 a       342     0    14     1    17
 -7.7255725743714621E-01 a       343     0    14     1    18
  1.4519371666977343E+00 a       344     0    14     1    19
  5.4728400431712454E-01 a       345     0    14     1    20
 -1.3745146456790618E+00 a       346     0    14     1    21
  1.2316791949879411E+00 a       347     0    14     1    22
  1.0480131625905449E+00 a       348     0    14     1    23
  1.5549050256344574E+00 a       349     0    14     1    24
 -1.4173257362871798E+00 a       350     0    14     1    25
  1.9792339185885699E+00 a       351     0    15     1     1
 -1.6254450076990388E+00 a       352     0    15     1     2
  1.1223733575070678E+00 a       353     0    15     1     3
 -7.6553790520029485E-01 a       354     0    15     1     4
  2.3375517154952221E+00 a       355     0    15     1     5
 -1.4126464424243892E+00 a       356     0    15     1     6
 -1.5154175070653724E+00 a       357     0    15     1     7
 -1.1599352718931519E+00 a       358     0    15     1     8
 -6.2630865741957631E-01 a       359     0    15     1     9
 -4.0795910282904080E-01 a       360     0    15     1    10
  1.4571760865187235E+00 a       361     0    15     1    11
 -4.3085308724735567E+00 a       362     0    15     1    12
 -2.3996731158798351E-01 a       363     0    15     1    13
  1.9591829828019096E+00 a       364     0    15     1    14
 -4.1654741908839865E-01 a       365     0    15     1    15
 -9.4502663179437252E-01 a       366     0    15     1    16
  9.2936482307436785E-01 a       367     0    15     1    17
 -1.9066439579170866E+00 a       368     0    15     1    18
  5.8212536366330969E-01 a       369     0    15     1    19
  1.1553517220015654E+00 a       370     0    15     1    20
 -1.6824812349096696E+00 a       371     0    15     1    21
 -1.7116060901516364E-02 a       372     0    15     1    22
 -1.5164931088213420E+00 a       373     0    15     1    23
 -4.9864137513022039E-01 a       374     0    15     1    24
 -6.1495785962153038E-01 a       375     0    15     1    25
 -2.0520722029282262E-01 a       376     0    16     1     1
  1.8295756884155149E-03 a       377     0    16     1     2
 -3.7869398120316750E-01 a       378     0    16     1     3
 -6.5356448278267354E-01 a       379     0    16     1     4
  2.1753019808712786E+00 a       380     0    16     1     5
 -2.5276009063634042E-01 a       381     0    16     1     6
 -5.5840233182039900E-01 a       382     0    16     1     7
 -1.3818038340245793E+00 a       383     0    16     1     8
  9.6327401390869882E-01 a       384     0    16     1     9
 -3.0970680048933119E-01 a       385     0    16     1    10
  8.9879708618467291E-01 a       386     0    16     1    11
 -7.8199801730898555E-01 a       387     0    16     1    12
  1.8897908227062921E+00 a       388     0    16     1    13
  8.7176984152673331E-01 a       389     0    16     1    14
  6.3741345820674022E-01 a       390     0    16     1    15
  9.3901799503416228E-01 a       391     0    16     1    16
 -6.3579460041158586E-01 a       392     0    16     1    17
  6.8260254428709466E-01 a       393     0    16     1    18
 -8.0607926986638156E-01 a       394     0    16     1    19
 -3.2655412288255925E-01 a       395     0    16     1    20
 -5.4745088213283333E-01 a       396     0    16     1    21
  2.3118401200557486E+00 a       397     0    16     1    22
 -4.3903654302329104E-01 a       398     0    16     1    23
 -2.2205976920684845E-01 a       399     0    16     1    24
 -9.7840285267531912E-01 a       400     0    16     1    25
  1.1564405250689200E+00 a       401     0    17     1     1
 -2.4525244930694536E+00 a       402     0    17     1     2
 -1.1445035255956919E+00 a       403     0    17     1     3
  1.1291884554791860E+00 a       404     0    17     1     4
  1.4941379571554982E+00 a       405     0    17     1     5
 -1.2429470197176808E+00 a       406     0    17     1     6
 -3.0582564142644714E-01 a       407     0    17     1     7
  9.4403570565459527E-01 a       408     0    17     1     8
  1.4872541652689118E-02 a       409     0    17     1     9
  3.4062025610751917E-01 a       410     0    17     1    10
 -3.6454913483719648E-01 a       411     0    17     1    11
 -8.6176343862572258E-01 a       412     0    17     1    12
 -4.9337465204086524E+00 a       413     0    17     1    13
  1.4350221697132481E+00 a       414     0    17     1    14
  1.2544754036095178E+00 a       415     0    17     1    15
 -1.2432150052740163E+00 a       416     0    17     1    16
  2.7897237865421826E-01 a       417     0    17     1    17
  1.0964075093226329E+00 a       418     0    17     1    18
 -2.5581873215284370E+00 a       419     0    17     1    19
  7.8845179271375410E-02 a       420     0    17     1    20
 -3.2889036613948375E+00 a       421     0    17     1    21
 -1.7810141813997382E+00 a       422     0    17     1    22
  3.4897752057510218E+00 a       423     0    17     1    23
 -2.7139811470279223E+00 a       424     0    17     1    24
 -5.1495945860023629E-01 a       425     0    17     1    25
  1.0319705553784997E+01 a       426     0    18     1     1
 -2.1067818808966234E+00 a       427     0    18     1     2
 -1.0484614032419743E+00 a       428     0    18     1     3
 -1.2275361170134406E+01 a       429     0    18     1     4
 -6.9536118762665025E+00 a       430     0    18     1     5
  2.1235533676151972E+00 a       431     0    18     1     6
 -5.6494227685833964E+00 a       432     0    18     1     7
  3.6698081588041793E+00 a       433     0    18     1     8
 -6.4861310492679642E+00 a       434     0    18     1     9
  1.0983865900339845E+01 a       435     0    18     1    10
  8.3395452692193484E+00 a       436     0    18     1    11
 -5.1103222450273533E-01 a       437     0    18     1    12
  8.6193584216805217E+00 a       438     0    18     1    13
  1.9710564577332905E+00 a       439     0    18     1    14
  3.0803055541655406E+00 a       440     0    18     1    15
  1.0751009352259031E+00 a       441     0    18     1    16
  1.1597531648407655E+00 a       442     0    18     1    17
  1.6736855360873406E+01 a       443     0    18     1    18
  1.5566433665310475E+01 a       444     0    18     1    19
 -1.3486249867335539E+01 a       445     0    18     1    20
  3.2631601436353721E+00 a       446     0    18     1    21
  9.0376838640605150E+00 a       447     0    18     1    22
 -4.5853006615657090E+00 a       448     0    18     1    23
 -8.0057814836390691E+00 a       449     0    18     1    24
  4.6519180953020980E+00 a       450     0    18     1    25
 -1.9706886420493404E+00 a       451     0    19     1     1
  3.1279269125581322E+00 a       452     0    19     1     2
  8.6590272426976223E-01 a       453     0    19     1     3
 -7.9989746097870684E+00 a       454     0    19     1     4
 -3.2199251496225556E+00 a       455     0    19     1     5
 -4.8210672030508578E-01 a       456     0    19     1     6
  1.1626300163328307E+00 a       457     0    19     1     7
 -5.1383247855777570E-01 a       458     0    19     1     8
  4.4123011780306737E-01 a       459     0    19     1     9
 -1.8070606797742217E+00 a       460     0    19     1    10
 -4.2713404322931026E-01 a       461     0    19     1    11
  1.9355716428125067E-01 a       462     0    19     1    12
 -1.0916984216354708E+00 a       463     0    19     1    13
 -1.3729256253973185E+00 a       464     0    19     1    14
  1.1642206794688170E+00 a       465     0    19     1    15
  2.0778906446980048E+00 a       466     0    19     1    16
  1.3247962177455394E-02 a       467     0    19     1    17
 -1.5789749908243218E+00 a       468     0    19     1    18
 -1.2204093782508862E+00 a       469     0    19     1    19
 -1.0639672239969180E+00 a       470     0    19     1    20
  4.7207956685877539E+00 a       471     0    19     1    21
  2.4708057343153520E+00 a       472     0    19     1    22
 -2.5311131573783290E+00 a       473     0    19     1    23
  1.1216535150180584E+00 a       474     0    19     1    24
  2.6237680732834323E+00 a       475     0    19     1    25
 -1.3882273412221634E+01 a       476     0    20     1     1
  1.5633246291397322E+01 a       477     0    20     1     2
  2.9561934018157199E-01 a       478     0    20     1     3
  2.0850561390494043E+01 a       479     0    20     1     4
  7.2117214911036926E+00 a       480     0    20     1     5
  6.5825259109425058E+00 a       481     0    20     1     6
 -6.1293500317990901E-01 a       482     0    20     1     7
 -4.3449846164323844E+00 a       483     0    20     1     8
  1.5309595413053016E+01 a       484     0    20     1     9
 -1.3991806073217417E+00 a       485     0    20     1    10
 -1.5125700379995605E+01 a       486     0    20     1    11
  4.2004270964618726E+00 a       487     0    20     1    12
  7.2478761188728358E+00 a       488     0    20     1    13
 -4.6358770591673384E+00 a       489     0    20     1    14
 -7.6821900820482778E+00 a       490     0    20     1    15
 -1.2437705256923399E+00 a       491     0    20     1    16
  2.6013255988169798E-01 a       492     0    20     1    17
 -2.0957362822496108E+01 a       493     0    20     1    18
 -6.4686957375351106E+00 a       494     0    20     1    19
  1.2351683562894879E+01 a       495     0    20     1    20
 -1.1645027148781114E+01 a       496     0    20     1    21
 -1.3665680234027530E+01 a       497     0    20     1    22
  4.6084451299569462E-01 a       498     0    20     1    23
  1.1577925070913359E+01 a       499     0    20     1    24
 -1.7964141671335188E+01 a       500     0    20     1    25
 -1.6548384003486262E+01 a       501     0    21     1     1
  1.2511116558249258E+01 a       502     0    21     1     2
 -1.8929330943521226E+01 a       503     0    21     1     3
 -9.1177940567966012E+00 a       504     0    21     1     4
 -1.2267114537662316E+01 a       505     0    21     1     5
  5.4067106843727988E+00 a       506     0    21     1     6
 -5.9038220590768100E+00 a       507     0    21     1     7
  9.0396586952198876E-01 a       508     0    21     1     8
  1.6698479915483158E+01 a       509     0    21     1     9
  3.3337784781851254E+00 a       510     0    21     1    10
  6.7487073790833318E-01 a       511     0    21     1    11
 -3.1867244859733188E+00 a       512     0    21     1    12
 -3.6904267586548003E+00 a       513     0    21     1    13
  5.8080585973606480E-01 a       514     0    21     1    14
 -3.4505635462625168E+00 a       515     0    21     1    15
 -3.8986412901299095E+00 a       516     0    21     1    16
 -1.2001457979235173E+00 a       517     0    21     1    17
 -4.8256005701078433E+00 a       518     0    21     1    18
  1.7380642174271880E+01 a       519     0    21     1    19
 -2.3880744983442714E+01 a       520     0    21     1    20
 -1.2287251736337534E+01 a       521     0    21     1    21
 -6.1387702703771012E+00 a       522     0    21     1    22
  2.3579182045692701E-01 a       523     0    21     1    23
  1.2973078289190985E+01 a       524     0    21     1    24
 -2.1232390884854415E+00 a       525     0    21     1    25
  9.0983187917727264E+00 a       526     0    22     1     1
 -6.1069477561419943E+00 a       527     0    22     1     2
  6.9987080600375693E+00 a       528     0    22     1     3
 -7.3133711766348908E+00 a       529     0    22     1     4
  6.9187416826760140E-01 a       530     0    22     1     5
