################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3957388461443109E-02 a       370     0    25     1    10
 -5.6192393053554918E-02 a       371     0    25     1    11
  1.8037347953500338E-01 a       372     0    25     1    12
  1.4097149195084546E-01 a       373     0    25     1    13
  2.4001373837059750E-01 a       374     0    25     1    14
  1.9894371192621046E-01 a       375     0    25     1    15
 -5.9820708055415873E-02 a       376     0    26     1     1
 -4.6714938069711720E-02 a       377     0    26     1     2
 -5.9570292213959545E-03 a       378     0    26     1     3
  1.4610783008795905E-01 a       379     0    26     1     4
  3.7126899384270849E-02 a       380     0    26     1     5
  2.2507168462711516E-01 a       381     0    26     1     6
 -2.7426436934921783E-01 a       382     0    26     1     7
  6.7364982807525592E-02 a       383     0    26     1     8
  1.0395512288801274E-01 a       384     0    26     1     9
 -1.1807188388989061E-01 a       385     0    26     1    10
  1.6834981465638504E-01 a       386     0    26     1    11
 -2.0746727703831747E-01 a       387     0    26     1    12
  6.6041645148202502E-02 a       388     0    26     1    13
  7.6887931023224942E-02 a       389     0    26     1    14
 -2.1976001040271906E-01 a       390     0    26     1    15
  2.8980135464378470E-01 a       391     0    27     1     1
  2.4425068197435079E-01 a       392     0    27     1     2
  3.9575183676597465E-02 a       393     0    27     1     3
  1.1367710237923943E-01 a       394     0    27     1     4
 -1.5848625517122100E-01 a       395     0    27     1     5
  9.8918451645710989E-02 a       396     0    27     1     6
 -4.6399872170796858E-03 a       397     0    27     1     7
  3.5452905843780559E-02 a       398     0    27     1     8
  1.6251321380676021E-02 a       399     0    27     1     9
 -1.9426039950653359E-01 a       400     0    27     1    10
  2.9809563085055049E-03 a       401     0    27     1    11
 -1.4246826951169290E-02 a       402     0    27     1    12
 -1.3947273501612015E-01 a       403     0    27     1    13
  1.5200210624880145E-01 a       404     0    27     1    14
  7.9172778213944237E-02 a       405     0    27     1    15
  1.6514968030379945E-01 a       406     0    28     1     1
 -4.2148219272149345E-02 a       407     0    28     1     2
  1.2815377878831821E-01 a       408     0    28     1     3
 -1.8455265981939109E-01 a       409     0    28     1     4
  2.0222960413362731E-02 a       410     0    28     1     5
  9.9225817796203333E-02 a       411     0    28     1     6
  1.4450999885559801E-01 a       412     0    28     1     7
 -2.6471665252837112E-01 a       413     0    28     1     8
  3.2051555212144707E-02 a       414     0    28     1     9
 -8.6746683658570703E-02 a       415     0    28     1    10
 -2.4946668139588211E-02 a       416     0    28     1    11
  1.3554351554058075E-01 a       417     0    28     1    12
  1.7766130183091045E-01 a       418     0    28     1    13
 -2.6462205731470662E-01 a       419     0    28     1    14
 -1.2455506539860252E-01 a       420     0    28     1    15
 -8.8924140907054888E-02 a       421     0    29     1     1
  1.8171191234433323E-01 a       422     0    29     1     2
  1.8648808948668752E-01 a       423     0    29     1     3
  1.1107846943444397E-01 a       424     0    29     1     4
 -2.0070046948046050E-01 a       425     0    29     1     5
 -1.9609658199241195E-01 a       426     0    29     1     6
 -2.5166341894960220E-01 a       427     0    29     1     7
  3.0984924042996010E-02 a       428     0    29     1     8
  2.7828001054897306E-01 a       429     0    29     1     9
 -1.6414145690088222E-01 a       430     0    29     1    10
  2.2210226959220650E-01 a       431     0    29     1    11
  1.9312969453307000E-01 a       432     0    29     1    12
  8.7965994480332432E-02 a       433     0    29     1    13
  5.0689533835230852E-02 a       434     0    29     1    14
  1.8412258929344918E-01 a       435     0    29     1    15
 -1.4284267139034545E-01 a       436     0    30     1     1
  2.5454522691062017E-02 a       437     0    30     1     2
  4.0107526789665296E-02 a       438     0    30     1     3
  7.1533969963861230E-02 a       439     0    30     1     4
  2.2089706101887582E-01 a       440     0    30     1     5
 -2.6493492779955562E-02 a       441     0    30     1     6
  1.1415066406467693E-01 a       442     0    30     1     7
  2.4474640141234134E-02 a       443     0    30     1     8
 -1.8151666456037477E-01 a       444     0    30     1     9
 -1.4191844513115978E-01 a       445     0    30     1    10
  7.3820726482786800E-02 a       446     0    30     1    11
 -7.6229859421342843E-03 a       447     0    30     1    12
 -1.3756924679940835E-01 a       448     0    30     1    13
 -2.5751702423243466E-02 a       449     0    30     1    14
 -7.6345501737573110E-02 a       450     0    30     1    15
 -4.1332976787958733E-02 a       451     0    31     1     1
  2.4657323916003132E-01 a       452     0    31     1     2
 -1.2392345299934469E-02 a       453     0    31     1     3
  1.1502392775652981E-01 a       454     0    31     1     4
 -1.4741913867515508E-01 a       455     0    31     1     5
 -3.1891791449237872E-01 a       456     0    31     1     6
  1.2806688213168074E-02 a       457     0    31     1     7
  2.9834252020527890E-01 a       458     0    31     1     8
  2.2385845268072538E-01 a       459     0    31     1     9
  1.5379924994148120E-01 a       460     0    31     1    10
  2.5168634673283002E-01 a       461     0    31     1    11
  2.3497210508609970E-01 a       462     0    31     1    12
  1.8155079484169045E-01 a       463     0    31     1    13
  2.3080225215673589E-01 a       464     0    31     1    14
  5.2619477709741951E-02 a       465     0    31     1    15
  6.4625641930368974E-02 a       466     0    32     1     1
 -9.4159360814167602E-03 a       467     0    32     1     2
 -1.4886259131695603E-01 a       468     0    32     1     3
  8.8990418191713494E-02 a       469     0    32     1     4
 -4.5844291608962964E-03 a       470     0    32     1     5
  2.5944412153404241E-02 a       471     0    32     1     6
  9.4781871606034976E-02 a       472     0    32     1     7
 -9.7772449840982975E-02 a       473     0    32     1     8
  1.5962052199104203E-02 a       474     0    32     1     9
 -5.8781584382117891E-02 a       475     0    32     1    10
 -1.3753685692602666E-01 a       476     0    32     1    11
  2.1547400276915629E-01 a       477     0    32     1    12
 -2.9535470829208862E-02 a       478     0    32     1    13
  2.6391219059688033E-02 a       479     0    32     1    14
 -1.1602210003239388E-01 a       480     0    32     1    15
 -1.4273409202506184E-02 a       481     0    33     1     1
  2.0903837144918999E-01 a       482     0    33     1     2
 -1.5942582023686230E-02 a       483     0    33     1     3
 -6.8545913758595849E-03 a       484     0    33     1     4
  2.8029223053009322E-01 a       485     0    33     1     5
 -8.8376069547333000E-02 a       486     0    33     1     6
 -2.8146151301234018E-01 a       487     0    33     1     7
  2.6051603350228841E-01 a       488     0    33     1     8
  5.7360114015327242E-04 a       489     0    33     1     9
 -1.7295416336811775E-01 a       490     0    33     1    10
 -2.1355895918162471E-01 a       491     0    33     1    11
 -1.1931196228518123E-01 a       492     0    33     1    12
 -9.4646134045199545E-02 a       493     0    33     1    13
 -9.9716763227775770E-02 a       494     0    33     1    14
 -2.5732169995732107E-01 a       495     0    33     1    15
  1.7286753863589679E-01 a       496     0    34     1     1
 -3.1493357995640493E-02 a       497     0    34     1     2
  7.4203596255192447E-02 a       498     0    34     1     3
  6.0032390303009379E-02 a       499     0    34     1     4
 -1.5494703465765117E-01 a       500     0    34     1     5
 -7.6065570883974615E-02 a       501     0    34     1     6
 -1.9335251974963230E-01 a       502     0    34     1     7
