################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.3099717398395203E+00 a       231     0    10     1     6
  1.3078175342937612E+01 a       232     0    10     1     7
 -5.2962256814946251E-01 a       233     0    10     1     8
 -1.6893582626162321E+01 a       234     0    10     1     9
  1.9102131451885587E+00 a       235     0    10     1    10
 -8.3484329792703027E-01 a       236     0    10     1    11
 -1.0945908135308043E+01 a       237     0    10     1    12
  3.6915309101194543E-01 a       238     0    10     1    13
 -1.2426333110080311E+01 a       239     0    10     1    14
  2.0927733792108349E+00 a       240     0    10     1    15
 -5.4058433750559087E-01 a       241     0    10     1    16
 -3.0795549637398185E+00 a       242     0    10     1    17
 -4.5174951596824151E+00 a       243     0    10     1    18
  1.1194614345830383E+01 a       244     0    10     1    19
 -2.6351030851160182E+00 a       245     0    10     1    20
 -1.1177493370043650E+00 a       246     0    10     1    21
 -1.0315184126760502E+00 a       247     0    10     1    22
 -1.5419701132577381E+00 a       248     0    10     1    23
 -2.4708814918726500E+00 a       249     0    10     1    24
 -6.1302519713398129E-01 a       250     0    10     1    25
 -2.0233124326340652E+00 a       251     0    11     1     1
  1.9067176057997498E-01 a       252     0    11     1     2
  1.8285292086128599E+00 a       253     0    11     1     3
  3.2569669208973118E-01 a       254     0    11     1     4
  5.3498773150821088E-01 a       255     0    11     1     5
  2.0613267947164937E+00 a       256     0    11     1     6
  1.4038944956895261E+00 a       257     0    11     1     7
  3.4745517391080458E+00 a       258     0    11     1     8
  3.0585348458462152E+00 a       259     0    11     1     9
 -1.6478907366877180E+00 a       260     0    11     1    10
 -9.7535959492445912E-01 a       261     0    11     1    11
  4.3870498512842788E+00 a       262     0    11     1    12
  2.3635026942870052E+00 a       263     0    11     1    13
 -3.3534385328161079E-03 a       264     0    11     1    14
 -4.1576825891265651E-01 a       265     0    11     1    15
 -1.4427916820260724E+00 a       266     0    11     1    16
  4.1990038113079803E-01 a       267     0    11     1    17
  1.0493366410534861E+00 a       268     0    11     1    18
 -2.6383155194967034E+00 a       269     0    11     1    19
  4.2469430269467683E+00 a       270     0    11     1    20
 -6.9175967006737271E-01 a       271     0    11     1    21
 -1.9313849030933532E+00 a       272     0    11     1    22
 -1.2295394197260490E+00 a       273     0    11     1    23
 -5.4690538238530841E+00 a       274     0    11     1    24
 -4.7378834903008160E+00 a       275     0    11     1    25
 -2.8065127209061730E-01 a       276     0    12     1     1
 -3.1183490795588513E+00 a       277     0    12     1     2
 -2.8099763020706376E+00 a       278     0    12     1     3
 -2.2505449621180931E-01 a       279     0    12     1     4
  6.3529414487420277E-01 a       280     0    12     1     5
 -2.8121264955882341E+00 a       281     0    12     1     6
  3.1105434868748644E-02 a       282     0    12     1     7
 -3.2614823128714704E-01 a       283     0    12     1     8
  6.2207269035462271E+00 a       284     0    12     1     9
  3.4185801318676385E+00 a       285     0    12     1    10
 -6.2500190921101470E-02 a       286     0    12     1    11
  4.5503940880163087E+00 a       287     0    12     1    12
 -3.4708286834731807E+00 a       288     0    12     1    13
  1.5646776539755987E+00 a       289     0    12     1    14
  5.0034303061657353E+00 a       290     0    12     1    15
  6.0212139135425091E-01 a       291     0    12     1    16
  4.4062567763701006E+00 a       292     0    12     1    17
 -6.1414026223565857E-02 a       293     0    12     1    18
 -9.9793632202520977E-01 a       294     0    12     1    19
  1.3793609103448152E+00 a       295     0    12     1    20
  6.7229210279169704E+00 a       296     0    12     1    21
 -4.1978464378918989E+00 a       297     0    12     1    22
  3.3726405181511061E+00 a       298     0    12     1    23
 -2.2673648633983827E+00 a       299     0    12     1    24
 -5.6952970201306974E-01 a       300     0    12     1    25
 -8.3228711729358695E-02 a       301     0    13     1     1
  6.8271937565406926E-01 a       302     0    13     1     2
 -1.1605163656643909E+00 a       303     0    13     1     3
 -6.3241456345398883E-01 a       304     0    13     1     4
  1.4770908357729133E+00 a       305     0    13     1     5
 -2.6776398315336136E+00 a       306     0    13     1     6
  2.6889251881221381E+00 a       307     0    13     1     7
 -9.2842480353502732E-01 a       308     0    13     1     8
 -1.5446839016088416E+00 a       309     0    13     1     9
  2.6662852337219789E+00 a       310     0    13     1    10
 -1.8852846972657784E+00 a       311     0    13     1    11
 -1.5832196175604494E+00 a       312     0    13     1    12
 -1.1484715443777420E+00 a       313     0    13     1    13
 -1.8474517806359236E-01 a       314     0    13     1    14
  1.2032264313558698E+00 a       315     0    13     1    15
  9.7548834284747377E-01 a       316     0    13     1    16
 -7.2536963294084544E-01 a       317     0    13     1    17
  3.3271493146924272E-03 a       318     0    13     1    18
  7.8300071439718655E-01 a       319     0    13     1    19
 -5.1316758156155851E-01 a       320     0    13     1    20
 -8.1740458410691696E-01 a       321     0    13     1    21
 -3.8108932553523256E-01 a       322     0    13     1    22
 -7.3913692063045100E-01 a       323     0    13     1    23
  8.4012181072148040E-01 a       324     0    13     1    24
  9.9257476665768896E-01 a       325     0    13     1    25
 -2.3032183391229268E+00 a       326     0    14     1     1
  1.5224069586112545E+00 a       327     0    14     1     2
 -2.5852405890660179E-01 a       328     0    14     1     3
 -6.9670685446867895E-03 a       329     0    14     1     4
 -5.6872788747299130E-01 a       330     0    14     1     5
  2.5159693962896288E+00 a       331     0    14     1     6
 -6.0627018407091081E-02 a       332     0    14     1     7
 -1.8110054705815354E-01 a       333     0    14     1     8
 -4.6660535840352129E+00 a       334     0    14     1     9
 -7.1934908221525562E-01 a       335     0    14     1    10
  1.0163079076203225E+00 a       336     0    14     1    11
 -2.0136784480116221E+00 a       337     0    14     1    12
  4.0346503332339916E+00 a       338     0    14     1    13
 -3.3428159548371248E+00 a       339     0    14     1    14
 -1.0661503688188842E-01 a       340     0    14     1    15
  9.5357885127435160E-01 a       341     0    14     1    16
  2.3842679773877813E+00 a       342     0    14     1    17
 -8.9121120062843118E-01 a       343     0    14     1    18
  5.6737504307411326E+00 a       344     0    14     1    19
 -2.0292736651745974E-01 a       345     0    14     1    20
 -4.6029720773842229E+00 a       346     0    14     1    21
  1.6163664918321525E+00 a       347     0    14     1    22
 -9.7086028112766798E-01 a       348     0    14     1    23
  2.1729408595505504E+00 a       349     0    14     1    24
  1.7837666778461320E-01 a       350     0    14     1    25
 -6.2869424430554577E-01 a       351     0    15     1     1
 -8.7162218208727368E-02 a       352     0    15     1     2
  3.7137034160006582E-01 a       353     0    15     1     3
 -3.5662360344281480E-01 a       354     0    15     1     4
  1.8686636258358271E+00 a       355     0    15     1     5
  1.0852843428666634E+00 a       356     0    15     1     6
 -2.7470670717722099E+00 a       357     0    15     1     7
 -7.8337210911550259E-01 a       358     0    15     1     8
  7.5103520515652988E-01 a       359     0    15     1     9
  1.5786477091633786E+00 a       360     0    15     1    10
  8.1322761149084544E-01 a       361     0    15     1    11
  3.8256961692315117E-01 a       362     0    15     1    12
 -4.9332405338983515E-01 a       363     0    15     1    13
 -5.9247753763243483E-02 a       364     0    15     1    14
  7.2083901284001994E-01 a       365     0    15     1    15
  1.6936690200238356E+00 a       366     0    15     1    16
  5.2414058438536049E-01 a       367     0    15     1    17
 -3.1099463449460294E+00 a       368     0    15     1    18
 -1.0123337414839306E+00 a       369     0    15     1    19
  8.4739192928309892E-01 a       370     0    15     1    20
 -4.4738320081986700E-02 a       371     0    15     1    21
  3.8193643300643243E-01 a       372     0    15     1    22
  8.8666267521870035E-01 a       373     0    15     1    23
 -3.0972850498860899E-01 a       374     0    15     1    24
  2.8766568246241198E-01 a       375     0    15     1    25
  1.0401263599267752E-01 a       376     0    16     1     1
 -9.6346666903905931E-01 a       377     0    16     1     2
  7.0548940082365408E-01 a       378     0    16     1     3
 -1.0133067689395825E+00 a       379     0    16     1     4
 -5.1320396343699526E-01 a       380     0    16     1     5
 -8.8351540658313765E-01 a       381     0    16     1     6
 -1.4052944611559021E-01 a       382     0    16     1     7
 -2.4250585189901153E-01 a       383     0    16     1     8
  1.5411493155853001E-01 a       384     0    16     1     9
  6.2771875466695237E-01 a       385     0    16     1    10
 -3.1559643956677613E-01 a       386     0    16     1    11
 -2.8797939730214644E-01 a       387     0    16     1    12
 -1.2401784211620652E+00 a       388     0    16     1    13
 -5.7282577602605311E-01 a       389     0    16     1    14
  7.1143628414054183E-01 a       390     0    16     1    15
 -3.4952090880423242E-01 a       391     0    16     1    16
  1.8731501402475687E-01 a       392     0    16     1    17
 -2.3492529479809430E-02 a       393     0    16     1    18
 -1.1874154538873867E+00 a       394     0    16     1    19
 -1.4340007662596332E-01 a       395     0    16     1    20
 -1.8049578091553592E+01 a       396     0    16     1    21
 -5.6363362317053622E-01 a       397     0    16     1    22
 -5.6165232193549297E-01 a       398     0    16     1    23
 -6.2841758641271017E-01 a       399     0    16     1    24
 -4.8124863362553373E-02 a       400     0    16     1    25
 -1.5846113402387276E+00 a       401     0    17     1     1
 -6.0145795689937120E-01 a       402     0    17     1     2
 -9.5877468268458188E-01 a       403     0    17     1     3
 -1.8302315734996202E+00 a       404     0    17     1     4
  2.3454528391745066E+00 a       405     0    17     1     5
 -1.7460096019414291E+00 a       406     0    17     1     6
 -2.9444903975482861E-01 a       407     0    17     1     7
  1.2530226582192288E+00 a       408     0    17     1     8
 -1.7721868174993738E+00 a       409     0    17     1     9
  1.0322077649678307E+00 a       410     0    17     1    10
 -3.1344118621594988E-02 a       411     0    17     1    11
  1.0913291059892390E-01 a       412     0    17     1    12
  1.9361616748059203E+00 a       413     0    17     1    13
 -1.1891033356293621E+00 a       414     0    17     1    14
  2.4510050469906669E-01 a       415     0    17     1    15
  2.9907201787688553E-01 a       416     0    17     1    16
 -2.5727248754814125E-01 a       417     0    17     1    17
 -5.9999797862059896E-02 a       418     0    17     1    18
  1.8560965655794921E+00 a       419     0    17     1    19
 -2.2172380929183635E-01 a       420     0    17     1    20
 -3.1411480052245113E+00 a       421     0    17     1    21
  1.3404704859581169E+00 a       422     0    17     1    22
 -7.6712025206578383E-02 a       423     0    17     1    23
 -1.6028125948410217E+00 a       424     0    17     1    24
  3.8499915090312720E+00 a       425     0    17     1    25
 -7.4207303958665136E+00 a       426     0    18     1     1
 -1.6750083145374339E+00 a       427     0    18     1     2
 -2.3006607099097582E+00 a       428     0    18     1     3
  1.4144199017551402E+00 a       429     0    18     1     4
  1.0892680675477623E+01 a       430     0    18     1     5
 -8.2821879962345548E+00 a       431     0    18     1     6
 -6.2767082372734144E+00 a       432     0    18     1     7
 -9.8797050310566110E+00 a       433     0    18     1     8
  8.7590122711674177E+00 a       434     0    18     1     9
  4.0720805581520416E+00 a       435     0    18     1    10
  2.7944414239334199E+00 a       436     0    18     1    11
  9.7079395639293153E-01 a       437     0    18     1    12
 -8.7853032230183850E+00 a       438     0    18     1    13
 -1.3037414066960613E+01 a       439     0    18     1    14
 -1.8635407100953874E+01 a       440     0    18     1    15
 -5.2639560388878781E+00 a       441     0    18     1    16
 -8.3800377734280804E+00 a       442     0    18     1    17
  4.6746464437972710E+00 a       443     0    18     1    18
 -1.6053299439963659E+01 a       444     0    18     1    19
  9.6683756677298816E-01 a       445     0    18     1    20
 -1.6560860010064452E+01 a       446     0    18     1    21
  1.6238159715120253E+00 a       447     0    18     1    22
 -3.3708845599691699E+00 a       448     0    18     1    23
 -4.2508173649707155E+00 a       449     0    18     1    24
 -1.8679072405226680E+01 a       450     0    18     1    25
  1.9021437660719891E+00 a       451     0    19     1     1
 -4.0056994274258473E-01 a       452     0    19     1     2
  2.8194324052304265E-01 a       453     0    19     1     3
  3.3781638478410838E+00 a       454     0    19     1     4
 -2.6768540144211848E+00 a       455     0    19     1     5
 -4.2232923005483491E-01 a       456     0    19     1     6
  1.0944781942609911E+00 a       457     0    19     1     7
 -8.1419079477827916E-01 a       458     0    19     1     8
 -3.4735409091966957E-02 a       459     0    19     1     9
 -3.1748823010911860E+00 a       460     0    19     1    10
  1.4538255839450862E+00 a       461     0    19     1    11
  9.2361831438057951E-01 a       462     0    19     1    12
 -3.3891532027470359E+00 a       463     0    19     1    13
  2.3060567489860868E+00 a       464     0    19     1    14
 -1.4373538715877479E+00 a       465     0    19     1    15
 -1.1291767720301333E+00 a       466     0    19     1    16
  2.2051423661918208E+00 a       467     0    19     1    17
 -3.0485320667044591E-01 a       468     0    19     1    18
 -3.9411179041998317E+00 a       469     0    19     1    19
  1.1962222871796804E+00 a       470     0    19     1    20
  2.2870365300444067E+00 a       471     0    19     1    21
 -2.7840672651617902E+00 a       472     0    19     1    22
  3.1692728524911534E-01 a       473     0    19     1    23
  1.0142923782441633E+01 a       474     0    19     1    24
 -2.1681880209312316E+00 a       475     0    19     1    25
  1.6473167164376711E+01 a       476     0    20     1     1
  8.9110814114042380E+00 a       477     0    20     1     2
  1.5080736409006125E+01 a       478     0    20     1     3
 -5.6534155208789176E+00 a       479     0    20     1     4
 -1.1433901385014853E+01 a       480     0    20     1     5
  1.4934928357954451E+01 a       481     0    20     1     6
  8.4940220749700330E+00 a       482     0    20     1     7
  1.4231154544057194E+01 a       483     0    20     1     8
 -3.3269772361476955E+00 a       484     0    20     1     9
 -6.4312411754191983E+00 a       485     0    20     1    10
 -9.6991268948055502E+00 a       486     0    20     1    11
 -1.6520582887161896E+00 a       487     0    20     1    12
  1.5347780602792406E+01 a       488     0    20     1    13
  9.7390546567637930E+00 a       489     0    20     1    14
  2.9233213167457428E+01 a       490     0    20     1    15
  8.5315406886805185E+00 a       491     0    20     1    16
 -3.4880462941829320E+00 a       492     0    20     1    17
 -5.1367253928339425E+00 a       493     0    20     1    18
  2.0974843970621205E+01 a       494     0    20     1    19
 -6.9889185751449538E+00 a       495     0    20     1    20
  1.2351530267935155E+01 a       496     0    20     1    21
 -2.7217008440551465E+00 a       497     0    20     1    22
 -4.4527505240024716E+00 a       498     0    20     1    23
 -1.1206748945365936E+01 a       499     0    20     1    24
  1.6226438425828587E+01 a       500     0    20     1    25
  5.9287903142349752E+00 a       501     0    21     1     1
  1.6031813811598930E+01 a       502     0    21     1     2
 -2.0163751691820262E+00 a       503     0    21     1     3
  7.2085072530358447E+00 a       504     0    21     1     4
 -9.7670623459307340E+00 a       505     0    21     1     5
 -2.5212716272725171E+00 a       506     0    21     1     6
  5.5464015186211562E+00 a       507     0    21     1     7
  1.6780484538247914E-01 a       508     0    21     1     8
  3.0484672417471002E+00 a       509     0    21     1     9
 -9.1229479423834299E+00 a       510     0    21     1    10
