################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.3856000868246988E-01 a       180     0     8     1     5
  4.1214983538548872E-01 a       181     0     8     1     6
 -9.8286694614992598E-01 a       182     0     8     1     7
 -5.4107034590118536E-02 a       183     0     8     1     8
 -1.4324705358476875E-01 a       184     0     8     1     9
 -3.0823277006517974E-01 a       185     0     8     1    10
  1.1094081849455624E+00 a       186     0     8     1    11
  1.5831813220006527E-01 a       187     0     8     1    12
 -7.8050742477211929E-02 a       188     0     8     1    13
  1.4147217795488959E-01 a       189     0     8     1    14
 -3.6482920722359169E-01 a       190     0     8     1    15
  2.0010515781611065E+00 a       191     0     8     1    16
 -3.7164167894211825E-01 a       192     0     8     1    17
 -1.3125516149697244E-02 a       193     0     8     1    18
 -4.1954663172842910E-02 a       194     0     8     1    19
 -1.0331434570137119E-01 a       195     0     8     1    20
 -1.8011393958889632E-01 a       196     0     8     1    21
  1.3088400236386397E-01 a       197     0     8     1    22
  1.1923413887217991E+00 a       198     0     8     1    23
  3.7781840918971593E-01 a       199     0     8     1    24
 -1.9294958159048309E-01 a       200     0     8     1    25
 -3.3392447645114481E-01 a       201     0     9     1     1
  1.7014988701747677E-01 a       202     0     9     1     2
 -2.7070863493070599E-02 a       203     0     9     1     3
  7.4604630341273778E-02 a       204     0     9     1     4
 -1.5102715752534066E-02 a       205     0     9     1     5
  1.5720699324567589E-01 a       206     0     9     1     6
 -6.1974554587877762E-01 a       207     0     9     1     7
  5.4891362413614087E-03 a       208     0     9     1     8
  2.0919388011889421E-02 a       209     0     9     1     9
 -9.6391241772834951E-02 a       210     0     9     1    10
  7.7306858668673450E-01 a       211     0     9     1    11
  3.1255109436960182E-01 a       212     0     9     1    12
  7.7005492614491439E-02 a       213     0     9     1    13
 -2.4607006332823117E-02 a       214     0     9     1    14
 -1.0454167793466912E-01 a       215     0     9     1    15
  5.7967244318170463E-01 a       216     0     9     1    16
 -1.2093767067885464E-01 a       217     0     9     1    17
 -2.2544971455810286E-01 a       218     0     9     1    18
  2.1029853185087000E-01 a       219     0     9     1    19
 -1.9601661095545145E-01 a       220     0     9     1    20
 -5.1292763498012379E-02 a       221     0     9     1    21
  1.4590455721615306E-01 a       222     0     9     1    22
  4.6964108851222075E-01 a       223     0     9     1    23
  5.7481385069930169E-02 a       224     0     9     1    24
 -2.0098849633862609E-01 a       225     0     9     1    25
  4.8244923506134771E+00 a       226     0    10     1     1
  3.5108916592109578E+00 a       227     0    10     1     2
  7.5139348670019617E+00 a       228     0    10     1     3
 -3.5578918915946471E+00 a       229     0    10     1     4
  2.8386058903754559E+00 a       230     0    10     1     5
  4.4207199746823003E+00 a       231     0    10     1     6
 -3.3412935119326561E+00 a       232     0    10     1     7
 -9.0971866563833217E+00 a       233     0    10     1     8
 -4.5268654758530369E+00 a       234     0    10     1     9
 -5.5872647360635401E+00 a       235     0    10     1    10
 -2.0635169275427789E+00 a       236     0    10     1    11
 -1.5340623877597045E+01 a       237     0    10     1    12
 -8.3715082878395020E+00 a       238     0    10     1    13
 -6.4817382472795639E+00 a       239     0    10     1    14
 -5.0809375777610395E+00 a       240     0    10     1    15
 -6.4689687360330987E+00 a       241     0    10     1    16
  2.1416014963815999E+00 a       242     0    10     1    17
  6.8940758724466367E+00 a       243     0    10     1    18
 -4.3648169145202758E+00 a       244     0    10     1    19
  9.0382653292775696E+00 a       245     0    10     1    20
 -9.9166110945066848E+00 a       246     0    10     1    21
 -1.2044366652841560E+01 a       247     0    10     1    22
  2.2720545079306909E+01 a       248     0    10     1    23
 -3.7379508213234649E+00 a       249     0    10     1    24
 -4.5209017693635660E+00 a       250     0    10     1    25
  7.5183832154301431E+00 a       251     0    11     1     1
 -2.3203106234194992E+00 a       252     0    11     1     2
  1.4841440810090241E+00 a       253     0    11     1     3
  9.6482513939399706E-01 a       254     0    11     1     4
 -8.4297506087479601E-01 a       255     0    11     1     5
 -4.6990364184782007E-01 a       256     0    11     1     6
 -1.0961424660272627E+00 a       257     0    11     1     7
 -2.7374480650608306E+00 a       258     0    11     1     8
  3.1380660893974572E+00 a       259     0    11     1     9
  1.4968023108710922E+00 a       260     0    11     1    10
  4.8431460218952400E-02 a       261     0    11     1    11
 -1.1491977088084576E+01 a       262     0    11     1    12
 -8.0416563043774918E+00 a       263     0    11     1    13
 -2.5360493765208667E+00 a       264     0    11     1    14
  7.9109477782628268E-01 a       265     0    11     1    15
 -7.2962300446546091E-01 a       266     0    11     1    16
 -1.2513868916478101E+00 a       267     0    11     1    17
 -2.7011654742543052E+00 a       268     0    11     1    18
  2.4531950654664225E+00 a       269     0    11     1    19
 -1.0070370759062769E+01 a       270     0    11     1    20
  7.9155519637009908E+00 a       271     0    11     1    21
 -6.1529037072505979E+00 a       272     0    11     1    22
  3.2054789094416453E-01 a       273     0    11     1    23
  3.2828217404852196E+00 a       274     0    11     1    24
  1.0731750166716518E+00 a       275     0    11     1    25
  5.1339116739050699E+00 a       276     0    12     1     1
  2.0177490792086186E+00 a       277     0    12     1     2
 -1.8178630094025992E+00 a       278     0    12     1     3
  2.2271537598475515E+00 a       279     0    12     1     4
 -9.1911308338501385E-01 a       280     0    12     1     5
  1.0322099515301146E+00 a       281     0    12     1     6
  1.9987099944625499E+00 a       282     0    12     1     7
 -9.6331320797302045E-01 a       283     0    12     1     8
  9.5388134909620259E+00 a       284     0    12     1     9
 -2.2139538404881600E+00 a       285     0    12     1    10
 -1.0121719875514279E+00 a       286     0    12     1    11
 -5.0402860788862795E-02 a       287     0    12     1    12
  2.7027020272096935E+00 a       288     0    12     1    13
  4.8886270627137929E+00 a       289     0    12     1    14
 -1.1972356304223912E+00 a       290     0    12     1    15
 -3.6142490896192454E+00 a       291     0    12     1    16
 -1.2352404395603129E+00 a       292     0    12     1    17
 -1.4463036766243949E+00 a       293     0    12     1    18
  2.2293748730259577E+00 a       294     0    12     1    19
  2.7747114514006896E+00 a       295     0    12     1    20
  2.9000468693133263E+00 a       296     0    12     1    21
 -7.2739170946589375E+00 a       297     0    12     1    22
  5.7429730273563573E+00 a       298     0    12     1    23
  7.4836519137461877E-01 a       299     0    12     1    24
 -2.6761696039155547E+00 a       300     0    12     1    25
 -9.7717570438688188E+00 a       301     0    13     1     1
 -3.3167260460380532E-01 a       302     0    13     1     2
  3.0726697245157450E+00 a       303     0    13     1     3
  7.1220016179575323E+00 a       304     0    13     1     4
  9.4487795170025313E-01 a       305     0    13     1     5
 -2.9669541744856200E+00 a       306     0    13     1     6
 -4.0346171647564821E+00 a       307     0    13     1     7
  5.8199317971865829E+00 a       308     0    13     1     8
 -8.2814103433234667E+00 a       309     0    13     1     9
  2.1092265549332785E+00 a       310     0    13     1    10
 -1.0838256030386018E+01 a       311     0    13     1    11
  1.8826547355049847E+01 a       312     0    13     1    12
  5.4967723146322269E+00 a       313     0    13     1    13
  2.0300173007971938E+00 a       314     0    13     1    14
  1.5923847858290847E+01 a       315     0    13     1    15
 -2.2567128190633974E+00 a       316     0    13     1    16
 -2.2243104302370384E+00 a       317     0    13     1    17
 -1.0631539893171638E+01 a       318     0    13     1    18
