################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.6397628308123107E+00 a       176     0     8     1     1
  3.5636537717597023E+00 a       177     0     8     1     2
 -5.4265644176464880E+00 a       178     0     8     1     3
  3.1457412871605688E+00 a       179     0     8     1     4
  3.6653019297890821E+00 a       180     0     8     1     5
 -7.0013186191999954E-01 a       181     0     8     1     6
  1.2964616767277073E+01 a       182     0     8     1     7
  2.0900847395160445E+00 a       183     0     8     1     8
  5.2817092847259568E+00 a       184     0     8     1     9
  3.6806888390365189E+00 a       185     0     8     1    10
  2.2834876186912694E+00 a       186     0     8     1    11
  1.0760163083902066E+01 a       187     0     8     1    12
  1.1607200357694021E+00 a       188     0     8     1    13
  1.6450417752220368E+01 a       189     0     8     1    14
  1.1997233446605545E+01 a       190     0     8     1    15
 -8.9565714266798491E+00 a       191     0     8     1    16
  4.0635305736010903E+00 a       192     0     8     1    17
 -8.9901113663456744E+00 a       193     0     8     1    18
 -1.9013786710380586E+01 a       194     0     8     1    19
  1.3362143272491062E+01 a       195     0     8     1    20
 -1.8521647458477894E+01 a       196     0     8     1    21
  1.4916814078340144E+01 a       197     0     8     1    22
  1.9872652801942297E+00 a       198     0     8     1    23
 -1.5652972117572073E+01 a       199     0     8     1    24
 -9.5998577010922705E+00 a       200     0     8     1    25
 -8.1334774497748015E+00 a       201     0     9     1     1
 -4.9096470551824689E+00 a       202     0     9     1     2
  3.7419133650081662E+00 a       203     0     9     1     3
 -2.8374257278707629E+00 a       204     0     9     1     4
 -3.9498238905646446E+00 a       205     0     9     1     5
  7.1228215411674975E+00 a       206     0     9     1     6
 -9.6899321299822017E+00 a       207     0     9     1     7
 -3.2209068715980984E+00 a       208     0     9     1     8
 -1.4037360064799878E+00 a       209     0     9     1     9
  6.4305781964728825E-01 a       210     0     9     1    10
 -3.9404354764542932E-02 a       211     0     9     1    11
 -8.6671335990215184E+00 a       212     0     9     1    12
 -3.6036595709178998E-01 a       213     0     9     1    13
 -1.5391622143577937E+01 a       214     0     9     1    14
 -1.2964659983337743E+01 a       215     0     9     1    15
  6.4808931798133411E+00 a       216     0     9     1    16
 -2.2772239804168688E+00 a       217     0     9     1    17
  1.2277987657348479E+01 a       218     0     9     1    18
  1.4075034105098021E+01 a       219     0     9     1    19
 -1.4837492888341295E+01 a       220     0     9     1    20
  1.6656899001587071E+01 a       221     0     9     1    21
 -1.3078312577007926E+01 a       222     0     9     1    22
  1.6015431563700240E+00 a       223     0     9     1    23
  1.2421992156447242E+01 a       224     0     9     1    24
  6.3813998527988183E+00 a       225     0     9     1    25
  8.8474174043484854E+00 a       226     0    10     1     1
 -8.1075458199373500E+00 a       227     0    10     1     2
  1.7470995970897107E+01 a       228     0    10     1     3
 -3.6995064396614201E+00 a       229     0    10     1     4
