################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5007136537974266E+00 a       252     0    11     1     2
  6.8756796465247882E+00 a       253     0    11     1     3
  3.8316298954198049E+00 a       254     0    11     1     4
  3.7592246098923345E+00 a       255     0    11     1     5
 -2.0467252482916885E-02 a       256     0    11     1     6
  8.2970687414572275E-01 a       257     0    11     1     7
  1.8332959651438197E+00 a       258     0    11     1     8
  1.2520633948079436E+00 a       259     0    11     1     9
 -2.0714890143831624E+00 a       260     0    11     1    10
 -4.4224523217843910E+00 a       261     0    11     1    11
 -6.0349223340482883E-01 a       262     0    11     1    12
 -6.9495705432522934E+00 a       263     0    11     1    13
 -6.7097121872130419E-02 a       264     0    11     1    14
  7.5562247747700626E+00 a       265     0    11     1    15
  1.4994904215258145E+00 a       266     0    11     1    16
  2.4259916750853834E+00 a       267     0    11     1    17
  1.7462846152585159E+00 a       268     0    11     1    18
  2.9420125423304451E+00 a       269     0    11     1    19
 -2.5529062616440270E+00 a       270     0    11     1    20
  8.0874585109328412E-01 a       271     0    11     1    21
 -4.2382959941892734E-01 a       272     0    11     1    22
  1.5325824066730867E+00 a       273     0    11     1    23
  5.8751549958977582E+00 a       274     0    11     1    24
 -4.5475106435483181E-01 a       275     0    11     1    25
 -1.8600767591636953E+00 a       276     0    12     1     1
  8.0151975914262277E+00 a       277     0    12     1     2
  6.0597069177987146E+00 a       278     0    12     1     3
  2.8318798241391154E+00 a       279     0    12     1     4
 -3.8761332636297534E+00 a       280     0    12     1     5
  1.0469866902649589E+00 a       281     0    12     1     6
 -1.3111536002928816E+00 a       282     0    12     1     7
 -2.0823866626085392E+00 a       283     0    12     1     8
 -2.9933644100539580E+00 a       284     0    12     1     9
  5.0880707135678467E+00 a       285     0    12     1    10
  7.9778583995688102E-02 a       286     0    12     1    11
 -2.4946789440105945E+00 a       287     0    12     1    12
 -4.4168406587868407E+00 a       288     0    12     1    13
 -7.1374241940979888E-01 a       289     0    12     1    14
  5.7600218473388907E+00 a       290     0    12     1    15
 -7.8978153736698058E+00 a       291     0    12     1    16
  1.2887948697731348E+00 a       292     0    12     1    17
 -6.7207858221506136E+00 a       293     0    12     1    18
  4.2664825752087712E+00 a       294     0    12     1    19
 -3.1004891779868187E+00 a       295     0    12     1    20
  2.6844452215097783E+00 a       296     0    12     1    21
  6.5501557701799831E+00 a       297     0    12     1    22
 -2.5153542681082663E-01 a       298     0    12     1    23
  1.1496772803635726E+00 a       299     0    12     1    24
 -1.5368070972597598E+00 a       300     0    12     1    25
 -1.7454081766183813E-01 a       301     0    13     1     1
 -1.6032440462645541E+00 a       302     0    13     1     2
 -1.8790702217890549E+00 a       303     0    13     1     3
 -1.9407389315766279E+00 a       304     0    13     1     4
 -3.6312660962474781E+00 a       305     0    13     1     5
  6.5423463247427083E-01 a       306     0    13     1     6
  1.7237679867049200E+00 a       307     0    13     1     7
 -2.1836535229331657E+00 a       308     0    13     1     8
 -6.8964670848780318E-01 a       309     0    13     1     9
  1.6161080332620799E+00 a       310     0    13     1    10
  2.4092311272843908E-01 a       311     0    13     1    11
 -1.0895170578583004E+00 a       312     0    13     1    12
  4.3606426729557510E+00 a       313     0    13     1    13
  1.8710023240228506E+00 a       314     0    13     1    14
 -3.1237266275570064E+00 a       315     0    13     1    15
 -2.4136157263882470E+00 a       316     0    13     1    16
  5.6087418782057086E-01 a       317     0    13     1    17
  7.8056398340887621E-03 a       318     0    13     1    18
  8.5581132593255504E-01 a       319     0    13     1    19
  6.6608828888577387E-01 a       320     0    13     1    20
 -1.2024112333433845E+00 a       321     0    13     1    21
  1.6460665504788192E+00 a       322     0    13     1    22
 -1.5293743622313654E+00 a       323     0    13     1    23
 -4.7752940276308191E+00 a       324     0    13     1    24
  9.4252539549522962E-01 a       325     0    13     1    25
  2.4420499427637252E+00 a       326     0    14     1     1
 -4.3054508026494140E+00 a       327     0    14     1     2
 -3.7256250253425778E+00 a       328     0    14     1     3
 -1.9622535061221578E+00 a       329     0    14     1     4
 -2.0418601825462880E-02 a       330     0    14     1     5
  3.1423417261974627E+00 a       331     0    14     1     6
  8.2814766587834576E-01 a       332     0    14     1     7
 -9.7210959381518613E-01 a       333     0    14     1     8
  2.2408537097079781E+00 a       334     0    14     1     9
 -1.1747581585452270E-01 a       335     0    14     1    10
  1.7710553673777703E+00 a       336     0    14     1    11
