################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.9213900481305037E+00 a       152     0     7     1     2
  1.5921291595702575E+01 a       153     0     7     1     3
 -1.5862491270006926E+01 a       154     0     7     1     4
 -5.7507066427842499E+00 a       155     0     7     1     5
 -1.0020333019802209E+01 a       156     0     7     1     6
  7.6572178515784648E+00 a       157     0     7     1     7
  2.1791021613226778E+01 a       158     0     7     1     8
  3.6647303060166223E+00 a       159     0     7     1     9
  1.5633780323113463E+01 a       160     0     7     1    10
 -7.7596681215884971E+00 a       161     0     7     1    11
 -3.7921501140479052E+01 a       162     0     7     1    12
 -1.3548840826891873E+01 a       163     0     7     1    13
  2.5639180437469378E+00 a       164     0     7     1    14
 -5.7915563300388495E+00 a       165     0     7     1    15
 -6.8073877321990590E+00 a       166     0     7     1    16
 -8.5619509554112252E+00 a       167     0     7     1    17
  6.1158225793715359E-01 a       168     0     7     1    18
 -9.2864807161585912E+00 a       169     0     7     1    19
  8.5157210954947260E+00 a       170     0     7     1    20
  2.8035786489305803E+00 a       171     0     7     1    21
  1.0437322467705860E+01 a       172     0     7     1    22
 -2.1393297351299402E+01 a       173     0     7     1    23
 -6.4007720531967287E+00 a       174     0     7     1    24
  1.1427591885870683E+01 a       175     0     7     1    25
 -8.9533716499186067E+00 a       176     0     8     1     1
 -2.0149757684309062E+01 a       177     0     8     1     2
  7.3450952188196550E-01 a       178     0     8     1     3
  6.1123124468320960E+00 a       179     0     8     1     4
 -4.0242167099956081E+00 a       180     0     8     1     5
  1.6542965547813328E+01 a       181     0     8     1     6
  8.3539713583545083E+00 a       182     0     8     1     7
  1.3288317203892721E+01 a       183     0     8     1     8
  8.5354641603780159E+00 a       184     0     8     1     9
 -1.0677267396091560E+01 a       185     0     8     1    10
  1.1324635926501184E+01 a       186     0     8     1    11
  2.2708125444580807E+00 a       187     0     8     1    12
  9.5843914620353132E+00 a       188     0     8     1    13
  6.3582755889504960E-01 a       189     0     8     1    14
 -1.1003877390717358E+01 a       190     0     8     1    15
  1.3169084279635953E+01 a       191     0     8     1    16
 -7.3498911512132361E+00 a       192     0     8     1    17
  5.4028699090633419E+00 a       193     0     8     1    18
  2.1001466889531564E+01 a       194     0     8     1    19
  6.6364941236855577E+00 a       195     0     8     1    20
 -1.4440304072135316E+01 a       196     0     8     1    21
 -2.8889092774583811E+00 a       197     0     8     1    22
 -1.7690940623718738E+01 a       198     0     8     1    23
 -1.2563524504933390E+01 a       199     0     8     1    24
  1.7678933165057913E+01 a       200     0     8     1    25
  4.4206748249416072E-01 a       201     0     9     1     1
  9.7069238494199883E+00 a       202     0     9     1     2
  1.8028264522493105E+00 a       203     0     9     1     3
 -2.9883003065981611E-01 a       204     0     9     1     4
  7.1260817424437306E+00 a       205     0     9     1     5
 -1.2070190837640075E+01 a       206     0     9     1     6
 -4.8935067060958444E+00 a       207     0     9     1     7
 -1.3640415921893385E+00 a       208     0     9     1     8
 -2.3661782459999410E+00 a       209     0     9     1     9
  4.3055748149995177E+00 a       210     0     9     1    10
 -2.2786623380818662E+00 a       211     0     9     1    11
  7.5989301092504347E-01 a       212     0     9     1    12
 -1.1028686106126802E+01 a       213     0     9     1    13
 -4.6146862709544187E+00 a       214     0     9     1    14
  1.3981490167430686E+00 a       215     0     9     1    15
 -1.1976641957836833E+01 a       216     0     9     1    16
  3.0484115243269927E-01 a       217     0     9     1    17
  3.2419014063095779E+00 a       218     0     9     1    18
 -1.3160705031884500E+01 a       219     0     9     1    19
  1.0487301524903327E+00 a       220     0     9     1    20
  3.6504305140345692E+00 a       221     0     9     1    21
 -3.6504900707171051E+00 a       222     0     9     1    22
  1.3853187745563575E+01 a       223     0     9     1    23
  1.5837998790356538E+00 a       224     0     9     1    24
 -8.5740418871375788E+00 a       225     0     9     1    25
  1.4315607320423641E+01 a       226     0    10     1     1
 -9.2672556033837257E+00 a       227     0    10     1     2
 -2.0195855344056999E+00 a       228     0    10     1     3
  4.7942377600344868E+00 a       229     0    10     1     4
  2.3676231098069855E-01 a       230     0    10     1     5
 -2.6103776352193084E+00 a       231     0    10     1     6
 -1.0534476136555819E+01 a       232     0    10     1     7
 -1.5147696008388856E+01 a       233     0    10     1     8
 -1.6588081276463382E+00 a       234     0    10     1     9
 -8.0317082169618903E+00 a       235     0    10     1    10
  2.1828376794261972E+00 a       236     0    10     1    11
  2.3576016498083842E+01 a       237     0    10     1    12
  1.3543454533549834E+01 a       238     0    10     1    13
  8.5749440193070836E-01 a       239     0    10     1    14
  4.5711592914846806E+00 a       240     0    10     1    15
  7.1912658310831352E+00 a       241     0    10     1    16
  6.8414105103834411E+00 a       242     0    10     1    17
  3.1066920828663269E+00 a       243     0    10     1    18
  4.9752119796225465E+00 a       244     0    10     1    19
 -3.0509044678415602E+00 a       245     0    10     1    20
 -1.6037614646952509E+00 a       246     0    10     1    21
 -7.9176782459633257E+00 a       247     0    10     1    22
  9.5140122135039000E+00 a       248     0    10     1    23
  2.2049338542976384E+00 a       249     0    10     1    24
 -6.7120786265872692E+00 a       250     0    10     1    25
  4.0410348588827523E+00 a       251     0    11     1     1
 -3.9885194827030879E+00 a       252     0    11     1     2
 -2.2596480360160651E+00 a       253     0    11     1     3
 -8.7511275060941740E-01 a       254     0    11     1     4
  8.3535377874976890E-01 a       255     0    11     1     5
  2.7332342071095113E+00 a       256     0    11     1     6
  3.2943730325993621E+00 a       257     0    11     1     7
  4.9775849825208585E-01 a       258     0    11     1     8
  1.7545527616310828E+00 a       259     0    11     1     9
 -2.6430063054069350E+00 a       260     0    11     1    10
  1.1128877342611747E+00 a       261     0    11     1    11
 -1.6518609358889085E+00 a       262     0    11     1    12
  7.7511684959348006E+00 a       263     0    11     1    13
  2.6689561213979585E+00 a       264     0    11     1    14
 -3.1399103595610822E-01 a       265     0    11     1    15
  3.0925123557411660E+00 a       266     0    11     1    16
  2.0078680674492535E+00 a       267     0    11     1    17
 -2.1993479069500976E-01 a       268     0    11     1    18
  7.2843210939663763E+00 a       269     0    11     1    19
 -5.3621156033838107E+00 a       270     0    11     1    20
  1.3841184429129729E+00 a       271     0    11     1    21
 -5.9789698185303408E-01 a       272     0    11     1    22
 -1.0047096836058426E+01 a       273     0    11     1    23
  2.2247796859685263E+00 a       274     0    11     1    24
  5.9045375847620845E+00 a       275     0    11     1    25
  1.6405879845183757E+00 a       276     0    12     1     1
  8.6643701484324467E+00 a       277     0    12     1     2
 -2.6449814012098392E+00 a       278     0    12     1     3
 -1.4854854138531117E+00 a       279     0    12     1     4
 -2.0467576361038931E+00 a       280     0    12     1     5
 -1.4408316577051430E+00 a       281     0    12     1     6
  8.2460013080373731E+00 a       282     0    12     1     7
  8.3495124443283313E+00 a       283     0    12     1     8
 -7.4665260389970245E-01 a       284     0    12     1     9
  3.0269404011452337E+00 a       285     0    12     1    10
  4.4038519989899788E-01 a       286     0    12     1    11
 -7.5837427384658875E+00 a       287     0    12     1    12
 -2.9310561347474512E-01 a       288     0    12     1    13
  1.3908381484149059E+00 a       289     0    12     1    14
 -2.2457258013806252E+00 a       290     0    12     1    15
  5.0711372087889890E+00 a       291     0    12     1    16
 -5.0100230108086947E+00 a       292     0    12     1    17
 -7.6159919048554983E+00 a       293     0    12     1    18
 -1.6271599129557994E+00 a       294     0    12     1    19
  7.7957573386847169E-03 a       295     0    12     1    20
  8.8701026994877086E-01 a       296     0    12     1    21
 -2.0005222072612471E-02 a       297     0    12     1    22
 -2.6645218734181664E+00 a       298     0    12     1    23
  3.0740890225943160E+00 a       299     0    12     1    24
 -2.4205623668785790E+00 a       300     0    12     1    25
 -2.4657710421916330E+00 a       301     0    13     1     1
  2.1645061458132466E+00 a       302     0    13     1     2
  6.1043115878086118E-01 a       303     0    13     1     3
  1.2678352414725089E+00 a       304     0    13     1     4
 -3.1609301712777232E-01 a       305     0    13     1     5
  3.2121030803101641E-01 a       306     0    13     1     6
 -2.8838211177466055E-01 a       307     0    13     1     7
 -4.3871297772269208E-01 a       308     0    13     1     8
 -5.1499372713282821E-01 a       309     0    13     1     9
  1.1987399985294998E+00 a       310     0    13     1    10
 -2.0094179121026636E+00 a       311     0    13     1    11
  9.0157226034931348E-01 a       312     0    13     1    12
 -1.7311984369394171E+00 a       313     0    13     1    13
  1.8478306375087594E-01 a       314     0    13     1    14
 -9.7456108542298536E-01 a       315     0    13     1    15
  2.6935205757673114E-01 a       316     0    13     1    16
  3.1111803841762409E-01 a       317     0    13     1    17
  1.3979851817205818E-01 a       318     0    13     1    18
 -3.0435247314839415E+00 a       319     0    13     1    19
  3.9549186190667442E+00 a       320     0    13     1    20
  4.7390225587667117E-01 a       321     0    13     1    21
  5.1942543391155993E-01 a       322     0    13     1    22
  6.6757871512521367E+00 a       323     0    13     1    23
 -2.0608696596439962E+00 a       324     0    13     1    24
 -1.3452592798849485E+00 a       325     0    13     1    25
 -2.1584229228637158E-01 a       326     0    14     1     1
 -7.8814919509823200E+00 a       327     0    14     1     2
 -6.4922005755126300E-01 a       328     0    14     1     3
  3.7786753323333777E-01 a       329     0    14     1     4
 -2.2767789782499555E+00 a       330     0    14     1     5
  1.3168588096750797E+00 a       331     0    14     1     6
 -4.9511753753234833E-01 a       332     0    14     1     7
 -2.3863382488575211E+00 a       333     0    14     1     8
 -4.8131043081184188E-01 a       334     0    14     1     9
 -2.7076397241645065E+00 a       335     0    14     1    10
 -1.4681107722738138E+00 a       336     0    14     1    11
  9.0983287416995982E+00 a       337     0    14     1    12
  1.7864711867601710E+00 a       338     0    14     1    13
 -2.0166597088995517E+00 a       339     0    14     1    14
  7.8993170164548254E-01 a       340     0    14     1    15
  2.2797740219639731E+00 a       341     0    14     1    16
  2.1113732360244262E+00 a       342     0    14     1    17
  1.5084716017658362E+00 a       343     0    14     1    18
 -2.5692410864158954E-01 a       344     0    14     1    19
  5.3205901968792757E-01 a       345     0    14     1    20
 -1.1689046556775344E+00 a       346     0    14     1    21
 -4.9414705734058710E+00 a       347     0    14     1    22
  1.9461950865245590E+00 a       348     0    14     1    23
 -1.8010253083937919E+00 a       349     0    14     1    24
 -1.5649992477900432E+00 a       350     0    14     1    25
  7.1734506263944264E-01 a       351     0    15     1     1
 -1.8728840457599211E-01 a       352     0    15     1     2
 -5.5500585497418298E-01 a       353     0    15     1     3
  4.0906258807014834E-01 a       354     0    15     1     4
 -1.0326681759965430E+00 a       355     0    15     1     5
 -1.6009674241006641E-01 a       356     0    15     1     6
 -2.9533004811770225E-01 a       357     0    15     1     7
  1.3228676204572878E-01 a       358     0    15     1     8
 -2.5786432811592044E+00 a       359     0    15     1     9
  1.1770299973724634E+00 a       360     0    15     1    10
 -4.9882016513009214E-01 a       361     0    15     1    11
  1.5187690678394522E-01 a       362     0    15     1    12
  1.0794928651952156E-01 a       363     0    15     1    13
 -1.1367990915800992E+00 a       364     0    15     1    14
 -7.4097079543950140E-01 a       365     0    15     1    15
 -3.8236341364181642E-01 a       366     0    15     1    16
 -7.0322408335184416E-01 a       367     0    15     1    17
 -5.4999251792386727E-01 a       368     0    15     1    18
  1.0658584908467432E+00 a       369     0    15     1    19
 -1.9171000505176350E+00 a       370     0    15     1    20
  1.2195916487362035E+00 a       371     0    15     1    21
 -9.8712061358299630E-02 a       372     0    15     1    22
  4.7412636567539324E-01 a       373     0    15     1    23
  1.9610438347758150E-01 a       374     0    15     1    24
  8.5393756755804118E-01 a       375     0    15     1    25
  8.5231355683353416E-01 a       376     0    16     1     1
  6.0518444413920642E+00 a       377     0    16     1     2
  5.1019438449923038E-01 a       378     0    16     1     3
  4.0317600268367376E-01 a       379     0    16     1     4
  1.4910529094613847E-01 a       380     0    16     1     5
 -2.1559781578637773E-02 a       381     0    16     1     6
 -1.1613226395942584E+00 a       382     0    16     1     7
 -6.1837289064011991E-01 a       383     0    16     1     8
 -2.5345900218198203E-01 a       384     0    16     1     9
  1.2643175113334642E+00 a       385     0    16     1    10
  3.8277821552612346E-01 a       386     0    16     1    11
  2.1112014135568229E+00 a       387     0    16     1    12
 -6.0522309914613000E-02 a       388     0    16     1    13
  8.6874847057455740E-01 a       389     0    16     1    14
 -5.4259323238587465E-01 a       390     0    16     1    15
  1.0725830980640418E-02 a       391     0    16     1    16
 -2.4582158300001059E-02 a       392     0    16     1    17
 -2.8817466820670201E-01 a       393     0    16     1    18
 -7.8516657328428108E-02 a       394     0    16     1    19
  6.0869688560481150E-01 a       395     0    16     1    20
  7.7106815175430921E-01 a       396     0    16     1    21
  1.1313376017426455E+00 a       397     0    16     1    22
  1.1935964490085994E-01 a       398     0    16     1    23
 -3.2473523645695274E-01 a       399     0    16     1    24
  5.1092409194696975E-01 a       400     0    16     1    25
  3.4053670280453097E-01 a       401     0    17     1     1
 -8.8358528527946278E-01 a       402     0    17     1     2
 -2.8050551805217341E-02 a       403     0    17     1     3
 -6.3339552766035889E-01 a       404     0    17     1     4
  1.6180663374983648E-01 a       405     0    17     1     5
  1.5447023108417792E+00 a       406     0    17     1     6
  1.2152429413267918E+00 a       407     0    17     1     7
 -5.6531181445456069E-01 a       408     0    17     1     8
 -5.0688043335171495E-01 a       409     0    17     1     9
  1.4328191834098898E+00 a       410     0    17     1    10
 -1.9746960481636830E+00 a       411     0    17     1    11
  3.6909897156330231E-02 a       412     0    17     1    12
 -3.2400912787113717E-01 a       413     0    17     1    13
  3.8234323867074410E-01 a       414     0    17     1    14
 -1.4422264125476829E+00 a       415     0    17     1    15
  1.7131419605241025E+00 a       416     0    17     1    16
  1.6073937335252793E+00 a       417     0    17     1    17
  5.8969516757655875E-02 a       418     0    17     1    18
 -2.3580994443641381E+00 a       419     0    17     1    19
 -1.4920950725007737E-01 a       420     0    17     1    20
  2.8253006826359459E+00 a       421     0    17     1    21
 -1.3448193943854458E+00 a       422     0    17     1    22
 -1.0246035723982001E-01 a       423     0    17     1    23
  6.1956934287916676E-01 a       424     0    17     1    24
 -2.5087349829874834E+00 a       425     0    17     1    25
 -3.5571023658801413E+00 a       426     0    18     1     1
  1.5373153009476809E+01 a       427     0    18     1     2
  1.1134205923361856E+01 a       428     0    18     1     3
 -1.4147722956818645E+00 a       429     0    18     1     4
  1.5676556330802547E+00 a       430     0    18     1     5
  1.6518419047986953E+01 a       431     0    18     1     6
 -6.7992096158178175E+00 a       432     0    18     1     7
  1.2531677215255892E+01 a       433     0    18     1     8
  8.1285639501879003E-01 a       434     0    18     1     9
 -8.6454641790380471E+00 a       435     0    18     1    10
 -7.2258462087099291E+00 a       436     0    18     1    11
 -3.8344514748511620E+00 a       437     0    18     1    12
  1.3904327947334838E+00 a       438     0    18     1    13
 -3.3265647176044104E+00 a       439     0    18     1    14
  5.4643688310955456E+00 a       440     0    18     1    15
  5.6612859602312424E+00 a       441     0    18     1    16
  1.6730693771309684E+00 a       442     0    18     1    17
  1.8168707889260396E+01 a       443     0    18     1    18
 -2.8694749393586911E+00 a       444     0    18     1    19
  1.6237378537820401E+01 a       445     0    18     1    20
 -7.1169527562217585E+00 a       446     0    18     1    21
 -2.5467586043844364E+00 a       447     0    18     1    22
  2.2208227379134704E+00 a       448     0    18     1    23
  1.8080982425446905E+00 a       449     0    18     1    24
  3.2602542954080507E+00 a       450     0    18     1    25
  5.3527204025439321E+00 a       451     0    19     1     1
  9.0630792305744512E-01 a       452     0    19     1     2
  1.8018522226444202E+00 a       453     0    19     1     3
  8.9486689908461647E-01 a       454     0    19     1     4
  1.4183626579496624E+00 a       455     0    19     1     5
  2.0690594638653690E+00 a       456     0    19     1     6
 -1.0523831852536207E+00 a       457     0    19     1     7
  1.2953808351166354E-01 a       458     0    19     1     8
  4.2172355950810164E-01 a       459     0    19     1     9
 -3.2101404333149524E+00 a       460     0    19     1    10
  9.8878498309944796E-01 a       461     0    19     1    11
 -1.1808247858421355E+00 a       462     0    19     1    12
  9.4097442716193747E-01 a       463     0    19     1    13
 -1.1628637746354895E+00 a       464     0    19     1    14
  2.8548375958954888E+00 a       465     0    19     1    15
 -3.1489175827560918E+00 a       466     0    19     1    16
 -1.1750836342120738E+00 a       467     0    19     1    17
 -1.5753761553937404E+00 a       468     0    19     1    18
  2.6793579013844200E+00 a       469     0    19     1    19
 -2.3071187734302954E+00 a       470     0    19     1    20
 -5.1491684124151571E-01 a       471     0    19     1    21
  4.7448550830520242E+00 a       472     0    19     1    22
 -2.5427244925564221E+00 a       473     0    19     1    23
 -2.5991416528469320E+00 a       474     0    19     1    24
  1.7293461383508346E+00 a       475     0    19     1    25
 -1.0150083997013173E+00 a       476     0    20     1     1
 -1.5691985374837659E+01 a       477     0    20     1     2
 -1.8946023783736912E+01 a       478     0    20     1     3
 -1.9145870507574714E+00 a       479     0    20     1     4
 -4.5955717476105127E+00 a       480     0    20     1     5
 -3.0516933419735782E+01 a       481     0    20     1     6
  1.0473751675987121E+01 a       482     0    20     1     7
 -1.9798047665524891E+01 a       483     0    20     1     8
 -3.8167109112977077E-01 a       484     0    20     1     9
  1.5640518061020346E+01 a       485     0    20     1    10
  1.4040354254643761E+01 a       486     0    20     1    11
  5.6496788040668537E+00 a       487     0    20     1    12
 -6.2189446420858934E+00 a       488     0    20     1    13
  1.2323417674712308E+01 a       489     0    20     1    14
 -1.1567500702210506E+01 a       490     0    20     1    15
 -4.8493050254063039E+00 a       491     0    20     1    16
 -4.2968338389571761E+00 a       492     0    20     1    17
 -9.3429771569622098E+00 a       493     0    20     1    18
  4.9418946669560428E+00 a       494     0    20     1    19
 -8.9317074716264671E+00 a       495     0    20     1    20
  2.8644647389998075E+00 a       496     0    20     1    21
  3.9950316839452102E+00 a       497     0    20     1    22
 -1.2736509032061984E+00 a       498     0    20     1    23
 -6.0338159781773930E+00 a       499     0    20     1    24
 -4.1367511197293085E+00 a       500     0    20     1    25
  8.7085599663459696E+00 a       501     0    21     1     1
 -3.8518316240782715E+00 a       502     0    21     1     2
  1.7653493292426905E+00 a       503     0    21     1     3
  3.9770273118122432E+00 a       504     0    21     1     4
  4.4507973332003630E+00 a       505     0    21     1     5
  1.2951107848435555E+01 a       506     0    21     1     6
  6.5645786387018266E+00 a       507     0    21     1     7
 -9.0251940729674693E+00 a       508     0    21     1     8
 -1.2486083066904592E+00 a       509     0    21     1     9
  6.0145133072797234E+00 a       510     0    21     1    10
  8.7824282307067350E+00 a       511     0    21     1    11
  6.7357371442363041E+00 a       512     0    21     1    12
 -2.4328549121723757E+00 a       513     0    21     1    13
  6.3213701971856500E+00 a       514     0    21     1    14
  2.2224599499921540E+00 a       515     0    21     1    15
  9.8379334641726646E-01 a       516     0    21     1    16
 -8.7182978928077421E+00 a       517     0    21     1    17
  1.9722619003996630E+01 a       518     0    21     1    18
 -1.1741168324236444E+01 a       519     0    21     1    19
  1.0508912715450169E+01 a       520     0    21     1    20
  3.1921365744077841E+00 a       521     0    21     1    21
 -5.8758661461025685E+00 a       522     0    21     1    22
 -2.7013479919083836E+00 a       523     0    21     1    23
 -1.8450475392921661E+01 a       524     0    21     1    24
  4.1148273808351181E+00 a       525     0    21     1    25
 -3.0171506899594931E+00 a       526     0    22     1     1
 -1.0361589409572605E+00 a       527     0    22     1     2
 -3.4006457423579595E+00 a       528     0    22     1     3
 -6.1419776812578615E+00 a       529     0    22     1     4
 -9.2289803693833559E+00 a       530     0    22     1     5
