################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.0176788840933519E+00 a       207     0     9     1     7
 -7.3670395697484015E+00 a       208     0     9     1     8
  1.0645787243098324E+01 a       209     0     9     1     9
 -2.2326794054457155E-01 a       210     0     9     1    10
  5.4490965404435103E+00 a       211     0     9     1    11
 -9.7756980058199474E+00 a       212     0     9     1    12
 -2.9748789101596431E+00 a       213     0     9     1    13
  2.9521026764858558E+00 a       214     0     9     1    14
 -5.8883252254682077E+00 a       215     0     9     1    15
 -2.5806967362704314E+00 a       216     0     9     1    16
 -1.0938289004834138E+01 a       217     0     9     1    17
 -2.8830797431251765E+00 a       218     0     9     1    18
  1.1403179509054266E+00 a       219     0     9     1    19
  3.2497501566616003E+00 a       220     0     9     1    20
 -1.6289096866920556E+01 a       221     0     9     1    21
 -7.0375186429329981E-02 a       222     0     9     1    22
 -7.5955131376235130E+00 a       223     0     9     1    23
  2.7389447601102268E+00 a       224     0     9     1    24
 -1.2050313470937310E+01 a       225     0     9     1    25
  1.7228150078943553E+01 a       226     0    10     1     1
  1.1010187910200553E+01 a       227     0    10     1     2
  1.9268245703698412E+00 a       228     0    10     1     3
 -5.6550754142857063E-01 a       229     0    10     1     4
 -5.5629281403528772E+00 a       230     0    10     1     5
  1.6025588081504873E+00 a       231     0    10     1     6
 -5.2549202082397795E+00 a       232     0    10     1     7
  1.2048191112769222E+00 a       233     0    10     1     8
 -4.4278005314818492E+00 a       234     0    10     1     9
  2.5749273057543656E+00 a       235     0    10     1    10
 -1.4841876556784599E+00 a       236     0    10     1    11
 -1.3833355207418602E+01 a       237     0    10     1    12
 -1.4164738490865536E+01 a       238     0    10     1    13
  2.6580502847260687E+00 a       239     0    10     1    14
  5.3900493210868285E+00 a       240     0    10     1    15
  2.1919916274703302E+00 a       241     0    10     1    16
 -2.1439641086653944E+00 a       242     0    10     1    17
  2.3111235181788126E+00 a       243     0    10     1    18
 -7.8386867676723293E+00 a       244     0    10     1    19
 -7.5765718627676515E+00 a       245     0    10     1    20
  5.9330566977622903E+00 a       246     0    10     1    21
 -3.7093665585300362E+00 a       247     0    10     1    22
 -5.8526614955394862E+00 a       248     0    10     1    23
 -6.3790477549739553E+00 a       249     0    10     1    24
  4.0576685756613440E+00 a       250     0    10     1    25
 -2.0431467208541467E+00 a       251     0    11     1     1
  4.6832706017507499E+00 a       252     0    11     1     2
  2.0084893634454950E+00 a       253     0    11     1     3
  6.4787454748674964E-02 a       254     0    11     1     4
 -3.9563881186794236E+00 a       255     0    11     1     5
 -8.8058886926409807E-01 a       256     0    11     1     6
  6.0850286548976298E-02 a       257     0    11     1     7
  5.4279686533640623E+00 a       258     0    11     1     8
 -4.3227727178837387E+00 a       259     0    11     1     9
 -4.7437267166926409E+00 a       260     0    11     1    10
 -2.3353148830805188E+00 a       261     0    11     1    11
  1.1971911528958850E+00 a       262     0    11     1    12
  1.4537256226177728E+00 a       263     0    11     1    13
 -2.9576766047964238E+00 a       264     0    11     1    14
  3.6851419491337967E+00 a       265     0    11     1    15
 -5.9776784785091996E-01 a       266     0    11     1    16
  6.7173710237845015E+00 a       267     0    11     1    17
  2.3855624535786579E+00 a       268     0    11     1    18
  3.7031644753075604E-01 a       269     0    11     1    19
  4.7984562487802638E+00 a       270     0    11     1    20
  9.2474652473924781E+00 a       271     0    11     1    21
  1.7123525560027482E+00 a       272     0    11     1    22
  3.3117796595721005E+00 a       273     0    11     1    23
  2.3751747716677762E+00 a       274     0    11     1    24
  2.2249466568024601E+00 a       275     0    11     1    25
 -2.2117783361315442E+00 a       276     0    12     1     1
 -7.0261649396894628E+00 a       277     0    12     1     2
 -1.8580624243321646E+00 a       278     0    12     1     3
 -8.8786947577194564E-01 a       279     0    12     1     4
 -3.5695932540523474E+00 a       280     0    12     1     5
 -1.1992055899893423E+00 a       281     0    12     1     6
  2.8165464593259602E+00 a       282     0    12     1     7
  6.0964502316594293E+00 a       283     0    12     1     8
  6.8852340027289634E+00 a       284     0    12     1     9
  2.2662262983219041E+00 a       285     0    12     1    10
  5.3660506210267620E+00 a       286     0    12     1    11
 -4.2041445814946726E-01 a       287     0    12     1    12
  6.0595078070274999E-01 a       288     0    12     1    13
  3.2648241196278107E+00 a       289     0    12     1    14
  1.3793355198028154E+00 a       290     0    12     1    15
  2.5563871373236385E-01 a       291     0    12     1    16
 -5.3577141605129464E-01 a       292     0    12     1    17
 -2.4011873398129806E+00 a       293     0    12     1    18
  9.7098443919997912E-01 a       294     0    12     1    19
  2.5062880910712186E+00 a       295     0    12     1    20
 -6.0287450597449044E-01 a       296     0    12     1    21
  1.1734361340891228E+00 a       297     0    12     1    22
  4.8140977155952731E+00 a       298     0    12     1    23
  6.4651986061764355E-01 a       299     0    12     1    24
 -3.8734968708753531E-01 a       300     0    12     1    25
  2.9828212064633375E+00 a       301     0    13     1     1
  1.1463897394040257E-01 a       302     0    13     1     2
 -1.4185626030230807E+00 a       303     0    13     1     3
  1.6612638278460288E+00 a       304     0    13     1     4
  3.1828032951534886E+00 a       305     0    13     1     5
  2.5404138451421421E+00 a       306     0    13     1     6
  1.9468595428817388E+00 a       307     0    13     1     7
 -7.3911659823315567E-01 a       308     0    13     1     8
  2.2465208308367806E+00 a       309     0    13     1     9
  1.9781910352751602E+00 a       310     0    13     1    10
 -6.3236273556636607E-02 a       311     0    13     1    11
  2.2070050886512677E-01 a       312     0    13     1    12
  2.4665951417170864E-01 a       313     0    13     1    13
  1.6519915477662441E+00 a       314     0    13     1    14
 -6.8330599433422956E-01 a       315     0    13     1    15
  1.0007214578801773E+00 a       316     0    13     1    16
 -2.4676091703227305E+00 a       317     0    13     1    17
 -9.9436111197815824E-01 a       318     0    13     1    18
  3.5111542083738906E-01 a       319     0    13     1    19
 -3.4666439985137383E+00 a       320     0    13     1    20
 -1.2650259858903528E+00 a       321     0    13     1    21
 -3.3061696712911277E+00 a       322     0    13     1    22
 -9.4901412033096455E-01 a       323     0    13     1    23
  9.9373190224985725E-02 a       324     0    13     1    24
  1.6922747642400469E+00 a       325     0    13     1    25
  4.7512188771862576E+00 a       326     0    14     1     1
  3.8655202284111807E+00 a       327     0    14     1     2
  2.4473468985244717E+00 a       328     0    14     1     3
 -5.6361980298521497E-01 a       329     0    14     1     4
 -3.8265826139967363E-01 a       330     0    14     1     5
  2.7855416773785713E+00 a       331     0    14     1     6
 -5.2955541922877636E+00 a       332     0    14     1     7
 -6.6566676573682482E-01 a       333     0    14     1     8
 -6.5460715990019178E+00 a       334     0    14     1     9
 -4.3049106180944835E-01 a       335     0    14     1    10
 -2.9370394990004094E+00 a       336     0    14     1    11
  1.8530158660248758E-01 a       337     0    14     1    12
 -5.0143796877831388E+00 a       338     0    14     1    13
  9.8594891333726009E-01 a       339     0    14     1    14
  2.5794044988322110E-02 a       340     0    14     1    15
  1.1712224099161197E+00 a       341     0    14     1    16
  1.0046842213951475E+00 a       342     0    14     1    17
 -7.0887648994334293E-02 a       343     0    14     1    18
 -1.3109192879959202E+00 a       344     0    14     1    19
 -2.9118151936749381E+00 a       345     0    14     1    20
  1.0869242684951281E+00 a       346     0    14     1    21
 -9.9887971411410426E-01 a       347     0    14     1    22
 -3.5201244394516396E+00 a       348     0    14     1    23
 -2.6763335898293678E-01 a       349     0    14     1    24
  1.3082674804214351E+00 a       350     0    14     1    25
 -6.1726429603454980E-01 a       351     0    15     1     1
 -6.9327781577822689E-01 a       352     0    15     1     2
  5.7413881316788240E-01 a       353     0    15     1     3
 -3.4999578007353076E+00 a       354     0    15     1     4
 -1.0765961051440212E+00 a       355     0    15     1     5
 -3.5750962488556670E-01 a       356     0    15     1     6
  2.5442007930037452E-01 a       357     0    15     1     7
  1.5650628841212062E+00 a       358     0    15     1     8
 -9.1324301475883482E-02 a       359     0    15     1     9
  1.0440095566460863E+00 a       360     0    15     1    10
 -4.1779699275451743E-01 a       361     0    15     1    11
 -7.3987397717418069E-01 a       362     0    15     1    12
 -1.6408900019173560E+00 a       363     0    15     1    13
  2.6763799926049279E+00 a       364     0    15     1    14
  1.0071947990238799E+00 a       365     0    15     1    15
  1.7908592933036599E-01 a       366     0    15     1    16
  6.7955664938581217E-01 a       367     0    15     1    17
  1.8528581286299886E-01 a       368     0    15     1    18
  7.5881474875383248E-01 a       369     0    15     1    19
  9.3778705224062819E-01 a       370     0    15     1    20
 -4.9537532823851393E-01 a       371     0    15     1    21
  2.0341768017058368E+00 a       372     0    15     1    22
  4.6203141298357953E-01 a       373     0    15     1    23
  5.4268887374949082E-01 a       374     0    15     1    24
 -4.8922183749754522E-01 a       375     0    15     1    25
  1.8055726519412840E+00 a       376     0    16     1     1
 -8.4993715043696449E-01 a       377     0    16     1     2
 -7.9739900523112153E-02 a       378     0    16     1     3
 -8.1648772939855202E-02 a       379     0    16     1     4
  3.6924990976263439E-01 a       380     0    16     1     5
 -9.6241070700185904E-01 a       381     0    16     1     6
  1.1407095964431733E+00 a       382     0    16     1     7
  2.0049903520783222E-01 a       383     0    16     1     8
  1.5486946786482223E+00 a       384     0    16     1     9
 -2.0816322785391433E-01 a       385     0    16     1    10
 -1.2797585682155045E+01 a       386     0    16     1    11
 -5.7067729232308373E-01 a       387     0    16     1    12
 -8.2308157419298444E-01 a       388     0    16     1    13
  2.9635464111853438E-01 a       389     0    16     1    14
  4.0530702997915996E-01 a       390     0    16     1    15
  6.6762810705014483E-02 a       391     0    16     1    16
 -7.2692601130077561E-01 a       392     0    16     1    17
 -1.7839400695394655E-01 a       393     0    16     1    18
  3.6182683370446184E-01 a       394     0    16     1    19
  2.4460458429698337E-01 a       395     0    16     1    20
 -5.3266078823050023E-01 a       396     0    16     1    21
  1.0064709964612741E-01 a       397     0    16     1    22
 -3.2646942321676814E-01 a       398     0    16     1    23
 -1.7749203719690262E-01 a       399     0    16     1    24
  1.1924790460146738E-01 a       400     0    16     1    25
  2.9278290388027948E+00 a       401     0    17     1     1
 -8.7526187681874157E-01 a       402     0    17     1     2
 -3.3022686442360545E+00 a       403     0    17     1     3
 -3.1999270871880614E-01 a       404     0    17     1     4
  9.9235408673805825E-01 a       405     0    17     1     5
  3.8738221898398666E+00 a       406     0    17     1     6
 -7.4613711360563728E-01 a       407     0    17     1     7
  3.1524168722228557E-01 a       408     0    17     1     8
 -1.2642048932045831E+00 a       409     0    17     1     9
  9.0944339725477177E-02 a       410     0    17     1    10
  2.0689748680277620E-01 a       411     0    17     1    11
 -2.1531298085886350E+00 a       412     0    17     1    12
 -2.1376083738241873E+00 a       413     0    17     1    13
  1.3693087250096836E+00 a       414     0    17     1    14
  2.3090529129668567E+00 a       415     0    17     1    15
 -1.6633242241303339E+00 a       416     0    17     1    16
 -2.4685693695570810E+00 a       417     0    17     1    17
  1.5044190573320111E+00 a       418     0    17     1    18
 -6.9335632957936133E-01 a       419     0    17     1    19
  1.9770656877773516E+00 a       420     0    17     1    20
  3.5130426668228814E+00 a       421     0    17     1    21
 -1.1938524413392935E+00 a       422     0    17     1    22
 -2.7073508563734632E+00 a       423     0    17     1    23
 -3.8819344709194137E-01 a       424     0    17     1    24
 -4.5958265191134207E-01 a       425     0    17     1    25
 -5.6807629310894159E+00 a       426     0    18     1     1
 -1.4895419848147179E-01 a       427     0    18     1     2
  7.6570181202449685E+00 a       428     0    18     1     3
  1.1255467228111915E+00 a       429     0    18     1     4
  5.8542924138590582E+00 a       430     0    18     1     5
  1.2167268801108924E+00 a       431     0    18     1     6
  2.4564397651389291E+00 a       432     0    18     1     7
 -1.3695672821080807E+00 a       433     0    18     1     8
 -4.9041967080790663E+00 a       434     0    18     1     9
 -1.0502764238103721E+01 a       435     0    18     1    10
 -6.9731381201574854E+00 a       436     0    18     1    11
  4.2768126978814331E+00 a       437     0    18     1    12
  1.8079187580854807E+00 a       438     0    18     1    13
  9.1418140505940035E-02 a       439     0    18     1    14
  2.2322052976602116E+01 a       440     0    18     1    15
 -1.2701324081650247E+01 a       441     0    18     1    16
 -1.4303329320752072E+01 a       442     0    18     1    17
  5.7921154565506727E+00 a       443     0    18     1    18
  6.3239105089201442E-01 a       444     0    18     1    19
 -4.5245016338554418E+00 a       445     0    18     1    20
  2.3409919661272487E+00 a       446     0    18     1    21
  4.8263597269444656E+00 a       447     0    18     1    22
  3.3867428194409683E+00 a       448     0    18     1    23
 -9.1162928065585369E-01 a       449     0    18     1    24
  1.5897540923351318E+01 a       450     0    18     1    25
 -2.5966509585521598E+00 a       451     0    19     1     1
  3.0075481538771992E-01 a       452     0    19     1     2
  5.8683634955488877E+00 a       453     0    19     1     3
  8.0162147922778615E-01 a       454     0    19     1     4
  2.5548910460212833E+00 a       455     0    19     1     5
 -4.4247469684824701E+00 a       456     0    19     1     6
 -1.8679369592189952E+00 a       457     0    19     1     7
  7.7453494297663864E-02 a       458     0    19     1     8
  1.8612564850230786E+00 a       459     0    19     1     9
  1.0906584649332700E+00 a       460     0    19     1    10
 -9.1001615374975853E-01 a       461     0    19     1    11
  5.5993275930830244E-01 a       462     0    19     1    12
  3.4463023490357596E+00 a       463     0    19     1    13
 -6.2192715751449874E-03 a       464     0    19     1    14
  3.7398173062080171E+00 a       465     0    19     1    15
  1.0725509960813573E+00 a       466     0    19     1    16
  2.7907406082746511E+00 a       467     0    19     1    17
 -2.0054598502712877E+00 a       468     0    19     1    18
  1.7149521166886479E+00 a       469     0    19     1    19
  1.1013601206927570E+00 a       470     0    19     1    20
  2.8099583704703179E+00 a       471     0    19     1    21
  1.5185763074649985E+00 a       472     0    19     1    22
  4.7665142780430436E+00 a       473     0    19     1    23
  5.2324332421542585E-01 a       474     0    19     1    24
 -1.1906709811695539E-02 a       475     0    19     1    25
  4.8036481953344099E+00 a       476     0    20     1     1
  4.6806945956802100E+00 a       477     0    20     1     2
 -7.3366780922171175E+00 a       478     0    20     1     3
 -2.3228859416806316E+00 a       479     0    20     1     4
 -1.2291488921278294E+01 a       480     0    20     1     5
 -2.4156566383178646E+00 a       481     0    20     1     6
 -1.3104434959596607E+00 a       482     0    20     1     7
 -2.4449097898408549E+00 a       483     0    20     1     8
  1.0850944690816267E+01 a       484     0    20     1     9
  4.7283248677338285E+00 a       485     0    20     1    10
  1.7074603624230132E+01 a       486     0    20     1    11
  2.4125521862314048E+00 a       487     0    20     1    12
 -2.8171169165639629E+00 a       488     0    20     1    13
 -7.8160992451686573E+00 a       489     0    20     1    14
 -2.4692561908924635E+01 a       490     0    20     1    15
  2.3083990122609809E+01 a       491     0    20     1    16
  1.5876871790794850E+01 a       492     0    20     1    17
  1.7628709211221456E+00 a       493     0    20     1    18
 -5.9252945688195044E+00 a       494     0    20     1    19
 -7.5864617716562526E+00 a       495     0    20     1    20
 -1.4163192906643973E+01 a       496     0    20     1    21
 -1.2621504541221633E+01 a       497     0    20     1    22
 -1.1295579232294642E+01 a       498     0    20     1    23
 -2.2016276045777747E+00 a       499     0    20     1    24
 -1.9499441158136346E+01 a       500     0    20     1    25
  2.0804993329053509E+00 a       501     0    21     1     1
  6.7634574565557362E+00 a       502     0    21     1     2
  1.9065579676662136E+01 a       503     0    21     1     3
  4.2973885555186597E-01 a       504     0    21     1     4
  1.4815552211927399E+01 a       505     0    21     1     5
 -1.3757940121198564E+01 a       506     0    21     1     6
  7.5293512887084315E+00 a       507     0    21     1     7
 -7.8878045166504567E+00 a       508     0    21     1     8
 -2.2834984703326726E+00 a       509     0    21     1     9
 -9.0885645323315689E+00 a       510     0    21     1    10
  2.1762386840720263E+00 a       511     0    21     1    11
  2.1549677461959604E+01 a       512     0    21     1    12
 -1.5801548376137381E+01 a       513     0    21     1    13
 -1.2425772520902100E+01 a       514     0    21     1    14
 -4.9800046081418359E-01 a       515     0    21     1    15
 -1.7917667364341092E+00 a       516     0    21     1    16
 -9.7844202833313632E-01 a       517     0    21     1    17
  2.0845586678170932E+01 a       518     0    21     1    18
 -7.9852970427505179E+00 a       519     0    21     1    19
 -6.4851929076716148E+00 a       520     0    21     1    20
 -9.5227887520008476E+00 a       521     0    21     1    21
  3.6749120936543617E-01 a       522     0    21     1    22
  4.8410326021589967E+00 a       523     0    21     1    23
 -2.3274755087069039E+00 a       524     0    21     1    24
 -4.1879676200533860E+00 a       525     0    21     1    25
 -3.0952542286509819E+00 a       526     0    22     1     1
 -2.8768362567749461E+00 a       527     0    22     1     2
 -2.0823147198514085E+00 a       528     0    22     1     3
 -1.6889269616551488E+00 a       529     0    22     1     4
 -4.7683922194941166E+00 a       530     0    22     1     5
