################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.0306495504993058E-01 a       219     0     9     1    19
  6.8191833779196500E+00 a       220     0     9     1    20
  5.0143727391381345E+00 a       221     0     9     1    21
 -1.0651884503256075E+00 a       222     0     9     1    22
  5.4691025748086552E+00 a       223     0     9     1    23
 -5.4330841591275085E+00 a       224     0     9     1    24
 -4.1155096111260123E+00 a       225     0     9     1    25
 -2.1165871096433340E+00 a       226     0    10     1     1
 -1.9613351172735938E-01 a       227     0    10     1     2
  2.7107293906670726E-01 a       228     0    10     1     3
 -1.2831434648942937E+00 a       229     0    10     1     4
 -2.7031642821168425E+00 a       230     0    10     1     5
  1.0456954765451495E-01 a       231     0    10     1     6
 -4.1174676800281187E+00 a       232     0    10     1     7
 -3.3173432917500474E+00 a       233     0    10     1     8
 -8.2590099327908129E-01 a       234     0    10     1     9
 -3.0898728227055643E+00 a       235     0    10     1    10
  1.1297137711797207E+00 a       236     0    10     1    11
  8.4299983415792937E-02 a       237     0    10     1    12
 -1.6694174361097986E+00 a       238     0    10     1    13
  2.3389340045129159E+00 a       239     0    10     1    14
 -2.3496654470274976E+00 a       240     0    10     1    15
  3.1542868331294405E-01 a       241     0    10     1    16
  3.4785325928925470E-01 a       242     0    10     1    17
  1.7285026240889461E+00 a       243     0    10     1    18
  1.6528522549931184E+00 a       244     0    10     1    19
 -1.4445345341727300E-01 a       245     0    10     1    20
 -1.9086652379756888E+00 a       246     0    10     1    21
  7.5792750794237995E-01 a       247     0    10     1    22
  9.2058697244803367E-01 a       248     0    10     1    23
 -1.7768522878756361E+00 a       249     0    10     1    24
 -1.7047580015812322E-01 a       250     0    10     1    25
 -4.0324595146409798E+00 a       251     0    11     1     1
 -2.0934948841868826E+00 a       252     0    11     1     2
 -8.6468349134883116E-01 a       253     0    11     1     3
  2.2257239049081030E+00 a       254     0    11     1     4
  3.5469945500630238E+00 a       255     0    11     1     5
 -3.0546082457359303E+00 a       256     0    11     1     6
 -2.3111032126917812E+00 a       257     0    11     1     7
  2.9068889157288549E+00 a       258     0    11     1     8
  9.3026216925469540E-01 a       259     0    11     1     9
 -1.8250609473350252E+00 a       260     0    11     1    10
  4.8458646170458897E+00 a       261     0    11     1    11
  1.5114662290383361E+00 a       262     0    11     1    12
 -4.7521847644148857E-01 a       263     0    11     1    13
  4.4700379725428165E+00 a       264     0    11     1    14
 -2.6923400241216009E+00 a       265     0    11     1    15
 -1.5523170030748368E+00 a       266     0    11     1    16
 -4.0092374840056053E-02 a       267     0    11     1    17
 -1.7269698449027693E-01 a       268     0    11     1    18
  7.7468469930374961E-01 a       269     0    11     1    19
 -1.6166504402981250E+00 a       270     0    11     1    20
 -1.5681383879842958E+00 a       271     0    11     1    21
  5.7236798360036278E+00 a       272     0    11     1    22
 -3.4679580986437131E+00 a       273     0    11     1    23
 -7.1661153524855328E+00 a       274     0    11     1    24
 -7.6080583865813867E-01 a       275     0    11     1    25
  5.6379342282284206E+00 a       276     0    12     1     1
 -2.3727968735913061E+00 a       277     0    12     1     2
  6.3376529174488405E-01 a       278     0    12     1     3
 -5.6742274430255590E-01 a       279     0    12     1     4
 -1.1154021268201099E-01 a       280     0    12     1     5
  3.6728080559045888E+00 a       281     0    12     1     6
  5.5570644504607696E+00 a       282     0    12     1     7
  3.6381659004506193E+00 a       283     0    12     1     8
  2.5502023702881700E+00 a       284     0    12     1     9
  7.5012714754682519E-01 a       285     0    12     1    10
 -2.4772945818434408E-01 a       286     0    12     1    11
 -3.6691938461967060E+00 a       287     0    12     1    12
 -1.8905397951218414E+00 a       288     0    12     1    13
 -2.6854915995975320E-01 a       289     0    12     1    14
  7.7554416085126310E-01 a       290     0    12     1    15
 -5.1787403680433099E+00 a       291     0    12     1    16
 -1.7410268247989997E+00 a       292     0    12     1    17
 -4.8601331022662082E+00 a       293     0    12     1    18
 -1.2698557178330123E+00 a       294     0    12     1    19
 -6.4698586857523130E+00 a       295     0    12     1    20
 -3.4048754367694456E+00 a       296     0    12     1    21
  2.0570949730711789E+00 a       297     0    12     1    22
 -8.4391741605020765E-01 a       298     0    12     1    23
  3.0253955525515623E+00 a       299     0    12     1    24
 -5.7445830760007588E-01 a       300     0    12     1    25
  2.8811808468000755E+00 a       301     0    13     1     1
 -2.1509387460614207E+00 a       302     0    13     1     2
 -3.9123753424621355E+00 a       303     0    13     1     3
  4.1174042669649440E+00 a       304     0    13     1     4
  3.3967367519434633E-01 a       305     0    13     1     5
  6.0119447978540219E-01 a       306     0    13     1     6
 -1.8450191129736513E+00 a       307     0    13     1     7
 -1.1348970314520435E+00 a       308     0    13     1     8
  1.9360368544759292E+00 a       309     0    13     1     9
 -5.9594952821152447E-01 a       310     0    13     1    10
  1.6453215688371094E+00 a       311     0    13     1    11
 -1.8887039787522559E+00 a       312     0    13     1    12
  2.3402759026800712E-01 a       313     0    13     1    13
  3.3406699210026090E+00 a       314     0    13     1    14
  5.2349584735774057E-01 a       315     0    13     1    15
  1.2130272530309960E+00 a       316     0    13     1    16
 -1.6743215845103923E+00 a       317     0    13     1    17
 -2.5484258887229472E-01 a       318     0    13     1    18
 -1.2253234293878028E+00 a       319     0    13     1    19
  5.6662954368694463E-01 a       320     0    13     1    20
 -3.6086702228816747E-01 a       321     0    13     1    21
 -3.6782177792624751E+00 a       322     0    13     1    22
  4.5129377848400709E-01 a       323     0    13     1    23
  4.8280821558148430E+00 a       324     0    13     1    24
  2.0764785814390721E-01 a       325     0    13     1    25
 -4.8688122317920888E+00 a       326     0    14     1     1
 -1.2462956764771111E+00 a       327     0    14     1     2
 -6.7424117407597173E-01 a       328     0    14     1     3
 -1.7613306057381357E+00 a       329     0    14     1     4
 -1.0860743612888443E+01 a       330     0    14     1     5
