################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9795609469501598E+00 a       182     0     7     1     2
 -1.1107203393902840E+00 a       183     0     7     1     3
 -5.1048301500257338E+00 a       184     0     7     1     4
 -7.8753046470654340E+00 a       185     0     7     1     5
 -2.2179219763083573E+00 a       186     0     7     1     6
  7.1515303024217422E-02 a       187     0     7     1     7
 -2.0732314338181093E-01 a       188     0     7     1     8
 -4.8865603026836748E+00 a       189     0     7     1     9
  4.4500460813256726E-01 a       190     0     7     1    10
 -9.4530658958029772E+00 a       191     0     7     1    11
 -1.6403896950693415E+00 a       192     0     7     1    12
 -3.4712577850274595E+00 a       193     0     7     1    13
 -2.9470516481923803E+00 a       194     0     7     1    14
  8.4542929340389410E+00 a       195     0     7     1    15
  3.3033732664778874E+00 a       196     0     7     1    16
  3.6055566651385438E+00 a       197     0     7     1    17
 -9.5316059648298979E-01 a       198     0     7     1    18
  1.3996878633637038E+00 a       199     0     7     1    19
 -1.7644646667523622E+00 a       200     0     7     1    20
 -3.1993934243952413E+00 a       201     0     7     1    21
  5.2611970359785387E-01 a       202     0     7     1    22
 -6.0184102673362461E-01 a       203     0     7     1    23
  4.1805934264138589E+00 a       204     0     7     1    24
  3.0719946376300744E-01 a       205     0     7     1    25
 -3.3146583114010175E+00 a       206     0     7     1    26
 -8.7148827658927575E-01 a       207     0     7     1    27
  1.9422410540096140E+00 a       208     0     7     1    28
  8.2715657761782246E+00 a       209     0     7     1    29
  2.6231391868084590E+00 a       210     0     7     1    30
  8.0880510571452859E+00 a       211     0     8     1     1
 -8.3213497112246628E+00 a       212     0     8     1     2
  1.1234491079927452E+01 a       213     0     8     1     3
 -3.3229470024607157E+00 a       214     0     8     1     4
  1.8411790260520737E+00 a       215     0     8     1     5
 -4.6823373719873054E+00 a       216     0     8     1     6
 -2.4159250953423985E+00 a       217     0     8     1     7
 -2.9566651829764736E+00 a       218     0     8     1     8
 -8.0993594419420560E+00 a       219     0     8     1     9
  3.9927234209721512E+00 a       220     0     8     1    10
 -1.2682104577801558E+01 a       221     0     8     1    11
 -5.8441659918832167E+00 a       222     0     8     1    12
  1.3754817830343384E+01 a       223     0     8     1    13
  5.5011037124175806E+00 a       224     0     8     1    14
  1.3998975728863254E+01 a       225     0     8     1    15
 -4.7490101824511592E+00 a       226     0     8     1    16
  3.5651190853454517E-01 a       227     0     8     1    17
 -3.0382794839299212E+00 a       228     0     8     1    18
 -2.1915937908560883E+00 a       229     0     8     1    19
 -3.9293370104129774E+00 a       230     0     8     1    20
  5.4991574589847243E+00 a       231     0     8     1    21
 -8.6411997182796494E+00 a       232     0     8     1    22
 -2.1131812545016868E+00 a       233     0     8     1    23
  5.2855922349732931E-01 a       234     0     8     1    24
  4.7281486104964614E+00 a       235     0     8     1    25
 -8.9130807864073205E+00 a       236     0     8     1    26
 -8.2189946450349254E+00 a       237     0     8     1    27
 -7.0196956633749019E-01 a       238     0     8     1    28
  6.5664948930419706E+00 a       239     0     8     1    29
 -3.9054107490892626E-01 a       240     0     8     1    30
 -4.5337816134141642E+00 a       241     0     9     1     1
 -5.0914523819085629E+00 a       242     0     9     1     2
  9.0810100945336956E+00 a       243     0     9     1     3
  1.9744347270558227E+00 a       244     0     9     1     4
  1.7848395105562442E+01 a       245     0     9     1     5
 -8.2604421361398384E+00 a       246     0     9     1     6
  1.0917323517831837E-01 a       247     0     9     1     7
 -2.7901112307580078E+00 a       248     0     9     1     8
 -1.0228092879028255E+01 a       249     0     9     1     9
  6.4049907637929282E+00 a       250     0     9     1    10
 -2.0786204411449662E+00 a       251     0     9     1    11
 -3.8096076331273454E+00 a       252     0     9     1    12
 -4.1616479087114859E+00 a       253     0     9     1    13
  3.3573351067001882E+00 a       254     0     9     1    14
 -9.2730931156564971E+00 a       255     0     9     1    15
 -5.7034365954736934E+00 a       256     0     9     1    16
  5.4993290830497061E+00 a       257     0     9     1    17
  2.6792438477676854E+00 a       258     0     9     1    18
 -5.0045459632010223E+00 a       259     0     9     1    19
 -1.1689068237024212E+00 a       260     0     9     1    20
 -4.2367645179686209E+00 a       261     0     9     1    21
 -4.0216327764834414E+00 a       262     0     9     1    22
  4.2874599622908685E+00 a       263     0     9     1    23
  3.7311972013064802E+00 a       264     0     9     1    24
  1.7406112424244649E+00 a       265     0     9     1    25
  8.1239417870967117E+00 a       266     0     9     1    26
  1.0736654548592259E+00 a       267     0     9     1    27
  2.4706923231474218E+00 a       268     0     9     1    28
  1.4587633780182800E+00 a       269     0     9     1    29
 -2.4741520164588673E+00 a       270     0     9     1    30
  8.1753995775331711E-01 a       271     0    10     1     1
 -3.6877662797989901E+00 a       272     0    10     1     2
  1.1984092042083898E+01 a       273     0    10     1     3
 -2.2876918774822803E+00 a       274     0    10     1     4
  9.2723740183111207E+00 a       275     0    10     1     5
 -6.2390233156549249E+00 a       276     0    10     1     6
 -4.5398594016239961E+00 a       277     0    10     1     7
 -3.5416470349737095E+00 a       278     0    10     1     8
  2.7335324436078834E-01 a       279     0    10     1     9
  1.6965479306250013E+00 a       280     0    10     1    10
 -7.4394094965513791E+00 a       281     0    10     1    11
 -6.0056562387737946E+00 a       282     0    10     1    12
  4.1932412096053646E+00 a       283     0    10     1    13
  1.7364021808652388E-01 a       284     0    10     1    14
  8.2259554343996637E+00 a       285     0    10     1    15
 -4.8502277424328897E+00 a       286     0    10     1    16
  6.2531055479359721E-01 a       287     0    10     1    17
 -2.2312328753011479E+00 a       288     0    10     1    18
  2.6218991896115640E-01 a       289     0    10     1    19
 -3.7739911273995843E+00 a       290     0    10     1    20
  6.9794062728195261E+00 a       291     0    10     1    21
 -2.2212806593704424E+00 a       292     0    10     1    22
 -5.9501006528339939E+00 a       293     0    10     1    23
  8.2144429616750636E-01 a       294     0    10     1    24
 -2.6121830499034839E+00 a       295     0    10     1    25
 -5.8611339986259594E+00 a       296     0    10     1    26
 -3.4282129169198741E+00 a       297     0    10     1    27
 -5.2142907617807843E+00 a       298     0    10     1    28
  1.3752678963070424E+00 a       299     0    10     1    29
  7.4735742494255808E-01 a       300     0    10     1    30
 -7.6286083498765525E+00 a       301     0    11     1     1
  2.7498385761450139E+00 a       302     0    11     1     2
 -9.6814646358502170E+00 a       303     0    11     1     3
  1.0596180575826002E+01 a       304     0    11     1     4
 -1.3960718005184834E+01 a       305     0    11     1     5
  2.7592389637269998E+00 a       306     0    11     1     6
 -1.1546329855176097E+01 a       307     0    11     1     7
 -6.3952981202859380E+00 a       308     0    11     1     8
 -5.3825642117719363E+00 a       309     0    11     1     9
  4.6227591602570817E+00 a       310     0    11     1    10
 -6.4125010852558750E+00 a       311     0    11     1    11
 -8.6233680348666875E-01 a       312     0    11     1    12
 -8.2207694432377352E+00 a       313     0    11     1    13
 -1.2956280797558537E+00 a       314     0    11     1    14
 -2.5206112371240565E+00 a       315     0    11     1    15
 -3.6402140903359612E+00 a       316     0    11     1    16
 -2.2108275062640237E+00 a       317     0    11     1    17
  6.7197018538034659E+00 a       318     0    11     1    18
 -2.6816369195015470E+00 a       319     0    11     1    19
 -5.0678341428652045E+00 a       320     0    11     1    20
 -4.3598983524680275E+00 a       321     0    11     1    21
 -1.3242229336973674E+00 a       322     0    11     1    22
  1.1311667306318977E+01 a       323     0    11     1    23
 -6.8017015751251497E+00 a       324     0    11     1    24
  1.3686525902867999E+00 a       325     0    11     1    25
 -1.0529624589329687E+01 a       326     0    11     1    26
 -1.1099493408535452E+01 a       327     0    11     1    27
  2.5541202371159977E+00 a       328     0    11     1    28
 -8.9171707592931213E+00 a       329     0    11     1    29
  6.1181875684904359E+00 a       330     0    11     1    30
 -5.9281215934685871E+00 a       331     0    12     1     1
  1.4278587403424043E+00 a       332     0    12     1     2
  6.5347607953275064E+00 a       333     0    12     1     3
 -8.5341704056046774E-01 a       334     0    12     1     4
  1.2263273347901814E+01 a       335     0    12     1     5
 -1.7871222944388545E+00 a       336     0    12     1     6
 -3.7650102875291265E+00 a       337     0    12     1     7
 -4.0929283670044772E+00 a       338     0    12     1     8
  5.5589777420276922E+00 a       339     0    12     1     9
  1.1837288403285844E+00 a       340     0    12     1    10
 -2.3077056542969832E+00 a       341     0    12     1    11
 -7.6175344992591034E+00 a       342     0    12     1    12
 -3.9170811977167537E+00 a       343     0    12     1    13
 -2.8408520066609726E+00 a       344     0    12     1    14
  6.1424054079074808E-01 a       345     0    12     1    15
 -8.8376973528004097E+00 a       346     0    12     1    16
  3.9663091638646403E-01 a       347     0    12     1    17
  1.3297731898306941E+00 a       348     0    12     1    18
  1.6481559386383049E+00 a       349     0    12     1    19
 -3.3750198943603347E+00 a       350     0    12     1    20
  5.9952564723424899E+00 a       351     0    12     1    21
  1.7611716884443505E+00 a       352     0    12     1    22
 -5.6862981695594454E+00 a       353     0    12     1    23
  1.4745782028962182E+00 a       354     0    12     1    24
 -6.5176231443310613E+00 a       355     0    12     1    25
 -4.6461149342818446E+00 a       356     0    12     1    26
 -3.9122841846425982E+00 a       357     0    12     1    27
 -7.7512398932950601E+00 a       358     0    12     1    28
 -2.7381725170810793E+00 a       359     0    12     1    29
  3.5131226502792710E+00 a       360     0    12     1    30
 -5.0841664112118634E+00 a       361     0    13     1     1
  1.7591139121564737E+01 a       362     0    13     1     2
 -2.0653059163254278E-01 a       363     0    13     1     3
  1.1689274654756330E+01 a       364     0    13     1     4
 -2.3066491122551143E+00 a       365     0    13     1     5
 -5.1589240260999407E+00 a       366     0    13     1     6
 -5.9017418357986315E+00 a       367     0    13     1     7
  7.4703627615324111E+00 a       368     0    13     1     8
  1.1956864468303312E+00 a       369     0    13     1     9
  1.0601769194227901E+00 a       370     0    13     1    10
  3.7720089508732211E+00 a       371     0    13     1    11
 -1.1923341921272537E+00 a       372     0    13     1    12
 -1.2518488929601398E+01 a       373     0    13     1    13
 -4.5814206860259512E+00 a       374     0    13     1    14
 -1.5671757874606782E+00 a       375     0    13     1    15
 -1.3317301512829172E+00 a       376     0    13     1    16
  4.6679680937172652E+00 a       377     0    13     1    17
 -7.6262576804062556E+00 a       378     0    13     1    18
  4.8271103875989256E+00 a       379     0    13     1    19
 -7.6337137520471794E+00 a       380     0    13     1    20
 -4.7800902122538863E-01 a       381     0    13     1    21
 -3.8921964945412273E+00 a       382     0    13     1    22
  4.5925473377572708E+00 a       383     0    13     1    23
  1.9703636528623467E+00 a       384     0    13     1    24
  4.0827341821405625E+00 a       385     0    13     1    25
  3.2450977359727502E+00 a       386     0    13     1    26
  7.9510763358443954E+00 a       387     0    13     1    27
 -1.1842902292207396E+00 a       388     0    13     1    28
  7.9058858116532944E+00 a       389     0    13     1    29
  2.0889087646843079E+00 a       390     0    13     1    30
  1.2414238265446601E+01 a       391     0    14     1     1
 -4.8992182593436523E-01 a       392     0    14     1     2
  2.7101553443356368E+00 a       393     0    14     1     3
  1.4543102730053047E+01 a       394     0    14     1     4
 -6.6531874499044887E+00 a       395     0    14     1     5
 -6.2650480284049781E+00 a       396     0    14     1     6
  4.5056024823773351E+00 a       397     0    14     1     7
 -5.1125582042862892E+00 a       398     0    14     1     8
  6.6623927123519557E+00 a       399     0    14     1     9
 -2.5953370631656822E+00 a       400     0    14     1    10
 -3.0619624691775558E+00 a       401     0    14     1    11
 -7.3982764793077935E+00 a       402     0    14     1    12
  9.4495311046574972E+00 a       403     0    14     1    13
  5.7896396320670611E+00 a       404     0    14     1    14
 -2.9698866031891247E+00 a       405     0    14     1    15
  2.3034038615886496E+00 a       406     0    14     1    16
 -3.0864295301263565E+00 a       407     0    14     1    17
  1.2161286341812465E+00 a       408     0    14     1    18
  2.5133092060172997E+00 a       409     0    14     1    19
  6.6586400479386931E-01 a       410     0    14     1    20
 -1.2119097322731813E+01 a       411     0    14     1    21
  3.6258815354661866E+00 a       412     0    14     1    22
  2.3967648819637217E+00 a       413     0    14     1    23
  3.5963810588127019E+00 a       414     0    14     1    24
  7.7208447417865766E-01 a       415     0    14     1    25
  6.9550500586459671E+00 a       416     0    14     1    26
  1.0763788795810704E+01 a       417     0    14     1    27
  2.3832317325519377E+00 a       418     0    14     1    28
  7.9269668996768079E+00 a       419     0    14     1    29
  2.4913748882623623E+00 a       420     0    14     1    30
 -3.4277472274514620E-01 a       421     0    15     1     1
 -9.7700390844063403E+00 a       422     0    15     1     2
 -2.8052515331036393E-01 a       423     0    15     1     3
 -7.8321575081628394E+00 a       424     0    15     1     4
 -3.0451385559460360E+00 a       425     0    15     1     5
  5.9395688736646219E+00 a       426     0    15     1     6
  1.3553343145699508E+00 a       427     0    15     1     7
  6.1862282433242930E+00 a       428     0    15     1     8
 -7.6375966957437065E+00 a       429     0    15     1     9
  3.5154677466519204E+00 a       430     0    15     1    10
  3.5262446816851631E+00 a       431     0    15     1    11
  9.4979250451188193E+00 a       432     0    15     1    12
 -4.8786094588697893E+00 a       433     0    15     1    13
 -7.2801603487459827E+00 a       434     0    15     1    14
 -5.7060109316936380E-01 a       435     0    15     1    15
 -3.2527859698669226E-02 a       436     0    15     1    16
 -1.1051288659051144E+00 a       437     0    15     1    17
  5.1110694749599472E-01 a       438     0    15     1    18
 -6.9530726508718099E-01 a       439     0    15     1    19
 -3.9838294687573361E+00 a       440     0    15     1    20
  1.9711132926665414E+01 a       441     0    15     1    21
  5.9915610091629592E+00 a       442     0    15     1    22
 -1.1621048779893348E+00 a       443     0    15     1    23
  1.9729944620857127E+00 a       444     0    15     1    24
 -1.3155417000036239E+01 a       445     0    15     1    25
  3.9916745818273153E-01 a       446     0    15     1    26
 -6.1088701371005065E+00 a       447     0    15     1    27
 -1.1678381331538144E+01 a       448     0    15     1    28
 -3.5286135766077398E+00 a       449     0    15     1    29
  2.8973082919351230E+00 a       450     0    15     1    30
  5.3067517154449204E+00 a       451     0    16     1     1
 -5.6269688034794214E+00 a       452     0    16     1     2
  5.4559321619825374E+00 a       453     0    16     1     3
  6.4777566953692389E+00 a       454     0    16     1     4
  6.9832560195869871E+00 a       455     0    16     1     5
 -1.7453847300601844E+01 a       456     0    16     1     6
  1.6784009829349023E-01 a       457     0    16     1     7
 -1.2437418233431616E+01 a       458     0    16     1     8
  1.3322778813818934E+00 a       459     0    16     1     9
  3.8895743976952151E+00 a       460     0    16     1    10
 -4.0461083367386275E+00 a       461     0    16     1    11
 -5.0121427155824767E+00 a       462     0    16     1    12
 -2.8441866151350093E-01 a       463     0    16     1    13
  1.0044020941112082E+00 a       464     0    16     1    14
  2.7111616826084334E-01 a       465     0    16     1    15
 -6.0181830524400821E+00 a       466     0    16     1    16
 -1.0423232753491044E+01 a       467     0    16     1    17
 -2.1861243176971676E+00 a       468     0    16     1    18
  1.1514681553504838E+01 a       469     0    16     1    19
 -5.3697390908278972E+00 a       470     0    16     1    20
