################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.4437450138027454E+00 a       169     0     7     1    19
 -3.9919881604740706E+00 a       170     0     7     1    20
  5.4461956488332461E+00 a       171     0     7     1    21
  2.4688661228842822E+01 a       172     0     7     1    22
  4.1746948689788832E+00 a       173     0     7     1    23
  2.9736026350629730E+00 a       174     0     7     1    24
  6.6797187321061484E+00 a       175     0     7     1    25
 -2.8468314302952420E+00 a       176     0     8     1     1
  2.5280643300295644E+01 a       177     0     8     1     2
  1.0610691554471158E+01 a       178     0     8     1     3
  8.7508168123125896E-01 a       179     0     8     1     4
 -5.9607258393626941E+00 a       180     0     8     1     5
 -2.1126585466979080E+00 a       181     0     8     1     6
  1.2933172906869215E+01 a       182     0     8     1     7
 -4.1804437951778023E-01 a       183     0     8     1     8
  1.2028818253396075E+01 a       184     0     8     1     9
 -4.0499769667266738E+00 a       185     0     8     1    10
 -2.1283787694429680E+01 a       186     0     8     1    11
  1.6265785102007428E+01 a       187     0     8     1    12
  2.0318672865369756E+01 a       188     0     8     1    13
  2.1135909389940850E+00 a       189     0     8     1    14
 -1.4333933150823947E+01 a       190     0     8     1    15
  3.7851947574202573E+00 a       191     0     8     1    16
  6.2017291000040382E+00 a       192     0     8     1    17
  1.7680877286261651E+01 a       193     0     8     1    18
 -1.4815646081031371E+01 a       194     0     8     1    19
  9.7214189749655198E+00 a       195     0     8     1    20
  4.7553608485607013E+00 a       196     0     8     1    21
  1.4890346512547323E+01 a       197     0     8     1    22
 -1.4646030664687714E+01 a       198     0     8     1    23
  3.8464269139921825E+00 a       199     0     8     1    24
  3.4267513198400601E+00 a       200     0     8     1    25
  7.7998047354860960E+00 a       201     0     9     1     1
  6.0207200669575522E-02 a       202     0     9     1     2
 -4.7480025213180621E+00 a       203     0     9     1     3
 -6.8981598315376997E+00 a       204     0     9     1     4
  8.8199635834726953E-01 a       205     0     9     1     5
  4.5830517053854551E+00 a       206     0     9     1     6
 -1.6044327181951490E+00 a       207     0     9     1     7
  1.0919907538428555E+00 a       208     0     9     1     8
  1.2834649981019908E+00 a       209     0     9     1     9
 -8.2458280801698897E-02 a       210     0     9     1    10
  9.9880166111222231E+00 a       211     0     9     1    11
 -1.0514740443237367E+01 a       212     0     9     1    12
 -8.2550606759498801E-01 a       213     0     9     1    13
  1.4431174060217161E+01 a       214     0     9     1    14
 -3.5066218227072103E+00 a       215     0     9     1    15
  6.5451038698101904E-01 a       216     0     9     1    16
  8.5799976364303510E-01 a       217     0     9     1    17
 -8.5979556174524916E+00 a       218     0     9     1    18
  3.2308753257703113E+00 a       219     0     9     1    19
  1.6079621677939491E+00 a       220     0     9     1    20
 -8.9608114330799271E+00 a       221     0     9     1    21
 -1.3817461813939975E+01 a       222     0     9     1    22
  4.6361352023544953E+00 a       223     0     9     1    23
  4.0197668960653715E-01 a       224     0     9     1    24
 -9.6022522895080957E+00 a       225     0     9     1    25
  1.4329137778472469E+00 a       226     0    10     1     1
  5.9127753313104856E+00 a       227     0    10     1     2
 -4.2845463151944525E+00 a       228     0    10     1     3
 -7.9104871681031463E+00 a       229     0    10     1     4
  8.9621591689014632E+00 a       230     0    10     1     5
 -2.3144343139835537E+00 a       231     0    10     1     6
  6.9579339306414945E-01 a       232     0    10     1     7
  2.1793329957998191E+00 a       233     0    10     1     8
 -5.5146032828507243E+00 a       234     0    10     1     9
  4.0202621821538731E+00 a       235     0    10     1    10
  8.7798218193097650E+00 a       236     0    10     1    11
 -1.8079496634301546E+00 a       237     0    10     1    12
 -1.1855209992037375E+01 a       238     0    10     1    13
 -5.4416352159463104E+00 a       239     0    10     1    14
  7.5008163092764002E-01 a       240     0    10     1    15
 -3.2974017250903795E+00 a       241     0    10     1    16
  3.2405132382515736E+00 a       242     0    10     1    17
 -8.2284107951455621E+00 a       243     0    10     1    18
  2.8136535188653542E+00 a       244     0    10     1    19
 -3.3570444448795786E+00 a       245     0    10     1    20
 -1.0162949819257204E+01 a       246     0    10     1    21
  2.8819883204990373E+00 a       247     0    10     1    22
  1.2152864967323376E+01 a       248     0    10     1    23
 -2.5112176904220620E+00 a       249     0    10     1    24
 -4.1800796303306180E+00 a       250     0    10     1    25
 -4.5071753478342416E+00 a       251     0    11     1     1
 -3.7244595435634714E-01 a       252     0    11     1     2
  2.0999442462090503E+00 a       253     0    11     1     3
  4.5960944373245658E+00 a       254     0    11     1     4
 -2.3127580875796863E-01 a       255     0    11     1     5
  1.7675597480741723E+00 a       256     0    11     1     6
  4.2378279442252564E+00 a       257     0    11     1     7
 -1.8041681848190039E+00 a       258     0    11     1     8
  2.5135814603302271E+00 a       259     0    11     1     9
  5.1530910489296486E+00 a       260     0    11     1    10
 -5.8646437928952979E+00 a       261     0    11     1    11
  4.5830806751396373E+00 a       262     0    11     1    12
  4.2775838731032518E+00 a       263     0    11     1    13
 -7.5946691662613501E+00 a       264     0    11     1    14
  2.9565858995003174E+00 a       265     0    11     1    15
 -1.4669322431977441E+00 a       266     0    11     1    16
  2.2669153780336484E+00 a       267     0    11     1    17
 -4.5183708960140033E-02 a       268     0    11     1    18
  6.3588501694667343E-01 a       269     0    11     1    19
 -3.0376615045529745E+00 a       270     0    11     1    20
  5.1944182263737837E-01 a       271     0    11     1    21
  1.5734729049401723E+00 a       272     0    11     1    22
 -5.1520154760633785E-01 a       273     0    11     1    23
 -5.5011057904738525E-01 a       274     0    11     1    24
  3.9594228811797083E+00 a       275     0    11     1    25
 -2.6287751841898985E+00 a       276     0    12     1     1
 -8.1112773815199155E+00 a       277     0    12     1     2
  4.3598118385275697E+00 a       278     0    12     1     3
  6.1889293212716483E+00 a       279     0    12     1     4
 -4.6898803869511330E+00 a       280     0    12     1     5
 -1.6411138552133337E+00 a       281     0    12     1     6
  1.0110115130945203E+00 a       282     0    12     1     7
 -3.6298853463681833E+00 a       283     0    12     1     8
  7.0892179418316399E+00 a       284     0    12     1     9
 -4.7124556435788278E+00 a       285     0    12     1    10
 -4.6235455608341836E+00 a       286     0    12     1    11
 -5.7426920325711031E+00 a       287     0    12     1    12
  2.2363346016984540E+00 a       288     0    12     1    13
 -8.0078175058785916E+00 a       289     0    12     1    14
  5.5913431638687312E+00 a       290     0    12     1    15
  1.2760568714337985E+00 a       291     0    12     1    16
  3.4857982767078122E+00 a       292     0    12     1    17
 -3.2810712996653542E+00 a       293     0    12     1    18
  3.9946289605513474E+00 a       294     0    12     1    19
  4.7313776178396649E+00 a       295     0    12     1    20
  2.7478354221455739E+00 a       296     0    12     1    21
 -9.6514027282256389E+00 a       297     0    12     1    22
 -3.6854019681795260E+00 a       298     0    12     1    23
 -7.2158400410906831E-01 a       299     0    12     1    24
  4.5274439843291132E+00 a       300     0    12     1    25
  1.1030293552967481E+00 a       301     0    13     1     1
  2.0505528597163609E+00 a       302     0    13     1     2
 -4.3706860973556472E-01 a       303     0    13     1     3
 -2.8884831165920959E+00 a       304     0    13     1     4
  1.6531723097241779E+00 a       305     0    13     1     5
 -1.2104556063387790E+00 a       306     0    13     1     6
  2.3654052840914650E+00 a       307     0    13     1     7
  1.4152045436929348E+00 a       308     0    13     1     8
 -8.6117274518225595E-01 a       309     0    13     1     9
 -3.1252449473543433E+00 a       310     0    13     1    10
  4.0123293719914379E+00 a       311     0    13     1    11
 -8.0576713732720873E-01 a       312     0    13     1    12
 -2.7589484793905994E+00 a       313     0    13     1    13
  3.2139511831397973E+00 a       314     0    13     1    14
 -8.6571546923699472E-01 a       315     0    13     1    15
 -1.4199975708977073E+00 a       316     0    13     1    16
 -1.5288379111806230E+00 a       317     0    13     1    17
 -3.1294114940762401E+00 a       318     0    13     1    18
 -4.5390593548332858E-01 a       319     0    13     1    19
  2.7958836778767043E-01 a       320     0    13     1    20
 -1.8300456052196958E-02 a       321     0    13     1    21
  5.1813286869648201E-01 a       322     0    13     1    22
 -5.5829863136033253E-01 a       323     0    13     1    23
 -1.4940298497414284E+00 a       324     0    13     1    24
 -6.9063070641709201E-01 a       325     0    13     1    25
  1.4935788758744446E+00 a       326     0    14     1     1
  3.2435451021651884E+00 a       327     0    14     1     2
 -1.3047056084747792E+00 a       328     0    14     1     3
 -5.2796943731139845E-01 a       329     0    14     1     4
  2.7716700820412914E+00 a       330     0    14     1     5
 -3.6886626093196324E+00 a       331     0    14     1     6
 -1.1704651021589181E+00 a       332     0    14     1     7
  2.4732748567582923E+00 a       333     0    14     1     8
 -1.2098329918907742E+00 a       334     0    14     1     9
  3.9056891907638271E+00 a       335     0    14     1    10
  3.5804934544393165E+00 a       336     0    14     1    11
  1.6767679226909409E+00 a       337     0    14     1    12
 -7.8180432673266331E+00 a       338     0    14     1    13
  6.9338070062699930E-01 a       339     0    14     1    14
 -2.6393470041036040E+00 a       340     0    14     1    15
 -2.6869249667064987E-01 a       341     0    14     1    16
 -3.4029198010814707E+00 a       342     0    14     1    17
  2.4288781651244890E-01 a       343     0    14     1    18
 -9.5667739996055567E-01 a       344     0    14     1    19
  2.0402502358234802E+00 a       345     0    14     1    20
 -1.0694305029822222E+00 a       346     0    14     1    21
  2.9476474654549336E+00 a       347     0    14     1    22
  3.1759509529541265E+00 a       348     0    14     1    23
 -1.0948370402586274E+00 a       349     0    14     1    24
 -1.9579109954403444E+00 a       350     0    14     1    25
 -3.1125958259192804E-01 a       351     0    15     1     1
 -1.1204312948699293E+00 a       352     0    15     1     2
 -1.0221876029776231E+00 a       353     0    15     1     3
  2.4710393750768303E-01 a       354     0    15     1     4
 -9.8582529376285133E-01 a       355     0    15     1     5
 -6.0453564715724895E-01 a       356     0    15     1     6
 -1.7982603447025560E+00 a       357     0    15     1     7
 -4.8814138722062506E-01 a       358     0    15     1     8
  3.0146357437174598E-01 a       359     0    15     1     9
  1.2651712450267032E+00 a       360     0    15     1    10
 -4.7226628883773913E-01 a       361     0    15     1    11
 -1.9817098295585527E+00 a       362     0    15     1    12
  4.5935951277836166E-02 a       363     0    15     1    13
 -8.2709946557617520E-01 a       364     0    15     1    14
 -2.0381062501711131E-01 a       365     0    15     1    15
 -8.5099957827896411E-01 a       366     0    15     1    16
  1.0694853036336940E+00 a       367     0    15     1    17
  4.8454259557599844E-01 a       368     0    15     1    18
  1.9598222069745213E+00 a       369     0    15     1    19
  2.0188576626015942E-01 a       370     0    15     1    20
  8.9828404809606832E-01 a       371     0    15     1    21
 -1.9221432697424765E+00 a       372     0    15     1    22
 -1.4515013887434691E+00 a       373     0    15     1    23
  1.1710418025302574E+00 a       374     0    15     1    24
  1.6727213356294474E-01 a       375     0    15     1    25
 -5.6223135244621103E-01 a       376     0    16     1     1
 -5.7540569640721140E-01 a       377     0    16     1     2
  5.4402163350231381E-01 a       378     0    16     1     3
  1.4056091639312840E+00 a       379     0    16     1     4
 -2.5921817876183417E-01 a       380     0    16     1     5
 -1.7238637009948636E+00 a       381     0    16     1     6
 -9.1721610419314303E-01 a       382     0    16     1     7
  6.4416394082634576E-01 a       383     0    16     1     8
  5.7637843344495310E-01 a       384     0    16     1     9
 -1.5571282333847833E+00 a       385     0    16     1    10
  7.1043675297731668E-01 a       386     0    16     1    11
 -2.9437902069129649E+00 a       387     0    16     1    12
 -2.9278448702113229E+00 a       388     0    16     1    13
 -3.4799588679265909E+00 a       389     0    16     1    14
  1.4721160751064983E+00 a       390     0    16     1    15
  8.8595052702034460E-01 a       391     0    16     1    16
 -1.1517316666937585E+00 a       392     0    16     1    17
  1.0072510569845694E+00 a       393     0    16     1    18
  1.9457967486405463E+00 a       394     0    16     1    19
  1.1769204062642401E-01 a       395     0    16     1    20
 -8.9266627402373466E-01 a       396     0    16     1    21
 -2.7121300917243825E+00 a       397     0    16     1    22
  8.1098111283659491E-01 a       398     0    16     1    23
  9.2227972600624508E-01 a       399     0    16     1    24
  8.5767640458880401E-01 a       400     0    16     1    25
  7.3298113637123494E+00 a       401     0    17     1     1
 -4.1514806458144955E+00 a       402     0    17     1     2
  7.9370862262490478E+00 a       403     0    17     1     3
  1.2573455305004183E+01 a       404     0    17     1     4
  1.9068270583282577E-02 a       405     0    17     1     5
  8.0568691348517945E+00 a       406     0    17     1     6
 -1.2099144245367645E+01 a       407     0    17     1     7
  2.8535356801698617E+00 a       408     0    17     1     8
 -5.4222130528244223E+00 a       409     0    17     1     9
  5.9911379231512898E+00 a       410     0    17     1    10
  9.8716576200955686E+00 a       411     0    17     1    11
  3.1597744729145036E+00 a       412     0    17     1    12
 -1.2333712969529673E+01 a       413     0    17     1    13
  1.3873428382276645E+00 a       414     0    17     1    14
 -5.0801725908128779E+00 a       415     0    17     1    15
 -4.3646335314371170E+00 a       416     0    17     1    16
 -5.8165666751426670E+00 a       417     0    17     1    17
 -5.7477447353345390E+00 a       418     0    17     1    18
  7.3296807188724253E+00 a       419     0    17     1    19
 -5.1519315267118004E-02 a       420     0    17     1    20
 -4.2360750822602338E+00 a       421     0    17     1    21
 -4.8367992572503091E+00 a       422     0    17     1    22
  2.0703010556602505E-01 a       423     0    17     1    23
  1.2020762131446023E+00 a       424     0    17     1    24
 -4.0859912552504607E+00 a       425     0    17     1    25
 -1.8975663442568957E+00 a       426     0    18     1     1
 -1.2032582836989618E+00 a       427     0    18     1     2
 -6.3230230183734539E+00 a       428     0    18     1     3
 -2.1863721025771907E+00 a       429     0    18     1     4
  2.4284747161065234E+00 a       430     0    18     1     5
  2.8848915096956449E+00 a       431     0    18     1     6
  8.3429080609427846E+00 a       432     0    18     1     7
 -3.9148545926377993E+00 a       433     0    18     1     8
  8.8317013824201656E+00 a       434     0    18     1     9
 -1.4854458969685780E+01 a       435     0    18     1    10
 -9.0237506890980672E+00 a       436     0    18     1    11
  1.2988881847193654E+00 a       437     0    18     1    12
  9.6198867148027976E+00 a       438     0    18     1    13
  7.6645722077023013E+00 a       439     0    18     1    14
  5.4967285713568002E+00 a       440     0    18     1    15
  4.0611055612086284E+00 a       441     0    18     1    16
 -1.9343922469101580E+00 a       442     0    18     1    17
  2.5421491097051203E+00 a       443     0    18     1    18
 -4.7440631082194162E-01 a       444     0    18     1    19
  1.4574053291004745E+00 a       445     0    18     1    20
  3.6557528261616454E+00 a       446     0    18     1    21
 -8.5174230251885918E-01 a       447     0    18     1    22
 -4.5438682900008036E+00 a       448     0    18     1    23
  5.7989984803841621E-01 a       449     0    18     1    24
  2.0556433614260108E+00 a       450     0    18     1    25
 -1.2287500878185522E+00 a       451     0    19     1     1
  2.5613511714069688E+01 a       452     0    19     1     2
  5.2413716854144967E+00 a       453     0    19     1     3
  7.9879289250688235E+00 a       454     0    19     1     4
 -2.2147666987255434E+01 a       455     0    19     1     5
  5.3855351367667605E+00 a       456     0    19     1     6
 -2.2093279349583077E+00 a       457     0    19     1     7
 -1.4472791676559636E+01 a       458     0    19     1     8
  2.9100793137226979E+01 a       459     0    19     1     9
  1.3964693043505934E+01 a       460     0    19     1    10
 -1.2285911435560521E+01 a       461     0    19     1    11
 -1.3987657445315540E+01 a       462     0    19     1    12
  6.5405604294275488E+00 a       463     0    19     1    13
 -2.8701046023937867E+01 a       464     0    19     1    14
 -6.0269541852351765E+00 a       465     0    19     1    15
  5.7484221057555862E-01 a       466     0    19     1    16
 -1.2488659691725863E+01 a       467     0    19     1    17
  2.0598207997868987E+00 a       468     0    19     1    18
  1.0880681666994185E+01 a       469     0    19     1    19
 -1.2845665556801089E+00 a       470     0    19     1    20
 -2.4262358451288715E+00 a       471     0    19     1    21
 -9.6513013912377605E+00 a       472     0    19     1    22
  2.5853024621592685E-01 a       473     0    19     1    23
 -2.2345977604623363E-01 a       474     0    19     1    24
 -6.6512993695163103E-01 a       475     0    19     1    25
 -7.5777758169534577E+00 a       476     0    20     1     1
 -2.0918827379232141E+01 a       477     0    20     1     2
 -5.0112837100918828E+00 a       478     0    20     1     3
 -9.8014839705595627E+00 a       479     0    20     1     4
  1.3505556483143664E+01 a       480     0    20     1     5
 -1.0376736993663604E+00 a       481     0    20     1     6
  1.8917095002606701E+00 a       482     0    20     1     7
  4.4096293142248824E+00 a       483     0    20     1     8
 -1.0056205281178656E+01 a       484     0    20     1     9
  2.3126187612867160E+00 a       485     0    20     1    10
  1.6560207805084468E+00 a       486     0    20     1    11
  7.5370376924580240E+00 a       487     0    20     1    12
 -5.0614045845805808E+00 a       488     0    20     1    13
  1.8194083226186294E+01 a       489     0    20     1    14
  4.2037692137449332E+00 a       490     0    20     1    15
  1.8925940554902247E+00 a       491     0    20     1    16
 -8.7252082754935945E+00 a       492     0    20     1    17
 -5.9730234421473147E+00 a       493     0    20     1    18
 -5.9203279310288828E+00 a       494     0    20     1    19
  1.2761677591379152E+00 a       495     0    20     1    20
  3.5460459633445834E-01 a       496     0    20     1    21
  3.0145946501928980E+00 a       497     0    20     1    22
  8.0959257137937568E-01 a       498     0    20     1    23
 -2.1078239936909579E-01 a       499     0    20     1    24
 -3.8305158811750153E+00 a       500     0    20     1    25
  2.7947587521466871E-01 a       501     0    21     1     1
  6.0532264165297134E-01 a       502     0    21     1     2
 -3.0461163295221918E+00 a       503     0    21     1     3
 -1.0118835200253805E+01 a       504     0    21     1     4
 -4.3382300928108561E+00 a       505     0    21     1     5
 -3.4839051141377086E+00 a       506     0    21     1     6
  1.8350368222588422E+00 a       507     0    21     1     7
 -3.8790153566498251E+00 a       508     0    21     1     8
 -1.7993093791369563E+00 a       509     0    21     1     9
 -5.3498396768686636E+00 a       510     0    21     1    10
 -5.0264103217258906E+00 a       511     0    21     1    11
 -3.1868716903542773E+00 a       512     0    21     1    12
 -6.9239382674763775E-02 a       513     0    21     1    13
  2.9464865000301006E+00 a       514     0    21     1    14
 -2.6855576581990375E-02 a       515     0    21     1    15
  1.2737071402647384E+00 a       516     0    21     1    16
  5.0466644170512398E-01 a       517     0    21     1    17
  2.1247506971886381E+00 a       518     0    21     1    18
 -2.9280586413797778E+00 a       519     0    21     1    19
 -1.1251183603663253E+00 a       520     0    21     1    20
  1.0267944188230962E+00 a       521     0    21     1    21
 -2.0939975185200157E+00 a       522     0    21     1    22
  2.4171467998739393E+00 a       523     0    21     1    23
 -2.3034193496601212E+00 a       524     0    21     1    24
  6.6108673816965202E-01 a       525     0    21     1    25
  8.6581013539323219E+00 a       526     0    22     1     1
 -9.2548028635548640E-01 a       527     0    22     1     2
 -6.3986524340896789E-01 a       528     0    22     1     3
  8.3905526759117102E+00 a       529     0    22     1     4
  7.0584840122986181E+00 a       530     0    22     1     5
