################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1787665915397847E+01 a       266     0    11     1    16
 -4.7915457873759859E+00 a       267     0    11     1    17
 -1.0589704722452362E+01 a       268     0    11     1    18
 -1.9707779887416639E+00 a       269     0    11     1    19
 -7.2516510554461622E+00 a       270     0    11     1    20
  1.1381609400973591E+01 a       271     0    11     1    21
  2.9301102530665307E+01 a       272     0    11     1    22
  2.2388459778557315E-01 a       273     0    11     1    23
  6.0386684248613207E+00 a       274     0    11     1    24
  6.1487651980417581E+00 a       275     0    11     1    25
 -6.3807192677184936E+00 a       276     0    12     1     1
  2.4118054351015672E+01 a       277     0    12     1     2
 -3.8371736445364576E+01 a       278     0    12     1     3
 -2.3688588365292091E+01 a       279     0    12     1     4
 -3.0314194583850998E+01 a       280     0    12     1     5
  5.9623052497691420E+00 a       281     0    12     1     6
  4.3180129486590602E+01 a       282     0    12     1     7
  3.5542271768923605E+01 a       283     0    12     1     8
  1.3740108503172854E+01 a       284     0    12     1     9
 -1.0502537196034396E+01 a       285     0    12     1    10
  4.1652786147580805E+01 a       286     0    12     1    11
 -1.2766036471283877E+01 a       287     0    12     1    12
 -1.0766380651679683E+01 a       288     0    12     1    13
  8.1858926220080104E+00 a       289     0    12     1    14
 -6.6201987203482417E+00 a       290     0    12     1    15
 -1.2358575634185870E+01 a       291     0    12     1    16
 -1.1293859023415806E+01 a       292     0    12     1    17
 -1.7065568381561662E+00 a       293     0    12     1    18
  5.8841077132952213E-01 a       294     0    12     1    19
  7.1333822714361528E-01 a       295     0    12     1    20
  1.0438089141870575E+01 a       296     0    12     1    21
